step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.004722e-03	9.575042e-03	2.989214e-02	
200	1.000000e-01	9.004799e-03	1.900274e-02	2.989201e-02	
300	1.000000e-01	9.004877e-03	2.858218e-02	2.989188e-02	
400	1.000000e-01	9.004956e-03	3.831673e-02	2.989175e-02	
500	1.000000e-01	9.005037e-03	4.820911e-02	2.989161e-02	
600	1.000000e-01	9.005118e-03	5.826196e-02	2.989148e-02	
700	1.000000e-01	9.005201e-03	6.847794e-02	2.989134e-02	
800	1.000000e-01	9.005286e-03	7.885974e-02	2.989120e-02	
900	1.000000e-01	9.005372e-03	8.941008e-02	2.989106e-02	
1000	1.000000e-01	9.005459e-03	1.001317e-01	2.989091e-02	
1100	1.000000e-01	9.005548e-03	1.110274e-01	2.989076e-02	
1200	1.000000e-01	9.005638e-03	1.221000e-01	2.989061e-02	
1300	1.000000e-01	9.005730e-03	1.333525e-01	2.989046e-02	
1400	1.000000e-01	9.005823e-03	1.447876e-01	2.989031e-02	
1500	1.000000e-01	9.005917e-03	1.564085e-01	2.989015e-02	
1600	1.000000e-01	9.006013e-03	1.682181e-01	2.988999e-02	
1700	1.000000e-01	9.006111e-03	1.802194e-01	2.988983e-02	
1800	1.000000e-01	9.006210e-03	1.924157e-01	2.988966e-02	
1900	1.000000e-01	9.006311e-03	2.048101e-01	2.988949e-02	
2000	1.000000e-01	9.006414e-03	2.174058e-01	2.988932e-02	
2100	1.000000e-01	9.006518e-03	2.302060e-01	2.988915e-02	
2200	1.000000e-01	9.006624e-03	2.432141e-01	2.988897e-02	
2300	1.000000e-01	9.006741e-03	2.564335e-01	2.988878e-02	
2400	1.000000e-01	9.006850e-03	2.698676e-01	2.988859e-02	
2500	1.000000e-01	9.006962e-03	2.835198e-01	2.988841e-02	
2600	1.000000e-01	9.007075e-03	2.973939e-01	2.988822e-02	
2700	1.000000e-01	9.007190e-03	3.114932e-01	2.988803e-02	
2800	1.000000e-01	9.007371e-03	3.258216e-01	2.988773e-02	
2900	1.000000e-01	9.007491e-03	3.403827e-01	2.988753e-02	
3000	1.000000e-01	9.007613e-03	3.551804e-01	2.988732e-02	
3100	1.000000e-01	9.007737e-03	3.702184e-01	2.988712e-02	
3200	1.000000e-01	9.007862e-03	3.855006e-01	2.988691e-02	
3300	1.000000e-01	9.007990e-03	4.010311e-01	2.988670e-02	
3400	1.000000e-01	9.008120e-03	4.168139e-01	2.988648e-02	
3500	1.000000e-01	9.008252e-03	4.328530e-01	2.988626e-02	
3600	1.000000e-01	9.008386e-03	4.491526e-01	2.988604e-02	
3700	1.000000e-01	9.008522e-03	4.657170e-01	2.988581e-02	
3800	1.000000e-01	9.008660e-03	4.825504e-01	2.988558e-02	
3900	1.000000e-01	9.008801e-03	4.996572e-01	2.988535e-02	
4000	1.000000e-01	9.008944e-03	5.170420e-01	2.988511e-02	
4100	1.000000e-01	9.009089e-03	5.347091e-01	2.988487e-02	
4200	1.000000e-01	9.009237e-03	5.526632e-01	2.988462e-02	
4300	1.000000e-01	9.009387e-03	5.709089e-01	2.988437e-02	
4400	1.000000e-01	9.009539e-03	5.894510e-01	2.988412e-02	
4500	1.000000e-01	9.009694e-03	6.082942e-01	2.988386e-02	
4600	1.000000e-01	9.009852e-03	6.274436e-01	2.988360e-02	
4700	1.000000e-01	9.010012e-03	6.469040e-01	2.988333e-02	
4800	1.000000e-01	9.010201e-03	6.666805e-01	2.988301e-02	
4900	1.000000e-01	9.010367e-03	6.867782e-01	2.988274e-02	
5000	1.000000e-01	9.010535e-03	7.072024e-01	2.988246e-02	
5100	1.000000e-01	9.010706e-03	7.279583e-01	2.988217e-02	
5200	1.000000e-01	9.010880e-03	7.490514e-01	2.988188e-02	
5300	1.000000e-01	9.011029e-03	7.704872e-01	2.988164e-02	
5400	1.000000e-01	9.011186e-03	7.922711e-01	2.988137e-02	
5500	1.000000e-01	9.011368e-03	8.144088e-01	2.988107e-02	
5600	1.000000e-01	9.011552e-03	8.369061e-01	2.988076e-02	
5700	1.000000e-01	9.011731e-03	8.597689e-01	2.988047e-02	
5800	1.000000e-01	9.011921e-03	8.830030e-01	2.988015e-02	
5900	1.000000e-01	9.012115e-03	9.066146e-01	2.987983e-02	
6000	1.000000e-01	9.012339e-03	9.306096e-01	2.987945e-02	
6100	1.000000e-01	9.012548e-03	9.549944e-01	2.987911e-02	
6200	1.000000e-01	9.012744e-03	9.797753e-01	2.987878e-02	
6300	1.000000e-01	9.012951e-03	1.004959e+00	2.987844e-02	
6400	1.000000e-01	9.013161e-03	1.030551e+00	2.987809e-02	
6500	1.000000e-01	9.013375e-03	1.056559e+00	2.987773e-02	
6600	1.000000e-01	9.013592e-03	1.082990e+00	2.987737e-02	
6700	1.000000e-01	9.013804e-03	1.109850e+00	2.987702e-02	
6800	1.000000e-01	9.014028e-03	1.137146e+00	2.987664e-02	
6900	1.000000e-01	9.014256e-03	1.164886e+00	2.987626e-02	
7000	1.000000e-01	9.014465e-03	1.193076e+00	2.987592e-02	
7100	1.000000e-01	9.014700e-03	1.221725e+00	2.987552e-02	
7200	1.000000e-01	9.014939e-03	1.250838e+00	2.987513e-02	
7300	1.000000e-01	9.015181e-03	1.280425e+00	2.987472e-02	
7400	1.000000e-01	9.015413e-03	1.310492e+00	2.987434e-02	
7500	1.000000e-01	9.015692e-03	1.341047e+00	2.987387e-02	
7600	1.000000e-01	9.015947e-03	1.372099e+00	2.987345e-02	
7700	1.000000e-01	9.016206e-03	1.403655e+00	2.987302e-02	
7800	1.000000e-01	9.016470e-03	1.435724e+00	2.987258e-02	
7900	1.000000e-01	9.016737e-03	1.468313e+00	2.987213e-02	
8000	1.000000e-01	9.017009e-03	1.501432e+00	2.987168e-02	
8100	1.000000e-01	9.017285e-03	1.535089e+00	2.987122e-02	
8200	1.000000e-01	9.017566e-03	1.569293e+00	2.987075e-02	
8300	1.000000e-01	9.017851e-03	1.604052e+00	2.987028e-02	
8400	1.000000e-01	9.018141e-03	1.639376e+00	2.986979e-02	
8500	1.000000e-01	9.018436e-03	1.675274e+00	2.986930e-02	
8600	1.000000e-01	9.018763e-03	1.711755e+00	2.986876e-02	
8700	1.000000e-01	9.019088e-03	1.748828e+00	2.986822e-02	
8800	1.000000e-01	9.019398e-03	1.786504e+00	2.986770e-02	
8900	1.000000e-01	9.019741e-03	1.824791e+00	2.986713e-02	
9000	1.000000e-01	9.020054e-03	1.863701e+00	2.986661e-02	
9100	1.000000e-01	9.020405e-03	1.903242e+00	2.986602e-02	
9200	1.000000e-01	9.020713e-03	1.943426e+00	2.986551e-02	
9300	1.000000e-01	9.021050e-03	1.984263e+00	2.986495e-02	
9400	1.000000e-01	9.021415e-03	2.025763e+00	2.986434e-02	
9500	1.000000e-01	9.021740e-03	2.067937e+00	2.986380e-02	
9600	1.000000e-01	9.022114e-03	2.110796e+00	2.986318e-02	
