step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000765e-03	3.681743e-02	2.989873e-02	
200	1.000000e-01	9.000775e-03	7.295159e-02	2.989871e-02	
300	1.000000e-01	9.000786e-03	1.095352e-01	2.989869e-02	
400	1.000000e-01	9.000796e-03	1.465769e-01	2.989867e-02	
500	1.000000e-01	9.000806e-03	1.840838e-01	2.989866e-02	
600	1.000000e-01	9.000817e-03	2.220632e-01	2.989864e-02	
700	1.000000e-01	9.000831e-03	2.605220e-01	2.989862e-02	
800	1.000000e-01	9.000842e-03	2.994672e-01	2.989860e-02	
900	1.000000e-01	9.000853e-03	3.389059e-01	2.989858e-02	
1000	1.000000e-01	9.000865e-03	3.788453e-01	2.989856e-02	
1100	1.000000e-01	9.000871e-03	4.192924e-01	2.989855e-02	
1200	1.000000e-01	9.000885e-03	4.602545e-01	2.989853e-02	
1300	1.000000e-01	9.000896e-03	5.017390e-01	2.989851e-02	
1400	1.000000e-01	9.000908e-03	5.437532e-01	2.989849e-02	
1500	1.000000e-01	9.000917e-03	5.863045e-01	2.989847e-02	
1600	1.000000e-01	9.000929e-03	6.294005e-01	2.989845e-02	
1700	1.000000e-01	9.000941e-03	6.730489e-01	2.989843e-02	
1800	1.000000e-01	9.000953e-03	7.172573e-01	2.989841e-02	
1900	1.000000e-01	9.000966e-03	7.620337e-01	2.989839e-02	
2000	1.000000e-01	9.000979e-03	8.073859e-01	2.989837e-02	
2100	1.000000e-01	9.000992e-03	8.533220e-01	2.989835e-02	
2200	1.000000e-01	9.001002e-03	8.998500e-01	2.989833e-02	
2300	1.000000e-01	9.001010e-03	9.469781e-01	2.989832e-02	
2400	1.000000e-01	9.001024e-03	9.947147e-01	2.989829e-02	
2500	1.000000e-01	9.001042e-03	1.043068e+00	2.989826e-02	
2600	1.000000e-01	9.001056e-03	1.092047e+00	2.989824e-02	
2700	1.000000e-01	9.001070e-03	1.141660e+00	2.989822e-02	
2800	1.000000e-01	9.001084e-03	1.191915e+00	2.989819e-02	
2900	1.000000e-01	9.001099e-03	1.242823e+00	2.989817e-02	
3000	1.000000e-01	9.001118e-03	1.294390e+00	2.989814e-02	
3100	1.000000e-01	9.001128e-03	1.346627e+00	2.989812e-02	
3200	1.000000e-01	9.001143e-03	1.399543e+00	2.989809e-02	
3300	1.000000e-01	9.001157e-03	1.453147e+00	2.989807e-02	
3400	1.000000e-01	9.001172e-03	1.507448e+00	2.989805e-02	
3500	1.000000e-01	9.001189e-03	1.562456e+00	2.989802e-02	
3600	1.000000e-01	9.001205e-03	1.618181e+00	2.989799e-02	
3700	1.000000e-01	9.001221e-03	1.674632e+00	2.989796e-02	
3800	1.000000e-01	9.001236e-03	1.731819e+00	2.989794e-02	
3900	1.000000e-01	9.001254e-03	1.789753e+00	2.989791e-02	
4000	1.000000e-01	9.001271e-03	1.848443e+00	2.989788e-02	
4100	1.000000e-01	9.001290e-03	1.907900e+00	2.989785e-02	
4200	1.000000e-01	9.001305e-03	1.968135e+00	2.989782e-02	
4300	1.000000e-01	9.001325e-03	2.029156e+00	2.989779e-02	
4400	1.000000e-01	9.001343e-03	2.090977e+00	2.989776e-02	
4500	1.000000e-01	9.001356e-03	2.153606e+00	2.989774e-02	
4600	1.000000e-01	9.001377e-03	2.217055e+00	2.989770e-02	
4700	1.000000e-01	9.001393e-03	2.281336e+00	2.989768e-02	
4800	1.000000e-01	9.001411e-03	2.346459e+00	2.989765e-02	
4900	1.000000e-01	9.001430e-03	2.412436e+00	2.989762e-02	
5000	1.000000e-01	9.001449e-03	2.479278e+00	2.989758e-02	
5100	1.000000e-01	9.001468e-03	2.546997e+00	2.989755e-02	
5200	1.000000e-01	9.001486e-03	2.615605e+00	2.989752e-02	
5300	1.000000e-01	9.001511e-03	2.685115e+00	2.989748e-02	
5400	1.000000e-01	9.001531e-03	2.755537e+00	2.989745e-02	
5500	1.000000e-01	9.001557e-03	2.826884e+00	2.989740e-02	
5600	1.000000e-01	9.001577e-03	2.899169e+00	2.989737e-02	
5700	1.000000e-01	9.001598e-03	2.972404e+00	2.989733e-02	
5800	1.000000e-01	9.001619e-03	3.046603e+00	2.989730e-02	
5900	1.000000e-01	9.001644e-03	3.121777e+00	2.989726e-02	
6000	1.000000e-01	9.001674e-03	3.197941e+00	2.989721e-02	
6100	1.000000e-01	9.001692e-03	3.275107e+00	2.989718e-02	
6200	1.000000e-01	9.001705e-03	3.353290e+00	2.989716e-02	
6300	1.000000e-01	9.001727e-03	3.432502e+00	2.989712e-02	
6400	1.000000e-01	9.001741e-03	3.512758e+00	2.989710e-02	
6500	1.000000e-01	9.001766e-03	3.594071e+00	2.989705e-02	
6600	1.000000e-01	9.001790e-03	3.676456e+00	2.989702e-02	
6700	1.000000e-01	9.001813e-03	3.759927e+00	2.989698e-02	
6800	1.000000e-01	9.001837e-03	3.844498e+00	2.989694e-02	
6900	1.000000e-01	9.001863e-03	3.930185e+00	2.989689e-02	
7000	1.000000e-01	9.001880e-03	4.017002e+00	2.989686e-02	
7100	1.000000e-01	9.001905e-03	4.104965e+00	2.989682e-02	
7200	1.000000e-01	9.001937e-03	4.194089e+00	2.989677e-02	
7300	1.000000e-01	9.001966e-03	4.284389e+00	2.989672e-02	
7400	1.000000e-01	9.001992e-03	4.375880e+00	2.989668e-02	
7500	1.000000e-01	9.002028e-03	4.468580e+00	2.989662e-02	
7600	1.000000e-01	9.002047e-03	4.562504e+00	2.989659e-02	
7700	1.000000e-01	9.002067e-03	4.657668e+00	2.989655e-02	
7800	1.000000e-01	9.002093e-03	4.754089e+00	2.989651e-02	
7900	1.000000e-01	9.002119e-03	4.851784e+00	2.989647e-02	
8000	1.000000e-01	9.002150e-03	4.950770e+00	2.989641e-02	
8100	1.000000e-01	9.002185e-03	5.051065e+00	2.989636e-02	
8200	1.000000e-01	9.002214e-03	5.152685e+00	2.989631e-02	
8300	1.000000e-01	9.002247e-03	5.255648e+00	2.989625e-02	
8400	1.000000e-01	9.002279e-03	5.359972e+00	2.989620e-02	
8500	1.000000e-01	9.002309e-03	5.465676e+00	2.989615e-02	
8600	1.000000e-01	9.002343e-03	5.572778e+00	2.989609e-02	
8700	1.000000e-01	9.002374e-03	5.681297e+00	2.989604e-02	
8800	1.000000e-01	9.002396e-03	5.791251e+00	2.989600e-02	
8900	1.000000e-01	9.002425e-03	5.902660e+00	2.989596e-02	
9000	1.000000e-01	9.002461e-03	6.015543e+00	2.989590e-02	
9100	1.000000e-01	9.002490e-03	6.129919e+00	2.989585e-02	
9200	1.000000e-01	9.002526e-03	6.245810e+00	2.989579e-02	
9300	1.000000e-01	9.002560e-03	6.363234e+00	2.989573e-02	
9400	1.000000e-01	9.002594e-03	6.482212e+00	2.989567e-02	
9500	1.000000e-01	9.002622e-03	6.602766e+00	2.989563e-02	
9600	1.000000e-01	9.002657e-03	6.724914e+00	2.989557e-02	
9700	1.000000e-01	9.002696e-03	6.848680e+00	2.989550e-02	
9800	1.000000e-01	9.002729e-03	6.974085e+00	2.989545e-02	
9900	1.000000e-01	9.002768e-03	7.101150e+00	2.989538e-02	
10000	1.000000e-01	9.002801e-03	7.229899e+00	2.989533e-02	
10100	1.000000e-01	9.002841e-03	7.360352e+00	2.989526e-02	
10200	1.000000e-01	9.002876e-03	7.492534e+00	2.989520e-02	
10300	1.000000e-01	9.002910e-03	7.626466e+00	2.989515e-02	
10400	1.000000e-01	9.002948e-03	7.762172e+00	2.989508e-02	
10500	1.000000e-01	9.002989e-03	7.899676e+00	2.989502e-02	
10600	1.000000e-01	9.003031e-03	8.039002e+00	2.989494e-02	
10700	1.000000e-01	9.003068e-03	8.180174e+00	2.989488e-02	
10800	1.000000e-01	9.003103e-03	8.323217e+00	2.989482e-02	
10900	1.000000e-01	9.003147e-03	8.468155e+00	2.989475e-02	
11000	1.000000e-01	9.003182e-03	8.615014e+00	2.989469e-02	
11100	1.000000e-01	9.003234e-03	8.763819e+00	2.989461e-02	
11200	1.000000e-01	9.003288e-03	8.914596e+00	2.989452e-02	
11300	1.000000e-01	9.003331e-03	9.067372e+00	2.989445e-02	
11400	1.000000e-01	9.003368e-03	9.222173e+00	2.989438e-02	
11500	1.000000e-01	9.003406e-03	9.379026e+00	2.989432e-02	
11600	1.000000e-01	9.003449e-03	9.537958e+00	2.989425e-02	
11700	1.000000e-01	9.003497e-03	9.698997e+00	2.989417e-02	
11800	1.000000e-01	9.003543e-03	9.862171e+00	2.989409e-02	
11900	1.000000e-01	9.003590e-03	1.002751e+01	2.989401e-02	
12000	1.000000e-01	9.003645e-03	1.019504e+01	2.989392e-02	
12100	1.000000e-01	9.003686e-03	1.036479e+01	2.989385e-02	
12200	1.000000e-01	9.003729e-03	1.053679e+01	2.989378e-02	
12300	1.000000e-01	9.003780e-03	1.071108e+01	2.989370e-02	
12400	1.000000e-01	9.003827e-03	1.088767e+01	2.989362e-02	
12500	1.000000e-01	9.003873e-03	1.106661e+01	2.989354e-02	
12600	1.000000e-01	9.003921e-03	1.124792e+01	2.989346e-02	
12700	1.000000e-01	9.003973e-03	1.143163e+01	2.989337e-02	
12800	1.000000e-01	9.004025e-03	1.161779e+01	2.989329e-02	
12900	1.000000e-01	9.004078e-03	1.180641e+01	2.989320e-02	
13000	1.000000e-01	9.004138e-03	1.199753e+01	2.989310e-02	
13100	1.000000e-01	9.004188e-03	1.219119e+01	2.989302e-02	
13200	1.000000e-01	9.004254e-03	1.238742e+01	2.989291e-02	
13300	1.000000e-01	9.004307e-03	1.258625e+01	2.989282e-02	
13400	1.000000e-01	9.004360e-03	1.278772e+01	2.989273e-02	
13500	1.000000e-01	9.004420e-03	1.299186e+01	2.989263e-02	
13600	1.000000e-01	9.004473e-03	1.319871e+01	2.989254e-02	
13700	1.000000e-01	9.004527e-03	1.340830e+01	2.989245e-02	
13800	1.000000e-01	9.004587e-03	1.362068e+01	2.989235e-02	
13900	1.000000e-01	9.004640e-03	1.383587e+01	2.989226e-02	
14000	1.000000e-01	9.004700e-03	1.405392e+01	2.989216e-02	
14100	1.000000e-01	9.004758e-03	1.427486e+01	2.989207e-02	
14200	1.000000e-01	9.004822e-03	1.449873e+01	2.989196e-02	
14300	1.000000e-01	9.004890e-03	1.472558e+01	2.989184e-02	
14400	1.000000e-01	9.004937e-03	1.495543e+01	2.989177e-02	
14500	1.000000e-01	9.005024e-03	1.518833e+01	2.989162e-02	
14600	1.000000e-01	9.005091e-03	1.542433e+01	2.989151e-02	
14700	1.000000e-01	9.005150e-03	1.566346e+01	2.989141e-02	
14800	1.000000e-01	9.005219e-03	1.590576e+01	2.989130e-02	
14900	1.000000e-01	9.005285e-03	1.615127e+01	2.989119e-02	
15000	1.000000e-01	9.005353e-03	1.640004e+01	2.989107e-02	
15100	1.000000e-01	9.005420e-03	1.665212e+01	2.989096e-02	
15200	1.000000e-01	9.005489e-03	1.690754e+01	2.989085e-02	
15300	1.000000e-01	9.005553e-03	1.716635e+01	2.989074e-02	
15400	1.000000e-01	9.005627e-03	1.742860e+01	2.989062e-02	
15500	1.000000e-01	9.005698e-03	1.769432e+01	2.989050e-02	
15600	1.000000e-01	9.005770e-03	1.796358e+01	2.989038e-02	
15700	1.000000e-01	9.005854e-03	1.823641e+01	2.989024e-02	
15800	1.000000e-01	9.005942e-03	1.851285e+01	2.989009e-02	
15900	1.000000e-01	9.006034e-03	1.879297e+01	2.988994e-02	
16000	1.000000e-01	9.006114e-03	1.907681e+01	2.988980e-02	
16100	1.000000e-01	9.006181e-03	1.936441e+01	2.988969e-02	
16200	1.000000e-01	9.006264e-03	1.965584e+01	2.988955e-02	
16300	1.000000e-01	9.006355e-03	1.995113e+01	2.988940e-02	
16400	1.000000e-01	9.006442e-03	2.025034e+01	2.988926e-02	
16500	1.000000e-01	9.006512e-03	2.055352e+01	2.988914e-02	
16600	1.000000e-01	9.006598e-03	2.086072e+01	2.988900e-02	
16700	1.000000e-01	9.006695e-03	2.117201e+01	2.988884e-02	
16800	1.000000e-01	9.006793e-03	2.148742e+01	2.988867e-02	
16900	1.000000e-01	9.006874e-03	2.180703e+01	2.988854e-02	
17000	1.000000e-01	9.006965e-03	2.213087e+01	2.988838e-02	
17100	1.000000e-01	9.007061e-03	2.245902e+01	2.988822e-02	
17200	1.000000e-01	9.007147e-03	2.279152e+01	2.988808e-02	
17300	1.000000e-01	9.007242e-03	2.312843e+01	2.988792e-02	
17400	1.000000e-01	9.007332e-03	2.346982e+01	2.988777e-02	
17500	1.000000e-01	9.007432e-03	2.381574e+01	2.988761e-02	
17600	1.000000e-01	9.007542e-03	2.416625e+01	2.988742e-02	
17700	1.000000e-01	9.007649e-03	2.452141e+01	2.988724e-02	
17800	1.000000e-01	9.007754e-03	2.488129e+01	2.988707e-02	
17900	1.000000e-01	9.007849e-03	2.524594e+01	2.988691e-02	
18000	1.000000e-01	9.007956e-03	2.561544e+01	2.988673e-02	
18100	1.000000e-01	9.008073e-03	2.598984e+01	2.988654e-02	
18200	1.000000e-01	9.008179e-03	2.636921e+01	2.988636e-02	
18300	1.000000e-01	9.008301e-03	2.675362e+01	2.988616e-02	
18400	1.000000e-01	9.008402e-03	2.714313e+01	2.988599e-02	
