step	cyano	ecw	
0	4.287347e-14	0.000000e+00	
100	4.369177e-14	0.000000e+00	
200	4.452570e-14	0.000000e+00	
300	4.537554e-14	0.000000e+00	
400	4.624161e-14	0.000000e+00	
500	4.712420e-14	0.000000e+00	
600	4.802364e-14	0.000000e+00	
700	4.894025e-14	0.000000e+00	
800	4.987435e-14	0.000000e+00	
900	5.082628e-14	0.000000e+00	
1000	5.179638e-14	0.000000e+00	
1100	5.278500e-14	0.000000e+00	
1200	5.379248e-14	0.000000e+00	
1300	5.481920e-14	0.000000e+00	
1400	5.586551e-14	0.000000e+00	
1500	5.693179e-14	0.000000e+00	
1600	5.801842e-14	0.000000e+00	
1700	5.912580e-14	0.000000e+00	
1800	6.025431e-14	0.000000e+00	
1900	6.140435e-14	0.000000e+00	
2000	6.257635e-14	0.000000e+00	
2100	6.377072e-14	0.000000e+00	
2200	6.498789e-14	0.000000e+00	
2300	6.622828e-14	0.000000e+00	
2400	6.749235e-14	0.000000e+00	
2500	6.878055e-14	0.000000e+00	
2600	7.009334e-14	0.000000e+00	
2700	7.143118e-14	0.000000e+00	
2800	7.279455e-14	0.000000e+00	
2900	7.418395e-14	0.000000e+00	
3000	7.559987e-14	0.000000e+00	
3100	7.704281e-14	0.000000e+00	
3200	7.851330e-14	0.000000e+00	
3300	8.001185e-14	0.000000e+00	
3400	8.153900e-14	0.000000e+00	
3500	8.309530e-14	0.000000e+00	
3600	8.468130e-14	0.000000e+00	
3700	8.629758e-14	0.000000e+00	
3800	8.794470e-14	0.000000e+00	
3900	8.962326e-14	0.000000e+00	
4000	9.133387e-14	0.000000e+00	
4100	9.307712e-14	0.000000e+00	
4200	9.485364e-14	0.000000e+00	
4300	9.666407e-14	0.000000e+00	
4400	9.850905e-14	0.000000e+00	
4500	1.003893e-13	0.000000e+00	
4600	1.023053e-13	0.000000e+00	
4700	1.042580e-13	0.000000e+00	
4800	1.062479e-13	0.000000e+00	
4900	1.082758e-13	0.000000e+00	
5000	1.103424e-13	0.000000e+00	
5100	1.124485e-13	0.000000e+00	
5200	1.145948e-13	0.000000e+00	
5300	1.167820e-13	0.000000e+00	
5400	1.190109e-13	0.000000e+00	
5500	1.212825e-13	0.000000e+00	
5600	1.235973e-13	0.000000e+00	
5700	1.259564e-13	0.000000e+00	
5800	1.283604e-13	0.000000e+00	
5900	1.308104e-13	0.000000e+00	
6000	1.333071e-13	0.000000e+00	
6100	1.358515e-13	0.000000e+00	
6200	1.384444e-13	0.000000e+00	
6300	1.410869e-13	0.000000e+00	
6400	1.437797e-13	0.000000e+00	
6500	1.465240e-13	0.000000e+00	
6600	1.493206e-13	0.000000e+00	
6700	1.521706e-13	0.000000e+00	
6800	1.550750e-13	0.000000e+00	
6900	1.580349e-13	0.000000e+00	
7000	1.610512e-13	0.000000e+00	
7100	1.641251e-13	0.000000e+00	
7200	1.672577e-13	0.000000e+00	
7300	1.704501e-13	0.000000e+00	
7400	1.737034e-13	0.000000e+00	
7500	1.770188e-13	0.000000e+00	
7600	1.803975e-13	0.000000e+00	
7700	1.838406e-13	0.000000e+00	
7800	1.873495e-13	0.000000e+00	
7900	1.909254e-13	0.000000e+00	
8000	1.945695e-13	0.000000e+00	
8100	1.982831e-13	0.000000e+00	
8200	2.020677e-13	0.000000e+00	
8300	2.059244e-13	0.000000e+00	
8400	2.098548e-13	0.000000e+00	
8500	2.138602e-13	0.000000e+00	
8600	2.179421e-13	0.000000e+00	
8700	2.221018e-13	0.000000e+00	
8800	2.263410e-13	0.000000e+00	
8900	2.306610e-13	0.000000e+00	
9000	2.350636e-13	0.000000e+00	
9100	2.395501e-13	0.000000e+00	
9200	2.441223e-13	0.000000e+00	
9300	2.487817e-13	0.000000e+00	
9400	2.535301e-13	0.000000e+00	
9500	2.583691e-13	0.000000e+00	
9600	2.633005e-13	0.000000e+00	
9700	2.683260e-13	0.000000e+00	
9800	2.734474e-13	0.000000e+00	
9900	2.786665e-13	0.000000e+00	
10000	2.839853e-13	0.000000e+00	
