step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	55	0	
600	55	0	
700	55	0	
800	57	0	
900	58	0	
1000	58	0	
1100	59	0	
1200	59	0	
1300	62	0	
1400	63	0	
1500	63	0	
1600	64	0	
1700	64	0	
1800	65	0	
1900	67	0	
2000	67	0	
2100	68	0	
2200	68	0	
2300	70	0	
2400	72	0	
2500	74	0	
2600	74	0	
2700	75	0	
2800	78	0	
2900	78	0	
3000	78	0	
3100	82	0	
3200	83	0	
3300	83	0	
3400	85	0	
3500	86	0	
3600	86	0	
3700	86	0	
3800	89	0	
3900	97	0	
4000	100	0	
4100	107	0	
4200	107	0	
4300	109	0	
4400	111	0	
4500	112	0	
4600	113	0	
4700	116	0	
4800	120	0	
4900	121	0	
5000	122	0	
5100	125	0	
5200	128	0	
5300	134	0	
5400	136	0	
5500	136	0	
5600	139	0	
5700	140	0	
5800	141	0	
5900	143	0	
6000	147	0	
6100	148	0	
6200	152	0	
6300	153	0	
6400	157	0	
6500	159	0	
6600	162	0	
6700	164	0	
6800	168	0	
6900	175	0	
7000	180	0	
7100	181	0	
7200	187	0	
7300	190	0	
7400	195	0	
7500	202	0	
7600	209	0	
7700	214	0	
7800	219	0	
7900	223	0	
8000	226	0	
8100	233	0	
8200	236	0	
8300	242	0	
8400	245	0	
8500	248	0	
8600	253	0	
8700	258	0	
8800	260	0	
8900	265	0	
9000	271	0	
9100	274	0	
9200	276	0	
9300	280	0	
9400	287	0	
9500	297	0	
9600	304	0	
9700	314	0	
9800	317	0	
9900	324	0	
10000	333	0	
