step	cyano	ecw	
0	4.685074e-14	0.000000e+00	
100	4.770691e-14	0.000000e+00	
200	4.857872e-14	0.000000e+00	
300	4.946647e-14	0.000000e+00	
400	5.037043e-14	0.000000e+00	
500	5.129092e-14	0.000000e+00	
600	5.222823e-14	0.000000e+00	
700	5.318267e-14	0.000000e+00	
800	5.415455e-14	0.000000e+00	
900	5.514419e-14	0.000000e+00	
1000	5.615192e-14	0.000000e+00	
1100	5.717806e-14	0.000000e+00	
1200	5.822295e-14	0.000000e+00	
1300	5.928694e-14	0.000000e+00	
1400	6.037037e-14	0.000000e+00	
1500	6.147360e-14	0.000000e+00	
1600	6.259700e-14	0.000000e+00	
1700	6.374092e-14	0.000000e+00	
1800	6.490574e-14	0.000000e+00	
1900	6.609185e-14	0.000000e+00	
2000	6.729964e-14	0.000000e+00	
2100	6.852950e-14	0.000000e+00	
2200	6.978183e-14	0.000000e+00	
2300	7.105705e-14	0.000000e+00	
2400	7.235557e-14	0.000000e+00	
2500	7.367783e-14	0.000000e+00	
2600	7.502424e-14	0.000000e+00	
2700	7.639526e-14	0.000000e+00	
2800	7.779134e-14	0.000000e+00	
2900	7.921293e-14	0.000000e+00	
3000	8.066049e-14	0.000000e+00	
3100	8.213451e-14	0.000000e+00	
3200	8.363547e-14	0.000000e+00	
3300	8.516385e-14	0.000000e+00	
3400	8.672017e-14	0.000000e+00	
3500	8.830493e-14	0.000000e+00	
3600	8.991864e-14	0.000000e+00	
3700	9.156185e-14	0.000000e+00	
3800	9.323508e-14	0.000000e+00	
3900	9.493889e-14	0.000000e+00	
4000	9.667384e-14	0.000000e+00	
4100	9.844049e-14	0.000000e+00	
4200	1.002394e-13	0.000000e+00	
4300	1.020712e-13	0.000000e+00	
4400	1.039365e-13	0.000000e+00	
4500	1.058359e-13	0.000000e+00	
4600	1.077700e-13	0.000000e+00	
4700	1.097394e-13	0.000000e+00	
4800	1.117448e-13	0.000000e+00	
4900	1.137869e-13	0.000000e+00	
5000	1.158663e-13	0.000000e+00	
5100	1.179837e-13	0.000000e+00	
5200	1.201397e-13	0.000000e+00	
5300	1.223352e-13	0.000000e+00	
5400	1.245708e-13	0.000000e+00	
5500	1.268473e-13	0.000000e+00	
5600	1.291653e-13	0.000000e+00	
5700	1.315257e-13	0.000000e+00	
5800	1.339293e-13	0.000000e+00	
5900	1.363767e-13	0.000000e+00	
6000	1.388689e-13	0.000000e+00	
6100	1.414067e-13	0.000000e+00	
6200	1.439908e-13	0.000000e+00	
6300	1.466221e-13	0.000000e+00	
6400	1.493015e-13	0.000000e+00	
6500	1.520299e-13	0.000000e+00	
6600	1.548082e-13	0.000000e+00	
6700	1.576372e-13	0.000000e+00	
6800	1.605179e-13	0.000000e+00	
6900	1.634513e-13	0.000000e+00	
7000	1.664382e-13	0.000000e+00	
7100	1.694798e-13	0.000000e+00	
7200	1.725769e-13	0.000000e+00	
7300	1.757306e-13	0.000000e+00	
7400	1.789420e-13	0.000000e+00	
7500	1.822120e-13	0.000000e+00	
7600	1.855418e-13	0.000000e+00	
7700	1.889325e-13	0.000000e+00	
7800	1.923851e-13	0.000000e+00	
7900	1.959008e-13	0.000000e+00	
8000	1.994808e-13	0.000000e+00	
8100	2.031261e-13	0.000000e+00	
8200	2.068381e-13	0.000000e+00	
8300	2.106179e-13	0.000000e+00	
8400	2.144668e-13	0.000000e+00	
8500	2.183861e-13	0.000000e+00	
8600	2.223769e-13	0.000000e+00	
8700	2.264407e-13	0.000000e+00	
8800	2.305788e-13	0.000000e+00	
8900	2.347924e-13	0.000000e+00	
9000	2.390831e-13	0.000000e+00	
9100	2.434522e-13	0.000000e+00	
9200	2.479011e-13	0.000000e+00	
9300	2.524313e-13	0.000000e+00	
9400	2.570443e-13	0.000000e+00	
9500	2.617416e-13	0.000000e+00	
9600	2.665248e-13	0.000000e+00	
9700	2.713953e-13	0.000000e+00	
9800	2.763549e-13	0.000000e+00	
9900	2.814051e-13	0.000000e+00	
10000	2.865475e-13	0.000000e+00	
