step	cyano	ecw	
0	4.454398e-14	0.000000e+00	
100	4.530372e-14	0.000000e+00	
200	4.607643e-14	0.000000e+00	
300	4.686231e-14	0.000000e+00	
400	4.766160e-14	0.000000e+00	
500	4.847452e-14	0.000000e+00	
600	4.930130e-14	0.000000e+00	
700	5.014219e-14	0.000000e+00	
800	5.099742e-14	0.000000e+00	
900	5.186724e-14	0.000000e+00	
1000	5.275189e-14	0.000000e+00	
1100	5.365163e-14	0.000000e+00	
1200	5.456671e-14	0.000000e+00	
1300	5.549741e-14	0.000000e+00	
1400	5.644398e-14	0.000000e+00	
1500	5.740669e-14	0.000000e+00	
1600	5.838582e-14	0.000000e+00	
1700	5.938166e-14	0.000000e+00	
1800	6.039447e-14	0.000000e+00	
1900	6.142457e-14	0.000000e+00	
2000	6.247223e-14	0.000000e+00	
2100	6.353776e-14	0.000000e+00	
2200	6.462147e-14	0.000000e+00	
2300	6.572366e-14	0.000000e+00	
2400	6.684464e-14	0.000000e+00	
2500	6.798475e-14	0.000000e+00	
2600	6.914430e-14	0.000000e+00	
2700	7.032363e-14	0.000000e+00	
2800	7.152308e-14	0.000000e+00	
2900	7.274298e-14	0.000000e+00	
3000	7.398369e-14	0.000000e+00	
3100	7.524556e-14	0.000000e+00	
3200	7.652896e-14	0.000000e+00	
3300	7.783424e-14	0.000000e+00	
3400	7.916179e-14	0.000000e+00	
3500	8.051198e-14	0.000000e+00	
3600	8.188519e-14	0.000000e+00	
3700	8.328183e-14	0.000000e+00	
3800	8.470229e-14	0.000000e+00	
3900	8.614698e-14	0.000000e+00	
4000	8.761631e-14	0.000000e+00	
4100	8.911070e-14	0.000000e+00	
4200	9.063058e-14	0.000000e+00	
4300	9.217638e-14	0.000000e+00	
4400	9.374855e-14	0.000000e+00	
4500	9.534753e-14	0.000000e+00	
4600	9.697378e-14	0.000000e+00	
4700	9.862777e-14	0.000000e+00	
4800	1.003100e-13	0.000000e+00	
4900	1.020209e-13	0.000000e+00	
5000	1.037609e-13	0.000000e+00	
5100	1.055307e-13	0.000000e+00	
5200	1.073306e-13	0.000000e+00	
5300	1.091613e-13	0.000000e+00	
5400	1.110231e-13	0.000000e+00	
5500	1.129167e-13	0.000000e+00	
5600	1.148427e-13	0.000000e+00	
5700	1.168014e-13	0.000000e+00	
5800	1.187936e-13	0.000000e+00	
5900	1.208197e-13	0.000000e+00	
6000	1.228805e-13	0.000000e+00	
6100	1.249763e-13	0.000000e+00	
6200	1.271079e-13	0.000000e+00	
6300	1.292759e-13	0.000000e+00	
6400	1.314808e-13	0.000000e+00	
6500	1.337234e-13	0.000000e+00	
6600	1.360041e-13	0.000000e+00	
6700	1.383238e-13	0.000000e+00	
6800	1.406831e-13	0.000000e+00	
6900	1.430826e-13	0.000000e+00	
7000	1.455230e-13	0.000000e+00	
7100	1.480051e-13	0.000000e+00	
7200	1.505294e-13	0.000000e+00	
7300	1.530969e-13	0.000000e+00	
7400	1.557081e-13	0.000000e+00	
7500	1.583639e-13	0.000000e+00	
7600	1.610649e-13	0.000000e+00	
7700	1.638121e-13	0.000000e+00	
7800	1.666060e-13	0.000000e+00	
7900	1.694477e-13	0.000000e+00	
8000	1.723378e-13	0.000000e+00	
8100	1.752772e-13	0.000000e+00	
8200	1.782667e-13	0.000000e+00	
8300	1.813072e-13	0.000000e+00	
8400	1.843996e-13	0.000000e+00	
8500	1.875447e-13	0.000000e+00	
8600	1.907435e-13	0.000000e+00	
8700	1.939968e-13	0.000000e+00	
8800	1.973057e-13	0.000000e+00	
8900	2.006709e-13	0.000000e+00	
9000	2.040936e-13	0.000000e+00	
9100	2.075746e-13	0.000000e+00	
9200	2.111150e-13	0.000000e+00	
9300	2.147158e-13	0.000000e+00	
9400	2.183779e-13	0.000000e+00	
9500	2.221026e-13	0.000000e+00	
9600	2.258908e-13	0.000000e+00	
9700	2.297436e-13	0.000000e+00	
9800	2.336621e-13	0.000000e+00	
9900	2.376474e-13	0.000000e+00	
10000	2.417008e-13	0.000000e+00	
