step	cyano	ecw	
0	50	50	
100	50	88	
200	50	106	
300	50	106	
400	50	106	
500	50	106	
600	52	106	
700	54	106	
800	54	106	
900	57	106	
1000	60	106	
1100	60	106	
1200	60	106	
1300	62	106	
1400	62	106	
1500	63	106	
1600	63	106	
1700	65	106	
1800	65	106	
1900	65	106	
2000	67	107	
2100	68	107	
2200	68	107	
2300	68	107	
2400	68	107	
2500	68	107	
2600	68	107	
2700	68	107	
2800	68	107	
2900	68	107	
3000	69	107	
3100	69	107	
3200	69	107	
3300	70	107	
3400	70	108	
3500	70	110	
3600	70	110	
3700	70	110	
3800	72	110	
3900	72	111	
4000	72	111	
4100	73	111	
4200	74	111	
4300	74	111	
4400	75	111	
4500	76	111	
4600	78	112	
4700	78	112	
4800	79	113	
4900	79	113	
5000	79	113	
5100	79	114	
5200	79	114	
5300	79	115	
5400	82	116	
5500	84	116	
5600	85	116	
5700	88	116	
5800	91	116	
5900	93	116	
6000	96	116	
6100	101	116	
6200	103	116	
6300	107	117	
6400	110	119	
6500	111	121	
6600	114	122	
6700	115	123	
6800	117	123	
6900	118	125	
7000	120	127	
7100	123	127	
7200	124	127	
7300	127	127	
7400	128	129	
7500	130	129	
7600	131	129	
7700	133	129	
7800	134	129	
7900	134	130	
8000	135	130	
8100	136	130	
8200	136	130	
8300	136	131	
8400	137	133	
8500	139	134	
8600	139	135	
8700	140	135	
8800	140	136	
8900	142	137	
9000	143	138	
9100	143	138	
9200	146	139	
9300	147	139	
9400	148	139	
9500	149	139	
9600	150	140	
9700	153	141	
9800	155	141	
9900	157	141	
10000	159	141	
10100	161	141	
10200	163	144	
10300	165	144	
10400	165	145	
10500	169	146	
10600	171	147	
10700	175	147	
10800	182	147	
10900	186	148	
11000	188	150	
11100	196	153	
11200	201	154	
11300	204	156	
11400	205	157	
11500	208	161	
11600	213	162	
11700	215	163	
11800	217	165	
11900	220	165	
12000	225	166	
12100	228	168	
12200	229	169	
12300	233	170	
12400	234	172	
12500	240	172	
12600	243	172	
12700	247	174	
12800	252	175	
12900	255	176	
13000	257	178	
13100	261	178	
13200	266	179	
13300	268	180	
13400	269	182	
13500	272	182	
13600	277	184	
13700	280	184	
13800	282	185	
13900	282	187	
14000	284	188	
14100	286	190	
14200	287	191	
14300	289	193	
14400	292	194	
14500	296	194	
14600	298	195	
14700	300	196	
14800	304	199	
14900	308	199	
15000	310	203	
15100	316	206	
15200	320	207	
15300	322	209	
15400	327	213	
15500	330	216	
15600	335	219	
15700	339	220	
15800	350	221	
15900	353	223	
16000	358	223	
16100	372	225	
16200	380	229	
16300	384	230	
16400	393	231	
16500	397	236	
16600	403	237	
16700	409	241	
16800	416	241	
16900	423	243	
17000	427	244	
17100	431	245	
17200	439	247	
17300	446	249	
17400	453	249	
17500	461	254	
17600	467	255	
17700	471	257	
17800	476	261	
17900	481	263	
18000	491	268	
18100	497	268	
18200	501	270	
18300	510	273	
18400	517	276	
18500	522	281	
18600	527	282	
18700	531	286	
18800	541	286	
18900	545	291	
19000	553	291	
19100	558	291	
19200	565	295	
19300	570	297	
19400	577	301	
19500	581	304	
19600	588	307	
19700	593	313	
19800	597	314	
19900	603	314	
20000	611	315	
20100	615	322	
20200	622	325	
20300	633	325	
20400	638	327	
20500	646	333	
20600	659	335	
20700	663	340	
20800	676	341	
20900	690	341	
21000	697	346	
21100	711	347	
21200	725	350	
21300	740	354	
21400	749	358	
21500	760	363	
21600	772	364	
21700	780	369	
21800	792	372	
21900	804	376	
22000	818	378	
22100	834	378	
22200	843	382	
22300	858	386	
22400	869	390	
22500	882	395	
22600	893	398	
22700	898	402	
22800	911	404	
22900	924	405	
23000	933	408	
23100	941	409	
23200	958	410	
23300	962	417	
23400	972	423	
23500	985	424	
23600	1000	428	
23700	1017	433	
23800	1031	439	
23900	1045	444	
24000	1059	450	
24100	1078	456	
24200	1093	459	
24300	1107	466	
24400	1124	471	
24500	1140	477	
24600	1149	481	
24700	1160	485	
24800	1173	486	
24900	1185	492	
25000	1200	504	
25100	1212	510	
25200	1217	513	
25300	1232	518	
25400	1244	527	
25500	1263	533	
25600	1282	537	
25700	1294	540	
25800	1317	543	
25900	1334	550	
26000	1351	554	
26100	1366	557	
26200	1390	559	
26300	1415	564	
26400	1432	573	
26500	1452	579	
26600	1478	585	
26700	1496	588	
26800	1518	595	
26900	1542	601	
27000	1576	606	
27100	1600	609	
27200	1619	613	
27300	1643	621	
27400	1675	630	
27500	1690	637	
27600	1711	642	
27700	1732	648	
27800	1752	650	
27900	1776	654	
28000	1799	658	
28100	1824	664	
28200	1847	670	
28300	1869	677	
28400	1892	684	
28500	1908	692	
28600	1936	697	
28700	1955	703	
28800	1980	712	
28900	2009	718	
29000	2028	728	
29100	2056	732	
29200	2089	739	
29300	2114	750	
29400	2136	754	
29500	2158	762	
29600	2192	769	
29700	2222	779	
29800	2254	788	
29900	2284	801	
30000	2319	807	
30100	2347	817	
30200	2368	822	
30300	2393	827	
30400	2424	836	
30500	2456	843	
30600	2488	850	
30700	2517	859	
30800	2548	862	
30900	2583	870	
31000	2632	881	
31100	2671	889	
31200	2704	897	
31300	2748	909	
31400	2781	922	
31500	2817	932	
31600	2856	935	
31700	2891	940	
31800	2931	950	
31900	2969	956	
32000	3006	969	
32100	3047	978	
32200	3102	990	
32300	3137	999	
32400	3171	1013	
32500	3219	1018	
32600	3261	1031	
32700	3305	1039	
32800	3351	1053	
32900	3389	1058	
33000	3437	1069	
33100	3486	1081	
33200	3534	1089	
33300	3570	1102	
33400	3618	1112	
33500	3660	1125	
33600	3702	1142	
33700	3741	1156	
33800	3790	1165	
33900	3839	1178	
34000	3888	1191	
34100	3943	1202	
34200	3996	1213	
34300	4051	1233	
34400	4114	1239	
34500	4177	1251	
34600	4229	1262	
34700	4283	1273	
34800	4338	1287	
34900	4395	1302	
35000	4447	1314	
