step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	51	0	
400	51	0	
500	51	0	
600	53	0	
700	53	0	
800	53	0	
900	54	0	
1000	54	0	
1100	54	0	
1200	55	0	
1300	55	0	
1400	59	0	
1500	61	0	
1600	62	0	
1700	62	0	
1800	64	0	
1900	65	0	
2000	65	0	
2100	65	0	
2200	68	0	
2300	68	0	
2400	68	0	
2500	71	0	
2600	72	0	
2700	73	0	
2800	74	0	
2900	74	0	
3000	76	0	
3100	78	0	
3200	78	0	
3300	79	0	
3400	81	0	
3500	82	0	
3600	82	0	
3700	83	0	
3800	84	0	
3900	85	0	
4000	86	0	
4100	86	0	
4200	90	0	
4300	90	0	
4400	92	0	
4500	95	0	
4600	95	0	
4700	97	0	
4800	99	0	
4900	102	0	
5000	105	0	
5100	109	0	
5200	109	0	
5300	112	0	
5400	119	0	
5500	125	0	
5600	126	0	
5700	131	0	
5800	133	0	
5900	135	0	
6000	138	0	
6100	138	0	
6200	139	0	
6300	140	0	
6400	140	0	
6500	143	0	
6600	145	0	
6700	150	0	
6800	152	0	
6900	154	0	
7000	160	0	
7100	160	0	
7200	165	0	
7300	166	0	
7400	169	0	
7500	171	0	
7600	172	0	
7700	175	0	
7800	176	0	
7900	180	0	
8000	182	0	
8100	183	0	
8200	188	0	
8300	190	0	
8400	196	0	
8500	199	0	
8600	202	0	
8700	208	0	
8800	211	0	
8900	220	0	
9000	229	0	
9100	233	0	
9200	239	0	
9300	246	0	
9400	250	0	
9500	256	0	
9600	263	0	
9700	267	0	
9800	273	0	
9900	276	0	
10000	281	0	
