step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.002142e-03	3.464517e-03	2.989643e-02	
200	1.000000e-01	9.002182e-03	6.884942e-03	2.989637e-02	
300	1.000000e-01	9.002223e-03	1.036873e-02	2.989630e-02	
400	1.000000e-01	9.002264e-03	1.391733e-02	2.989623e-02	
500	1.000000e-01	9.002307e-03	1.753206e-02	2.989616e-02	
600	1.000000e-01	9.002350e-03	2.121422e-02	2.989609e-02	
700	1.000000e-01	9.002394e-03	2.496511e-02	2.989601e-02	
800	1.000000e-01	9.002438e-03	2.878603e-02	2.989594e-02	
900	1.000000e-01	9.002484e-03	3.267830e-02	2.989586e-02	
1000	1.000000e-01	9.002530e-03	3.664324e-02	2.989579e-02	
1100	1.000000e-01	9.002578e-03	4.068222e-02	2.989571e-02	
1200	1.000000e-01	9.002626e-03	4.479664e-02	2.989563e-02	
1300	1.000000e-01	9.002675e-03	4.898789e-02	2.989555e-02	
1400	1.000000e-01	9.002725e-03	5.325742e-02	2.989546e-02	
1500	1.000000e-01	9.002776e-03	5.760669e-02	2.989538e-02	
1600	1.000000e-01	9.002840e-03	6.203719e-02	2.989527e-02	
1700	1.000000e-01	9.002893e-03	6.655044e-02	2.989518e-02	
1800	1.000000e-01	9.002947e-03	7.114799e-02	2.989509e-02	
1900	1.000000e-01	9.003002e-03	7.583142e-02	2.989500e-02	
2000	1.000000e-01	9.003058e-03	8.060232e-02	2.989491e-02	
2100	1.000000e-01	9.003115e-03	8.546233e-02	2.989481e-02	
2200	1.000000e-01	9.003185e-03	9.041313e-02	2.989470e-02	
2300	1.000000e-01	9.003245e-03	9.545640e-02	2.989460e-02	
2400	1.000000e-01	9.003305e-03	1.005939e-01	2.989450e-02	
2500	1.000000e-01	9.003367e-03	1.058273e-01	2.989439e-02	
2600	1.000000e-01	9.003430e-03	1.111585e-01	2.989429e-02	
2700	1.000000e-01	9.003494e-03	1.165893e-01	2.989418e-02	
2800	1.000000e-01	9.003559e-03	1.221215e-01	2.989407e-02	
2900	1.000000e-01	9.003626e-03	1.277570e-01	2.989396e-02	
3000	1.000000e-01	9.003694e-03	1.334978e-01	2.989385e-02	
3100	1.000000e-01	9.003750e-03	1.393459e-01	2.989376e-02	
3200	1.000000e-01	9.003820e-03	1.453032e-01	2.989364e-02	
3300	1.000000e-01	9.003891e-03	1.513717e-01	2.989352e-02	
3400	1.000000e-01	9.003964e-03	1.575537e-01	2.989340e-02	
3500	1.000000e-01	9.004038e-03	1.638511e-01	2.989328e-02	
3600	1.000000e-01	9.004113e-03	1.702661e-01	2.989315e-02	
3700	1.000000e-01	9.004190e-03	1.768010e-01	2.989302e-02	
3800	1.000000e-01	9.004268e-03	1.834579e-01	2.989289e-02	
3900	1.000000e-01	9.004348e-03	1.902392e-01	2.989276e-02	
4000	1.000000e-01	9.004429e-03	1.971471e-01	2.989263e-02	
4100	1.000000e-01	9.004512e-03	2.041841e-01	2.989249e-02	
4200	1.000000e-01	9.004596e-03	2.113525e-01	2.989235e-02	
4300	1.000000e-01	9.004682e-03	2.186548e-01	2.989220e-02	
4400	1.000000e-01	9.004770e-03	2.260936e-01	2.989206e-02	
4500	1.000000e-01	9.004859e-03	2.336712e-01	2.989191e-02	
4600	1.000000e-01	9.004950e-03	2.413904e-01	2.989176e-02	
4700	1.000000e-01	9.005042e-03	2.492539e-01	2.989161e-02	
4800	1.000000e-01	9.005136e-03	2.572642e-01	2.989145e-02	
4900	1.000000e-01	9.005215e-03	2.654241e-01	2.989132e-02	
5000	1.000000e-01	9.005313e-03	2.737364e-01	2.989115e-02	
5100	1.000000e-01	9.005412e-03	2.822041e-01	2.989099e-02	
5200	1.000000e-01	9.005513e-03	2.908299e-01	2.989082e-02	
5300	1.000000e-01	9.005616e-03	2.996168e-01	2.989065e-02	
5400	1.000000e-01	9.005721e-03	3.085679e-01	2.989047e-02	
5500	1.000000e-01	9.005828e-03	3.176862e-01	2.989030e-02	
5600	1.000000e-01	9.005937e-03	3.269748e-01	2.989012e-02	
5700	1.000000e-01	9.006048e-03	3.364369e-01	2.988993e-02	
5800	1.000000e-01	9.006160e-03	3.460757e-01	2.988974e-02	
5900	1.000000e-01	9.006279e-03	3.558947e-01	2.988954e-02	
6000	1.000000e-01	9.006397e-03	3.658970e-01	2.988935e-02	
6100	1.000000e-01	9.006516e-03	3.760862e-01	2.988915e-02	
6200	1.000000e-01	9.006644e-03	3.864657e-01	2.988894e-02	
6300	1.000000e-01	9.006768e-03	3.970391e-01	2.988873e-02	
6400	1.000000e-01	9.006895e-03	4.078100e-01	2.988852e-02	
6500	1.000000e-01	9.007023e-03	4.187821e-01	2.988831e-02	
6600	1.000000e-01	9.007141e-03	4.299591e-01	2.988811e-02	
6700	1.000000e-01	9.007274e-03	4.413450e-01	2.988789e-02	
6800	1.000000e-01	9.007410e-03	4.529435e-01	2.988766e-02	
6900	1.000000e-01	9.007548e-03	4.647586e-01	2.988743e-02	
7000	1.000000e-01	9.007704e-03	4.767945e-01	2.988717e-02	
7100	1.000000e-01	9.007833e-03	4.890553e-01	2.988696e-02	
7200	1.000000e-01	9.007958e-03	5.015450e-01	2.988675e-02	
7300	1.000000e-01	9.008107e-03	5.142680e-01	2.988650e-02	
7400	1.000000e-01	9.008258e-03	5.272288e-01	2.988625e-02	
7500	1.000000e-01	9.008412e-03	5.404316e-01	2.988599e-02	
7600	1.000000e-01	9.008541e-03	5.538810e-01	2.988578e-02	
