step	cyano	ecw	
0	100	0	
100	100	0	
200	100	0	
300	100	0	
400	102	0	
500	104	0	
600	105	0	
700	109	0	
800	113	0	
900	115	0	
1000	117	0	
1100	120	0	
1200	122	0	
1300	124	0	
1400	125	0	
1500	127	0	
1600	129	0	
1700	134	0	
1800	135	0	
1900	136	0	
2000	138	0	
2100	139	0	
2200	143	0	
2300	144	0	
2400	145	0	
2500	146	0	
2600	147	0	
2700	147	0	
2800	149	0	
2900	150	0	
3000	153	0	
3100	153	0	
3200	154	0	
3300	155	0	
3400	155	0	
3500	158	0	
3600	163	0	
3700	164	0	
3800	166	0	
3900	166	0	
4000	168	0	
4100	171	0	
4200	174	0	
4300	177	0	
4400	180	0	
4500	183	0	
4600	193	0	
4700	198	0	
4800	204	0	
4900	208	0	
5000	213	0	
5100	216	0	
5200	222	0	
5300	229	0	
5400	234	0	
5500	239	0	
5600	244	0	
5700	251	0	
5800	256	0	
5900	260	0	
6000	263	0	
6100	266	0	
6200	272	0	
6300	274	0	
6400	279	0	
6500	285	0	
6600	289	0	
6700	292	0	
6800	294	0	
6900	296	0	
7000	300	0	
7100	302	0	
7200	306	0	
7300	312	0	
7400	314	0	
7500	317	0	
7600	319	0	
7700	323	0	
7800	330	0	
7900	334	0	
8000	338	0	
8100	348	0	
8200	358	0	
8300	364	0	
8400	370	0	
8500	378	0	
8600	387	0	
8700	392	0	
