step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001162e-03	1.557543e-05	2.989807e-02	
200	1.000000e-01	9.001182e-03	4.348703e-05	2.989803e-02	
300	1.000000e-01	9.001202e-03	8.635114e-05	2.989800e-02	
400	1.000000e-01	9.001222e-03	1.522039e-04	2.989797e-02	
500	1.000000e-01	9.001242e-03	2.536230e-04	2.989793e-02	
600	1.000000e-01	9.001263e-03	4.105859e-04	2.989790e-02	
700	1.000000e-01	9.001285e-03	6.555801e-04	2.989786e-02	
800	1.000000e-01	9.001306e-03	1.043543e-03	2.989782e-02	
900	1.000000e-01	9.001324e-03	1.673262e-03	2.989780e-02	
1000	1.000000e-01	9.001346e-03	2.680402e-03	2.989776e-02	
1100	1.000000e-01	9.001369e-03	4.385560e-03	2.989772e-02	
1200	1.000000e-01	9.001392e-03	7.208608e-03	2.989768e-02	
1300	1.000000e-01	9.001422e-03	1.067403e-02	2.989763e-02	
1400	1.000000e-01	9.001446e-03	1.450518e-02	2.989759e-02	
1500	1.000000e-01	9.001470e-03	1.862200e-02	2.989755e-02	
1600	1.000000e-01	9.001495e-03	2.300507e-02	2.989751e-02	
1700	1.000000e-01	9.001512e-03	2.761830e-02	2.989748e-02	
1800	1.000000e-01	9.001537e-03	3.247633e-02	2.989744e-02	
1900	1.000000e-01	9.001563e-03	3.757440e-02	2.989740e-02	
2000	1.000000e-01	9.001590e-03	4.290871e-02	2.989735e-02	
2100	1.000000e-01	9.001617e-03	4.847830e-02	2.989731e-02	
2200	1.000000e-01	9.001644e-03	5.428183e-02	2.989726e-02	
2300	1.000000e-01	9.001672e-03	6.031939e-02	2.989722e-02	
2400	1.000000e-01	9.001700e-03	6.659165e-02	2.989717e-02	
2500	1.000000e-01	9.001728e-03	7.310036e-02	2.989712e-02	
2600	1.000000e-01	9.001758e-03	7.984612e-02	2.989707e-02	
2700	1.000000e-01	9.001787e-03	8.683204e-02	2.989702e-02	
2800	1.000000e-01	9.001817e-03	9.405951e-02	2.989697e-02	
2900	1.000000e-01	9.001848e-03	1.015311e-01	2.989692e-02	
3000	1.000000e-01	9.001879e-03	1.092507e-01	2.989687e-02	
3100	1.000000e-01	9.001911e-03	1.172209e-01	2.989682e-02	
3200	1.000000e-01	9.001943e-03	1.254446e-01	2.989676e-02	
3300	1.000000e-01	9.001975e-03	1.339248e-01	2.989671e-02	
3400	1.000000e-01	9.002009e-03	1.426656e-01	2.989666e-02	
3500	1.000000e-01	9.002043e-03	1.516712e-01	2.989660e-02	
3600	1.000000e-01	9.002075e-03	1.609450e-01	2.989655e-02	
3700	1.000000e-01	9.002110e-03	1.704929e-01	2.989649e-02	
3800	1.000000e-01	9.002146e-03	1.803181e-01	2.989643e-02	
3900	1.000000e-01	9.002182e-03	1.904252e-01	2.989637e-02	
4000	1.000000e-01	9.002219e-03	2.008189e-01	2.989631e-02	
4100	1.000000e-01	9.002256e-03	2.115031e-01	2.989624e-02	
4200	1.000000e-01	9.002294e-03	2.224838e-01	2.989618e-02	
4300	1.000000e-01	9.002333e-03	2.337646e-01	2.989612e-02	
4400	1.000000e-01	9.002372e-03	2.453531e-01	2.989605e-02	
4500	1.000000e-01	9.002412e-03	2.572527e-01	2.989598e-02	
4600	1.000000e-01	9.002453e-03	2.694688e-01	2.989592e-02	
4700	1.000000e-01	9.002494e-03	2.820064e-01	2.989585e-02	
4800	1.000000e-01	9.002536e-03	2.948727e-01	2.989578e-02	
4900	1.000000e-01	9.002587e-03	3.080728e-01	2.989569e-02	
5000	1.000000e-01	9.002622e-03	3.216115e-01	2.989563e-02	
5100	1.000000e-01	9.002656e-03	3.354961e-01	2.989558e-02	
5200	1.000000e-01	9.002701e-03	3.497337e-01	2.989550e-02	
5300	1.000000e-01	9.002747e-03	3.643289e-01	2.989543e-02	
5400	1.000000e-01	9.002793e-03	3.792888e-01	2.989535e-02	
5500	1.000000e-01	9.002840e-03	3.946206e-01	2.989527e-02	
5600	1.000000e-01	9.002888e-03	4.103285e-01	2.989519e-02	
5700	1.000000e-01	9.002937e-03	4.264205e-01	2.989511e-02	
5800	1.000000e-01	9.002986e-03	4.429052e-01	2.989503e-02	
5900	1.000000e-01	9.003029e-03	4.597335e-01	2.989496e-02	
6000	1.000000e-01	9.003080e-03	4.768457e-01	2.989487e-02	
6100	1.000000e-01	9.003132e-03	4.942466e-01	2.989479e-02	
6200	1.000000e-01	9.003195e-03	5.119411e-01	2.989468e-02	
6300	1.000000e-01	9.003249e-03	5.299340e-01	2.989459e-02	
6400	1.000000e-01	9.003303e-03	5.482304e-01	2.989450e-02	
6500	1.000000e-01	9.003360e-03	5.668355e-01	2.989441e-02	
6600	1.000000e-01	9.003417e-03	5.857543e-01	2.989431e-02	
6700	1.000000e-01	9.003477e-03	6.049924e-01	2.989421e-02	
6800	1.000000e-01	9.003535e-03	6.245549e-01	2.989411e-02	
6900	1.000000e-01	9.003595e-03	6.444474e-01	2.989401e-02	
7000	1.000000e-01	9.003655e-03	6.646755e-01	2.989391e-02	
7100	1.000000e-01	9.003717e-03	6.852448e-01	2.989381e-02	
7200	1.000000e-01	9.003780e-03	7.061610e-01	2.989371e-02	
7300	1.000000e-01	9.003843e-03	7.274301e-01	2.989360e-02	
7400	1.000000e-01	9.003908e-03	7.490580e-01	2.989349e-02	
7500	1.000000e-01	9.003974e-03	7.710506e-01	2.989338e-02	
7600	1.000000e-01	9.004041e-03	7.934143e-01	2.989327e-02	
7700	1.000000e-01	9.004109e-03	8.161552e-01	2.989316e-02	
7800	1.000000e-01	9.004184e-03	8.392798e-01	2.989303e-02	
7900	1.000000e-01	9.004255e-03	8.627944e-01	2.989292e-02	
8000	1.000000e-01	9.004327e-03	8.867057e-01	2.989280e-02	
8100	1.000000e-01	9.004400e-03	9.110203e-01	2.989267e-02	
8200	1.000000e-01	9.004474e-03	9.357450e-01	2.989255e-02	
8300	1.000000e-01	9.004550e-03	9.608869e-01	2.989242e-02	
8400	1.000000e-01	9.004627e-03	9.864528e-01	2.989230e-02	
8500	1.000000e-01	9.004705e-03	1.012450e+00	2.989217e-02	
8600	1.000000e-01	9.004783e-03	1.038886e+00	2.989204e-02	
8700	1.000000e-01	9.004865e-03	1.065767e+00	2.989190e-02	
