step	cyano	ecw	
0	5.202891e-16	1.394101e-16	
100	5.291451e-16	1.392909e-16	
200	5.381518e-16	1.391718e-16	
300	5.473118e-16	1.390529e-16	
400	5.566277e-16	1.389340e-16	
500	5.661022e-16	1.388152e-16	
600	5.757379e-16	1.386965e-16	
700	5.855377e-16	1.385779e-16	
800	5.955043e-16	1.384594e-16	
900	6.056405e-16	1.383410e-16	
1000	6.159492e-16	1.382228e-16	
1100	6.264334e-16	1.381046e-16	
1200	6.370961e-16	1.379865e-16	
1300	6.479403e-16	1.378685e-16	
1400	6.589690e-16	1.377507e-16	
1500	6.701855e-16	1.376329e-16	
1600	6.815928e-16	1.375152e-16	
1700	6.931944e-16	1.373977e-16	
1800	7.049934e-16	1.372802e-16	
1900	7.169933e-16	1.371628e-16	
2000	7.291974e-16	1.370456e-16	
2100	7.416092e-16	1.369284e-16	
2200	7.542323e-16	1.368114e-16	
2300	7.670703e-16	1.366944e-16	
2400	7.801267e-16	1.365775e-16	
2500	7.934054e-16	1.364608e-16	
2600	8.069102e-16	1.363441e-16	
2700	8.206448e-16	1.362276e-16	
2800	8.346132e-16	1.361111e-16	
2900	8.488193e-16	1.359948e-16	
3000	8.632673e-16	1.358785e-16	
3100	8.779611e-16	1.357623e-16	
3200	8.929051e-16	1.356463e-16	
3300	9.081034e-16	1.355303e-16	
3400	9.235605e-16	1.354145e-16	
3500	9.392806e-16	1.352987e-16	
3600	9.552683e-16	1.351831e-16	
3700	9.715281e-16	1.350675e-16	
3800	9.880647e-16	1.349521e-16	
3900	1.004883e-15	1.348367e-16	
4000	1.021987e-15	1.347215e-16	
4100	1.039383e-15	1.346063e-16	
4200	1.057074e-15	1.344913e-16	
4300	1.075067e-15	1.343763e-16	
4400	1.093366e-15	1.342615e-16	
4500	1.111976e-15	1.341467e-16	
4600	1.130903e-15	1.340321e-16	
4700	1.150153e-15	1.339175e-16	
4800	1.169730e-15	1.338031e-16	
4900	1.189640e-15	1.336887e-16	
5000	1.209889e-15	1.335745e-16	
5100	1.230483e-15	1.334603e-16	
5200	1.251427e-15	1.333463e-16	
5300	1.272728e-15	1.332323e-16	
5400	1.294392e-15	1.331185e-16	
5500	1.316424e-15	1.330047e-16	
5600	1.338831e-15	1.328910e-16	
5700	1.361619e-15	1.327775e-16	
5800	1.384796e-15	1.326640e-16	
5900	1.408367e-15	1.325507e-16	
6000	1.432339e-15	1.324374e-16	
6100	1.456719e-15	1.323242e-16	
6200	1.481514e-15	1.322112e-16	
6300	1.506731e-15	1.320982e-16	
6400	1.532378e-15	1.319854e-16	
6500	1.558461e-15	1.318726e-16	
6600	1.584988e-15	1.317599e-16	
6700	1.611966e-15	1.316473e-16	
6800	1.639404e-15	1.315349e-16	
6900	1.667308e-15	1.314225e-16	
7000	1.695688e-15	1.313102e-16	
7100	1.724551e-15	1.311981e-16	
7200	1.753905e-15	1.310860e-16	
7300	1.783758e-15	1.309740e-16	
7400	1.814120e-15	1.308621e-16	
7500	1.844999e-15	1.307503e-16	
7600	1.876403e-15	1.306386e-16	
7700	1.908341e-15	1.305271e-16	
7800	1.940824e-15	1.304156e-16	
7900	1.973859e-15	1.303042e-16	
8000	2.007456e-15	1.301929e-16	
8100	2.041626e-15	1.300817e-16	
8200	2.076377e-15	1.299706e-16	
8300	2.111719e-15	1.298596e-16	
8400	2.147663e-15	1.297487e-16	
8500	2.184219e-15	1.296379e-16	
8600	2.221397e-15	1.295272e-16	
8700	2.259208e-15	1.294166e-16	
8800	2.297663e-15	1.293061e-16	
8900	2.336772e-15	1.291957e-16	
9000	2.376546e-15	1.290853e-16	
9100	2.416998e-15	1.289751e-16	
9200	2.458138e-15	1.288650e-16	
9300	2.499979e-15	1.287550e-16	
9400	2.542532e-15	1.286451e-16	
9500	2.585809e-15	1.285352e-16	
9600	2.629822e-15	1.284255e-16	
9700	2.674585e-15	1.283159e-16	
9800	2.720110e-15	1.282063e-16	
9900	2.766409e-15	1.280969e-16	
10000	2.813497e-15	1.279875e-16	
10100	2.861386e-15	1.278783e-16	
10200	2.910091e-15	1.277692e-16	
10300	2.959624e-15	1.276601e-16	
10400	3.010000e-15	1.275512e-16	
10500	3.061234e-15	1.274423e-16	
10600	3.113340e-15	1.273335e-16	
10700	3.166333e-15	1.272249e-16	
10800	3.220228e-15	1.271163e-16	
10900	3.275040e-15	1.270079e-16	
11000	3.330785e-15	1.268995e-16	
11100	3.387479e-15	1.267912e-16	
11200	3.445138e-15	1.266830e-16	
11300	3.503779e-15	1.265750e-16	
11400	3.563418e-15	1.264670e-16	
11500	3.624071e-15	1.263591e-16	
11600	3.685757e-15	1.262513e-16	
11700	3.748493e-15	1.261436e-16	
11800	3.812297e-15	1.260360e-16	
11900	3.877187e-15	1.259285e-16	
12000	3.943182e-15	1.258211e-16	
12100	4.010300e-15	1.257138e-16	
12200	4.078560e-15	1.256066e-16	
12300	4.147982e-15	1.254995e-16	
12400	4.218586e-15	1.253925e-16	
12500	4.290391e-15	1.252856e-16	
12600	4.363419e-15	1.251788e-16	
12700	4.437690e-15	1.250721e-16	
12800	4.513225e-15	1.249655e-16	
12900	4.590045e-15	1.248589e-16	
13000	4.668173e-15	1.247525e-16	
13100	4.747631e-15	1.246462e-16	
13200	4.828442e-15	1.245399e-16	
13300	4.910628e-15	1.244338e-16	
13400	4.994213e-15	1.243278e-16	
13500	5.079220e-15	1.242218e-16	
13600	5.165675e-15	1.241160e-16	
13700	5.253601e-15	1.240102e-16	
13800	5.343024e-15	1.239046e-16	
13900	5.433969e-15	1.237990e-16	
14000	5.526462e-15	1.236936e-16	
14100	5.620529e-15	1.235882e-16	
14200	5.716197e-15	1.234830e-16	
14300	5.813494e-15	1.233778e-16	
14400	5.912446e-15	1.232727e-16	
14500	6.013084e-15	1.231678e-16	
14600	6.115434e-15	1.230629e-16	
14700	6.219526e-15	1.229581e-16	
14800	6.325390e-15	1.228535e-16	
14900	6.433056e-15	1.227489e-16	
15000	6.542554e-15	1.226444e-16	
15100	6.653916e-15	1.225400e-16	
15200	6.767174e-15	1.224357e-16	
15300	6.882360e-15	1.223315e-16	
15400	6.999506e-15	1.222275e-16	
15500	7.118646e-15	1.221235e-16	
15600	7.239814e-15	1.220196e-16	
15700	7.363045e-15	1.219158e-16	
15800	7.488373e-15	1.218121e-16	
15900	7.615834e-15	1.217085e-16	
16000	7.745465e-15	1.216050e-16	
16100	7.877302e-15	1.215016e-16	
16200	8.011383e-15	1.213983e-16	
16300	8.147747e-15	1.212951e-16	
16400	8.286432e-15	1.211920e-16	
16500	8.427477e-15	1.210890e-16	
