step	cyano	ecw	
0	3.971734e-14	0.000000e+00	
100	4.039476e-14	0.000000e+00	
200	4.108374e-14	0.000000e+00	
300	4.178447e-14	0.000000e+00	
400	4.249715e-14	0.000000e+00	
500	4.322198e-14	0.000000e+00	
600	4.395918e-14	0.000000e+00	
700	4.470895e-14	0.000000e+00	
800	4.547151e-14	0.000000e+00	
900	4.624708e-14	0.000000e+00	
1000	4.703587e-14	0.000000e+00	
1100	4.783812e-14	0.000000e+00	
1200	4.865405e-14	0.000000e+00	
1300	4.948390e-14	0.000000e+00	
1400	5.032790e-14	0.000000e+00	
1500	5.118630e-14	0.000000e+00	
1600	5.205933e-14	0.000000e+00	
1700	5.294726e-14	0.000000e+00	
1800	5.385034e-14	0.000000e+00	
1900	5.476881e-14	0.000000e+00	
2000	5.570295e-14	0.000000e+00	
2100	5.665303e-14	0.000000e+00	
2200	5.761931e-14	0.000000e+00	
2300	5.860207e-14	0.000000e+00	
2400	5.960159e-14	0.000000e+00	
2500	6.061816e-14	0.000000e+00	
2600	6.165206e-14	0.000000e+00	
2700	6.270361e-14	0.000000e+00	
2800	6.377308e-14	0.000000e+00	
2900	6.486080e-14	0.000000e+00	
3000	6.596707e-14	0.000000e+00	
3100	6.709221e-14	0.000000e+00	
3200	6.823654e-14	0.000000e+00	
3300	6.940039e-14	0.000000e+00	
3400	7.058409e-14	0.000000e+00	
3500	7.178798e-14	0.000000e+00	
3600	7.301240e-14	0.000000e+00	
3700	7.425770e-14	0.000000e+00	
3800	7.552425e-14	0.000000e+00	
3900	7.681240e-14	0.000000e+00	
4000	7.812251e-14	0.000000e+00	
4100	7.945498e-14	0.000000e+00	
4200	8.081017e-14	0.000000e+00	
4300	8.218847e-14	0.000000e+00	
4400	8.359028e-14	0.000000e+00	
4500	8.501600e-14	0.000000e+00	
4600	8.646604e-14	0.000000e+00	
4700	8.794081e-14	0.000000e+00	
4800	8.944074e-14	0.000000e+00	
4900	9.096625e-14	0.000000e+00	
5000	9.251777e-14	0.000000e+00	
5100	9.409576e-14	0.000000e+00	
5200	9.570067e-14	0.000000e+00	
5300	9.733294e-14	0.000000e+00	
5400	9.899306e-14	0.000000e+00	
5500	1.006815e-13	0.000000e+00	
5600	1.023987e-13	0.000000e+00	
5700	1.041452e-13	0.000000e+00	
5800	1.059215e-13	0.000000e+00	
5900	1.077282e-13	0.000000e+00	
6000	1.095656e-13	0.000000e+00	
6100	1.114343e-13	0.000000e+00	
6200	1.133350e-13	0.000000e+00	
6300	1.152680e-13	0.000000e+00	
6400	1.172340e-13	0.000000e+00	
6500	1.192336e-13	0.000000e+00	
6600	1.212672e-13	0.000000e+00	
6700	1.233356e-13	0.000000e+00	
6800	1.254392e-13	0.000000e+00	
6900	1.275787e-13	0.000000e+00	
7000	1.297547e-13	0.000000e+00	
7100	1.319678e-13	0.000000e+00	
7200	1.342186e-13	0.000000e+00	
7300	1.365079e-13	0.000000e+00	
7400	1.388361e-13	0.000000e+00	
7500	1.412041e-13	0.000000e+00	
7600	1.436125e-13	0.000000e+00	
7700	1.460620e-13	0.000000e+00	
7800	1.485532e-13	0.000000e+00	
7900	1.510870e-13	0.000000e+00	
8000	1.536639e-13	0.000000e+00	
8100	1.562848e-13	0.000000e+00	
8200	1.589504e-13	0.000000e+00	
8300	1.616615e-13	0.000000e+00	
8400	1.644188e-13	0.000000e+00	
8500	1.672231e-13	0.000000e+00	
8600	1.700753e-13	0.000000e+00	
8700	1.729761e-13	0.000000e+00	
8800	1.759264e-13	0.000000e+00	
8900	1.789270e-13	0.000000e+00	
9000	1.819787e-13	0.000000e+00	
9100	1.850826e-13	0.000000e+00	
9200	1.882394e-13	0.000000e+00	
9300	1.914500e-13	0.000000e+00	
9400	1.947153e-13	0.000000e+00	
9500	1.980364e-13	0.000000e+00	
9600	2.014141e-13	0.000000e+00	
9700	2.048494e-13	0.000000e+00	
9800	2.083434e-13	0.000000e+00	
9900	2.118969e-13	0.000000e+00	
10000	2.155110e-13	0.000000e+00	
