step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001046e-03	1.401179e-05	2.989826e-02	
200	1.000000e-01	9.001063e-03	3.799222e-05	2.989823e-02	
300	1.000000e-01	9.001081e-03	7.558894e-05	2.989820e-02	
400	1.000000e-01	9.001100e-03	1.336732e-04	2.989817e-02	
500	1.000000e-01	9.001111e-03	2.216620e-04	2.989815e-02	
600	1.000000e-01	9.001130e-03	3.549224e-04	2.989812e-02	
700	1.000000e-01	9.001149e-03	5.568113e-04	2.989809e-02	
800	1.000000e-01	9.001169e-03	8.633547e-04	2.989805e-02	
900	1.000000e-01	9.001188e-03	1.331442e-03	2.989802e-02	
1000	1.000000e-01	9.001208e-03	2.055354e-03	2.989799e-02	
1100	1.000000e-01	9.001229e-03	3.205820e-03	2.989795e-02	
1200	1.000000e-01	9.001250e-03	5.037123e-03	2.989792e-02	
1300	1.000000e-01	9.001271e-03	7.396263e-03	2.989788e-02	
1400	1.000000e-01	9.001292e-03	1.012190e-02	2.989785e-02	
1500	1.000000e-01	9.001313e-03	1.306299e-02	2.989781e-02	
1600	1.000000e-01	9.001335e-03	1.620923e-02	2.989778e-02	
1700	1.000000e-01	9.001358e-03	1.955153e-02	2.989774e-02	
1800	1.000000e-01	9.001381e-03	2.308387e-02	2.989770e-02	
1900	1.000000e-01	9.001404e-03	2.680258e-02	2.989766e-02	
2000	1.000000e-01	9.001428e-03	3.070509e-02	2.989762e-02	
2100	1.000000e-01	9.001452e-03	3.478968e-02	2.989758e-02	
2200	1.000000e-01	9.001476e-03	3.905639e-02	2.989754e-02	
2300	1.000000e-01	9.001501e-03	4.350524e-02	2.989750e-02	
2400	1.000000e-01	9.001526e-03	4.813650e-02	2.989746e-02	
2500	1.000000e-01	9.001552e-03	5.295104e-02	2.989742e-02	
2600	1.000000e-01	9.001578e-03	5.795065e-02	2.989737e-02	
2700	1.000000e-01	9.001605e-03	6.313633e-02	2.989733e-02	
2800	1.000000e-01	9.001632e-03	6.851043e-02	2.989728e-02	
2900	1.000000e-01	9.001659e-03	7.407472e-02	2.989724e-02	
3000	1.000000e-01	9.001687e-03	7.982370e-02	2.989719e-02	
3100	1.000000e-01	9.001715e-03	8.576716e-02	2.989714e-02	
3200	1.000000e-01	9.001744e-03	9.190870e-02	2.989710e-02	
3300	1.000000e-01	9.001774e-03	9.825075e-02	2.989705e-02	
3400	1.000000e-01	9.001803e-03	1.047953e-01	2.989700e-02	
3500	1.000000e-01	9.001834e-03	1.115470e-01	2.989695e-02	
3600	1.000000e-01	9.001865e-03	1.185082e-01	2.989689e-02	
3700	1.000000e-01	9.001896e-03	1.256822e-01	2.989684e-02	
3800	1.000000e-01	9.001928e-03	1.330719e-01	2.989679e-02	
3900	1.000000e-01	9.001961e-03	1.406811e-01	2.989674e-02	
4000	1.000000e-01	9.001994e-03	1.485136e-01	2.989668e-02	
4100	1.000000e-01	9.002014e-03	1.565461e-01	2.989665e-02	
4200	1.000000e-01	9.002048e-03	1.648091e-01	2.989659e-02	
4300	1.000000e-01	9.002082e-03	1.733071e-01	2.989653e-02	
4400	1.000000e-01	9.002117e-03	1.820393e-01	2.989648e-02	
4500	1.000000e-01	9.002153e-03	1.910141e-01	2.989642e-02	
4600	1.000000e-01	9.002189e-03	2.002359e-01	2.989636e-02	
4700	1.000000e-01	9.002226e-03	2.097090e-01	2.989629e-02	
4800	1.000000e-01	9.002269e-03	2.194441e-01	2.989622e-02	
4900	1.000000e-01	9.002308e-03	2.294411e-01	2.989616e-02	
5000	1.000000e-01	9.002347e-03	2.397032e-01	2.989609e-02	
5100	1.000000e-01	9.002387e-03	2.502346e-01	2.989603e-02	
5200	1.000000e-01	9.002427e-03	2.610408e-01	2.989596e-02	
5300	1.000000e-01	9.002468e-03	2.721278e-01	2.989589e-02	
5400	1.000000e-01	9.002517e-03	2.835098e-01	2.989581e-02	
5500	1.000000e-01	9.002560e-03	2.951820e-01	2.989574e-02	
5600	1.000000e-01	9.002603e-03	3.071501e-01	2.989567e-02	
5700	1.000000e-01	9.002647e-03	3.194200e-01	2.989559e-02	
5800	1.000000e-01	9.002692e-03	3.319953e-01	2.989552e-02	
5900	1.000000e-01	9.002724e-03	3.448841e-01	2.989546e-02	
6000	1.000000e-01	9.002770e-03	3.580894e-01	2.989539e-02	
6100	1.000000e-01	9.002817e-03	3.716199e-01	2.989531e-02	
6200	1.000000e-01	9.002866e-03	3.854844e-01	2.989523e-02	
6300	1.000000e-01	9.002927e-03	3.996931e-01	2.989513e-02	
6400	1.000000e-01	9.002976e-03	4.142442e-01	2.989504e-02	
6500	1.000000e-01	9.003026e-03	4.291400e-01	2.989496e-02	
6600	1.000000e-01	9.003078e-03	4.443931e-01	2.989488e-02	
6700	1.000000e-01	9.003130e-03	4.600058e-01	2.989479e-02	
6800	1.000000e-01	9.003182e-03	4.759874e-01	2.989470e-02	
6900	1.000000e-01	9.003235e-03	4.923406e-01	2.989461e-02	
7000	1.000000e-01	9.003280e-03	5.090672e-01	2.989454e-02	
7100	1.000000e-01	9.003335e-03	5.261840e-01	2.989445e-02	
7200	1.000000e-01	9.003390e-03	5.436969e-01	2.989436e-02	
7300	1.000000e-01	9.003447e-03	5.616121e-01	2.989426e-02	
7400	1.000000e-01	9.003506e-03	5.799392e-01	2.989416e-02	
7500	1.000000e-01	9.003565e-03	5.986843e-01	2.989406e-02	
7600	1.000000e-01	9.003625e-03	6.178533e-01	2.989396e-02	
7700	1.000000e-01	9.003686e-03	6.374563e-01	2.989386e-02	
7800	1.000000e-01	9.003748e-03	6.575034e-01	2.989376e-02	
7900	1.000000e-01	9.003813e-03	6.780011e-01	2.989365e-02	
8000	1.000000e-01	9.003882e-03	6.989570e-01	2.989354e-02	
8100	1.000000e-01	9.003948e-03	7.203799e-01	2.989343e-02	
8200	1.000000e-01	9.004015e-03	7.422759e-01	2.989332e-02	
8300	1.000000e-01	9.004082e-03	7.646606e-01	2.989320e-02	
8400	1.000000e-01	9.004151e-03	7.875355e-01	2.989309e-02	
8500	1.000000e-01	9.004221e-03	8.109117e-01	2.989297e-02	
8600	1.000000e-01	9.004292e-03	8.348007e-01	2.989285e-02	
8700	1.000000e-01	9.004377e-03	8.592099e-01	2.989271e-02	
