step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.004281e-03	8.624470e-03	2.989287e-02	
200	1.000000e-01	9.004351e-03	1.711674e-02	2.989276e-02	
300	1.000000e-01	9.004422e-03	2.574568e-02	2.989264e-02	
400	1.000000e-01	9.004493e-03	3.451435e-02	2.989252e-02	
500	1.000000e-01	9.004566e-03	4.342521e-02	2.989240e-02	
600	1.000000e-01	9.004641e-03	5.248065e-02	2.989227e-02	
700	1.000000e-01	9.004716e-03	6.168306e-02	2.989215e-02	
800	1.000000e-01	9.004793e-03	7.103486e-02	2.989202e-02	
900	1.000000e-01	9.004870e-03	8.053848e-02	2.989189e-02	
1000	1.000000e-01	9.004950e-03	9.019641e-02	2.989176e-02	
1100	1.000000e-01	9.005030e-03	1.000112e-01	2.989163e-02	
1200	1.000000e-01	9.005112e-03	1.099853e-01	2.989149e-02	
1300	1.000000e-01	9.005195e-03	1.201214e-01	2.989135e-02	
1400	1.000000e-01	9.005279e-03	1.304221e-01	2.989121e-02	
1500	1.000000e-01	9.005365e-03	1.408901e-01	2.989107e-02	
1600	1.000000e-01	9.005452e-03	1.515281e-01	2.989092e-02	
1700	1.000000e-01	9.005541e-03	1.623389e-01	2.989078e-02	
1800	1.000000e-01	9.005631e-03	1.733253e-01	2.989063e-02	
1900	1.000000e-01	9.005722e-03	1.844901e-01	2.989047e-02	
2000	1.000000e-01	9.005815e-03	1.958363e-01	2.989032e-02	
2100	1.000000e-01	9.005909e-03	2.073667e-01	2.989016e-02	
2200	1.000000e-01	9.006005e-03	2.190844e-01	2.989000e-02	
2300	1.000000e-01	9.006121e-03	2.309923e-01	2.988981e-02	
2400	1.000000e-01	9.006220e-03	2.430937e-01	2.988964e-02	
2500	1.000000e-01	9.006321e-03	2.553916e-01	2.988947e-02	
2600	1.000000e-01	9.006442e-03	2.678892e-01	2.988927e-02	
2700	1.000000e-01	9.006547e-03	2.805898e-01	2.988910e-02	
2800	1.000000e-01	9.006653e-03	2.934967e-01	2.988892e-02	
2900	1.000000e-01	9.006761e-03	3.066132e-01	2.988874e-02	
3000	1.000000e-01	9.006871e-03	3.199428e-01	2.988856e-02	
3100	1.000000e-01	9.006983e-03	3.334889e-01	2.988837e-02	
3200	1.000000e-01	9.007096e-03	3.472550e-01	2.988819e-02	
3300	1.000000e-01	9.007211e-03	3.612447e-01	2.988799e-02	
3400	1.000000e-01	9.007328e-03	3.754617e-01	2.988780e-02	
3500	1.000000e-01	9.007447e-03	3.899095e-01	2.988760e-02	
3600	1.000000e-01	9.007579e-03	4.045921e-01	2.988738e-02	
3700	1.000000e-01	9.007702e-03	4.195131e-01	2.988718e-02	
3800	1.000000e-01	9.007827e-03	4.346765e-01	2.988697e-02	
3900	1.000000e-01	9.007954e-03	4.500861e-01	2.988676e-02	
4000	1.000000e-01	9.008083e-03	4.657461e-01	2.988654e-02	
4100	1.000000e-01	9.008214e-03	4.816605e-01	2.988632e-02	
4200	1.000000e-01	9.008348e-03	4.978333e-01	2.988610e-02	
4300	1.000000e-01	9.008483e-03	5.142688e-01	2.988587e-02	
4400	1.000000e-01	9.008650e-03	5.309714e-01	2.988560e-02	
4500	1.000000e-01	9.008791e-03	5.479452e-01	2.988536e-02	
4600	1.000000e-01	9.008933e-03	5.651947e-01	2.988513e-02	
4700	1.000000e-01	9.009079e-03	5.827245e-01	2.988488e-02	
4800	1.000000e-01	9.009226e-03	6.005389e-01	2.988464e-02	
4900	1.000000e-01	9.009376e-03	6.186428e-01	2.988439e-02	
5000	1.000000e-01	9.009528e-03	6.370407e-01	2.988414e-02	
5100	1.000000e-01	9.009683e-03	6.557374e-01	2.988388e-02	
5200	1.000000e-01	9.009840e-03	6.747379e-01	2.988362e-02	
5300	1.000000e-01	9.010000e-03	6.940469e-01	2.988335e-02	
5400	1.000000e-01	9.010163e-03	7.136697e-01	2.988308e-02	
5500	1.000000e-01	9.010328e-03	7.336111e-01	2.988280e-02	
5600	1.000000e-01	9.010495e-03	7.538765e-01	2.988252e-02	
5700	1.000000e-01	9.010666e-03	7.744711e-01	2.988224e-02	
5800	1.000000e-01	9.010848e-03	7.954001e-01	2.988194e-02	
5900	1.000000e-01	9.011034e-03	8.166691e-01	2.988163e-02	
6000	1.000000e-01	9.011213e-03	8.382836e-01	2.988133e-02	
6100	1.000000e-01	9.011395e-03	8.602491e-01	2.988103e-02	
6200	1.000000e-01	9.011580e-03	8.825715e-01	2.988072e-02	
6300	1.000000e-01	9.011768e-03	9.052564e-01	2.988040e-02	
6400	1.000000e-01	9.011960e-03	9.283098e-01	2.988009e-02	
6500	1.000000e-01	9.012154e-03	9.517377e-01	2.987976e-02	
6600	1.000000e-01	9.012351e-03	9.755462e-01	2.987943e-02	
6700	1.000000e-01	9.012573e-03	9.997414e-01	2.987907e-02	
6800	1.000000e-01	9.012777e-03	1.024330e+00	2.987873e-02	
6900	1.000000e-01	9.012977e-03	1.049317e+00	2.987839e-02	
7000	1.000000e-01	9.013188e-03	1.074711e+00	2.987804e-02	
7100	1.000000e-01	9.013402e-03	1.100517e+00	2.987769e-02	
7200	1.000000e-01	9.013620e-03	1.126742e+00	2.987732e-02	
7300	1.000000e-01	9.013841e-03	1.153393e+00	2.987695e-02	
7400	1.000000e-01	9.014066e-03	1.180477e+00	2.987658e-02	
7500	1.000000e-01	9.014294e-03	1.208001e+00	2.987620e-02	
7600	1.000000e-01	9.014490e-03	1.235972e+00	2.987587e-02	
7700	1.000000e-01	9.014726e-03	1.264398e+00	2.987548e-02	
7800	1.000000e-01	9.014965e-03	1.293285e+00	2.987508e-02	
7900	1.000000e-01	9.015208e-03	1.322641e+00	2.987468e-02	
8000	1.000000e-01	9.015426e-03	1.352474e+00	2.987431e-02	
8100	1.000000e-01	9.015677e-03	1.382792e+00	2.987390e-02	
8200	1.000000e-01	9.015932e-03	1.413603e+00	2.987347e-02	
8300	1.000000e-01	9.016190e-03	1.444913e+00	2.987304e-02	
8400	1.000000e-01	9.016453e-03	1.476733e+00	2.987260e-02	
8500	1.000000e-01	9.016721e-03	1.509069e+00	2.987216e-02	
8600	1.000000e-01	9.016992e-03	1.541931e+00	2.987171e-02	
8700	1.000000e-01	9.017218e-03	1.575326e+00	2.987133e-02	
8800	1.000000e-01	9.017498e-03	1.609264e+00	2.987086e-02	
8900	1.000000e-01	9.017782e-03	1.643753e+00	2.987039e-02	
9000	1.000000e-01	9.018071e-03	1.678802e+00	2.986991e-02	
9100	1.000000e-01	9.018397e-03	1.714420e+00	2.986937e-02	
9200	1.000000e-01	9.018689e-03	1.750617e+00	2.986888e-02	
9300	1.000000e-01	9.018992e-03	1.787402e+00	2.986838e-02	
9400	1.000000e-01	9.019301e-03	1.824785e+00	2.986786e-02	
9500	1.000000e-01	9.019614e-03	1.862775e+00	2.986734e-02	
9600	1.000000e-01	9.019933e-03	1.901382e+00	2.986681e-02	
9700	1.000000e-01	9.020246e-03	1.940616e+00	2.986629e-02	
9800	1.000000e-01	9.020575e-03	1.980487e+00	2.986574e-02	
9900	1.000000e-01	9.020910e-03	2.021006e+00	2.986518e-02	
10000	1.000000e-01	9.021249e-03	2.062184e+00	2.986462e-02	
