step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	50	0	
600	50	0	
700	51	0	
800	52	0	
900	54	0	
1000	54	0	
1100	54	0	
1200	55	0	
1300	55	0	
1400	55	0	
1500	55	0	
1600	56	0	
1700	60	0	
1800	61	0	
1900	62	0	
2000	64	0	
2100	65	0	
2200	65	0	
2300	65	0	
2400	65	0	
2500	65	0	
2600	66	0	
2700	67	0	
2800	69	0	
2900	70	0	
3000	71	0	
3100	71	0	
3200	73	0	
3300	76	0	
3400	78	0	
3500	78	0	
3600	78	0	
3700	80	0	
3800	80	0	
3900	82	0	
4000	86	0	
4100	86	0	
4200	87	0	
4300	87	0	
4400	91	0	
4500	92	0	
4600	92	0	
4700	95	0	
4800	96	0	
4900	98	0	
5000	102	0	
5100	106	0	
5200	112	0	
5300	113	0	
5400	114	0	
5500	117	0	
5600	117	0	
5700	119	0	
5800	122	0	
5900	123	0	
6000	126	0	
6100	127	0	
6200	131	0	
6300	131	0	
6400	134	0	
6500	137	0	
6600	140	0	
6700	144	0	
6800	146	0	
6900	147	0	
7000	149	0	
7100	151	0	
7200	152	0	
7300	154	0	
7400	157	0	
7500	160	0	
7600	162	0	
7700	163	0	
7800	167	0	
7900	173	0	
8000	178	0	
8100	180	0	
8200	181	0	
8300	186	0	
8400	189	0	
8500	190	0	
8600	193	0	
8700	199	0	
8800	203	0	
8900	212	0	
9000	217	0	
9100	222	0	
9200	227	0	
9300	231	0	
9400	233	0	
9500	237	0	
9600	238	0	
9700	239	0	
9800	246	0	
9900	249	0	
10000	255	0	
