step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000282e-03	1.365228e-20	2.989953e-02	
200	1.000000e-01	9.000288e-03	1.031252e-20	2.989952e-02	
300	1.000000e-01	9.000293e-03	9.742869e-21	2.989951e-02	
400	1.000000e-01	9.000299e-03	1.026951e-20	2.989950e-02	
500	1.000000e-01	9.000305e-03	9.732954e-21	2.989949e-02	
600	1.000000e-01	9.000311e-03	1.026706e-20	2.989948e-02	
700	1.000000e-01	9.000318e-03	9.732371e-21	2.989947e-02	
800	1.000000e-01	9.000324e-03	1.026693e-20	2.989946e-02	
900	1.000000e-01	9.000330e-03	9.732354e-21	2.989945e-02	
1000	1.000000e-01	9.000337e-03	1.026695e-20	2.989944e-02	
1100	1.000000e-01	9.000343e-03	9.732337e-21	2.989943e-02	
1200	1.000000e-01	9.000350e-03	1.026690e-20	2.989942e-02	
1300	1.000000e-01	9.000357e-03	9.732319e-21	2.989941e-02	
1400	1.000000e-01	9.000364e-03	1.026692e-20	2.989939e-02	
1500	1.000000e-01	9.000371e-03	9.732372e-21	2.989938e-02	
1600	1.000000e-01	9.000378e-03	1.026693e-20	2.989937e-02	
1700	1.000000e-01	9.000385e-03	9.732355e-21	2.989936e-02	
1800	1.000000e-01	9.000393e-03	1.026763e-20	2.989935e-02	
1900	1.000000e-01	9.000400e-03	9.731821e-21	2.989933e-02	
2000	1.000000e-01	9.000408e-03	1.026747e-20	2.989932e-02	
2100	1.000000e-01	9.000416e-03	9.731776e-21	2.989931e-02	
2200	1.000000e-01	9.000424e-03	1.026744e-20	2.989929e-02	
2300	1.000000e-01	9.000436e-03	9.731801e-21	2.989927e-02	
2400	1.000000e-01	9.000444e-03	1.026749e-20	2.989926e-02	
2500	1.000000e-01	9.000453e-03	9.731826e-21	2.989925e-02	
2600	1.000000e-01	9.000462e-03	1.026746e-20	2.989923e-02	
2700	1.000000e-01	9.000471e-03	9.731781e-21	2.989922e-02	
2800	1.000000e-01	9.000480e-03	1.026751e-20	2.989920e-02	
2900	1.000000e-01	9.000489e-03	9.731806e-21	2.989919e-02	
3000	1.000000e-01	9.000497e-03	1.018224e-20	2.989917e-02	
3100	1.000000e-01	9.000506e-03	9.795692e-21	2.989916e-02	
3200	1.000000e-01	9.000514e-03	1.019784e-20	2.989914e-02	
3300	1.000000e-01	9.000524e-03	9.800091e-21	2.989913e-02	
3400	1.000000e-01	9.000534e-03	1.019898e-20	2.989911e-02	
3500	1.000000e-01	9.000545e-03	9.800399e-21	2.989909e-02	
3600	1.000000e-01	9.000555e-03	1.019910e-20	2.989908e-02	
3700	1.000000e-01	9.000566e-03	9.800384e-21	2.989906e-02	
3800	1.000000e-01	9.000577e-03	1.019906e-20	2.989904e-02	
3900	1.000000e-01	9.000588e-03	9.800423e-21	2.989902e-02	
4000	1.000000e-01	9.000600e-03	1.019908e-20	2.989900e-02	
4100	1.000000e-01	9.000610e-03	9.802128e-21	2.989898e-02	
4200	1.000000e-01	9.000622e-03	1.019783e-20	2.989896e-02	
4300	1.000000e-01	9.000636e-03	9.803635e-21	2.989894e-02	
4400	1.000000e-01	9.000649e-03	1.019635e-20	2.989892e-02	
4500	1.000000e-01	9.000661e-03	9.803295e-21	2.989890e-02	
4600	1.000000e-01	9.000674e-03	1.019628e-20	2.989888e-02	
4700	1.000000e-01	9.000684e-03	9.803262e-21	2.989886e-02	
4800	1.000000e-01	9.000698e-03	1.019701e-20	2.989884e-02	
4900	1.000000e-01	9.000712e-03	9.802714e-21	2.989881e-02	
5000	1.000000e-01	9.000726e-03	1.019598e-20	2.989879e-02	
