step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	51	0	
500	52	0	
600	52	0	
700	52	0	
800	52	0	
900	54	0	
1000	57	0	
1100	57	0	
1200	58	0	
1300	59	0	
1400	60	0	
1500	60	0	
1600	60	0	
1700	62	0	
1800	62	0	
1900	62	0	
2000	65	0	
2100	66	0	
2200	66	0	
2300	67	0	
2400	67	0	
2500	72	0	
2600	73	0	
2700	73	0	
2800	73	0	
2900	75	0	
3000	76	0	
3100	77	0	
3200	79	0	
3300	79	0	
3400	80	0	
3500	83	0	
3600	85	0	
3700	85	0	
3800	85	0	
3900	86	0	
4000	86	0	
4100	86	0	
4200	87	0	
4300	90	0	
4400	94	0	
4500	95	0	
4600	95	0	
4700	96	0	
4800	100	0	
4900	103	0	
5000	105	0	
5100	106	0	
5200	109	0	
5300	113	0	
5400	113	0	
5500	116	0	
5600	121	0	
5700	123	0	
5800	124	0	
5900	127	0	
6000	131	0	
6100	133	0	
6200	136	0	
6300	140	0	
6400	140	0	
6500	142	0	
6600	143	0	
6700	147	0	
6800	147	0	
6900	148	0	
7000	149	0	
7100	150	0	
7200	153	0	
7300	156	0	
7400	157	0	
7500	158	0	
7600	158	0	
7700	159	0	
7800	163	0	
7900	167	0	
8000	173	0	
8100	175	0	
8200	179	0	
8300	185	0	
8400	192	0	
8500	193	0	
8600	199	0	
8700	204	0	
8800	208	0	
8900	210	0	
9000	211	0	
9100	216	0	
9200	216	0	
9300	220	0	
9400	223	0	
9500	226	0	
9600	229	0	
9700	235	0	
9800	241	0	
9900	242	0	
10000	247	0	
