step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000000e-03	5.933492e-09	2.990000e-02	
200	1.000000e-01	9.000000e-03	2.450277e-08	2.990000e-02	
300	1.000000e-01	9.000000e-03	5.353459e-08	2.990000e-02	
400	1.000000e-01	9.000000e-03	8.703900e-08	2.990000e-02	
500	1.000000e-01	9.000000e-03	1.246616e-07	2.990000e-02	
600	1.000000e-01	9.000000e-03	1.661195e-07	2.990000e-02	
700	1.000000e-01	9.000000e-03	2.111892e-07	2.990000e-02	
800	1.000000e-01	9.000000e-03	2.596938e-07	2.990000e-02	
900	1.000000e-01	9.000000e-03	3.114924e-07	2.990000e-02	
1000	1.000000e-01	9.000000e-03	3.664722e-07	2.990000e-02	
1100	1.000000e-01	9.000000e-03	4.245436e-07	2.990000e-02	
1200	1.000000e-01	9.000000e-03	4.856341e-07	2.990000e-02	
1300	1.000000e-01	9.000000e-03	5.496860e-07	2.990000e-02	
1400	1.000000e-01	9.000000e-03	6.166549e-07	2.990000e-02	
1500	1.000000e-01	9.000000e-03	6.865048e-07	2.990000e-02	
1600	1.000000e-01	9.000000e-03	7.592094e-07	2.990000e-02	
1700	1.000000e-01	9.000000e-03	8.347489e-07	2.990000e-02	
1800	1.000000e-01	9.000000e-03	9.131107e-07	2.990000e-02	
1900	1.000000e-01	9.000000e-03	9.942865e-07	2.990000e-02	
2000	1.000000e-01	9.000000e-03	1.078274e-06	2.990000e-02	
2100	1.000000e-01	9.000000e-03	1.165075e-06	2.990000e-02	
2200	1.000000e-01	9.000000e-03	1.254694e-06	2.990000e-02	
2300	1.000000e-01	9.000000e-03	1.337328e-06	2.990000e-02	
2400	1.000000e-01	9.000000e-03	1.423004e-06	2.990000e-02	
2500	1.000000e-01	9.000000e-03	1.511787e-06	2.990000e-02	
2600	1.000000e-01	9.000000e-03	1.603742e-06	2.990000e-02	
2700	1.000000e-01	9.000000e-03	1.698936e-06	2.990000e-02	
2800	1.000000e-01	9.000000e-03	1.797440e-06	2.990000e-02	
2900	1.000000e-01	9.000000e-03	1.899323e-06	2.990000e-02	
3000	1.000000e-01	9.000000e-03	2.004659e-06	2.990000e-02	
3100	1.000000e-01	9.000000e-03	2.113522e-06	2.990000e-02	
3200	1.000000e-01	9.000000e-03	2.225990e-06	2.990000e-02	
3300	1.000000e-01	9.000000e-03	2.342140e-06	2.990000e-02	
3400	1.000000e-01	9.000000e-03	2.462052e-06	2.990000e-02	
3500	1.000000e-01	9.000000e-03	2.585808e-06	2.990000e-02	
3600	1.000000e-01	9.000000e-03	2.713493e-06	2.990000e-02	
3700	1.000000e-01	9.000000e-03	2.845190e-06	2.990000e-02	
3800	1.000000e-01	9.000000e-03	2.980989e-06	2.990000e-02	
3900	1.000000e-01	9.000000e-03	3.120854e-06	2.990000e-02	
4000	1.000000e-01	9.000000e-03	3.263262e-06	2.990000e-02	
4100	1.000000e-01	9.000000e-03	3.408258e-06	2.990000e-02	
4200	1.000000e-01	9.000001e-03	3.555889e-06	2.990000e-02	
4300	1.000000e-01	9.000001e-03	3.706203e-06	2.990000e-02	
4400	1.000000e-01	9.000001e-03	3.859249e-06	2.990000e-02	
4500	1.000000e-01	9.000001e-03	4.015076e-06	2.990000e-02	
4600	1.000000e-01	9.000001e-03	4.173735e-06	2.990000e-02	
4700	1.000000e-01	9.000001e-03	4.335278e-06	2.990000e-02	
4800	1.000000e-01	9.000001e-03	4.499756e-06	2.990000e-02	
4900	1.000000e-01	9.000001e-03	4.667224e-06	2.990000e-02	
5000	1.000000e-01	9.000001e-03	4.837735e-06	2.990000e-02	
5100	1.000000e-01	9.000001e-03	5.011345e-06	2.990000e-02	
5200	1.000000e-01	9.000001e-03	5.188110e-06	2.990000e-02	
5300	1.000000e-01	9.000001e-03	5.368088e-06	2.990000e-02	
5400	1.000000e-01	9.000001e-03	5.551337e-06	2.990000e-02	
5500	1.000000e-01	9.000001e-03	5.737916e-06	2.990000e-02	
5600	1.000000e-01	9.000001e-03	5.927885e-06	2.990000e-02	
5700	1.000000e-01	9.000001e-03	6.121308e-06	2.990000e-02	
5800	1.000000e-01	9.000001e-03	6.318245e-06	2.990000e-02	
5900	1.000000e-01	9.000001e-03	6.518764e-06	2.990000e-02	
6000	1.000000e-01	9.000001e-03	6.722928e-06	2.990000e-02	
6100	1.000000e-01	9.000001e-03	6.930802e-06	2.990000e-02	
6200	1.000000e-01	9.000001e-03	7.142453e-06	2.990000e-02	
6300	1.000000e-01	9.000001e-03	7.357951e-06	2.990000e-02	
6400	1.000000e-01	9.000001e-03	7.577366e-06	2.990000e-02	
6500	1.000000e-01	9.000001e-03	7.800768e-06	2.990000e-02	
6600	1.000000e-01	9.000001e-03	8.028231e-06	2.990000e-02	
6700	1.000000e-01	9.000001e-03	8.259827e-06	2.990000e-02	
6800	1.000000e-01	9.000001e-03	8.495632e-06	2.990000e-02	
6900	1.000000e-01	9.000001e-03	8.735723e-06	2.990000e-02	
7000	1.000000e-01	9.000001e-03	8.980177e-06	2.990000e-02	
7100	1.000000e-01	9.000001e-03	9.229073e-06	2.990000e-02	
7200	1.000000e-01	9.000001e-03	9.482494e-06	2.990000e-02	
7300	1.000000e-01	9.000001e-03	9.740519e-06	2.990000e-02	
7400	1.000000e-01	9.000001e-03	1.000323e-05	2.990000e-02	
7500	1.000000e-01	9.000001e-03	1.027072e-05	2.990000e-02	
7600	1.000000e-01	9.000001e-03	1.054307e-05	2.990000e-02	
7700	1.000000e-01	9.000001e-03	1.082038e-05	2.990000e-02	
7800	1.000000e-01	9.000001e-03	1.110272e-05	2.990000e-02	
7900	1.000000e-01	9.000001e-03	1.139019e-05	2.990000e-02	
8000	1.000000e-01	9.000001e-03	1.168288e-05	2.990000e-02	
8100	1.000000e-01	9.000001e-03	1.198090e-05	2.990000e-02	
8200	1.000000e-01	9.000001e-03	1.228433e-05	2.990000e-02	
8300	1.000000e-01	9.000001e-03	1.259328e-05	2.990000e-02	
8400	1.000000e-01	9.000001e-03	1.290784e-05	2.990000e-02	
8500	1.000000e-01	9.000001e-03	1.322811e-05	2.990000e-02	
8600	1.000000e-01	9.000001e-03	1.355421e-05	2.990000e-02	
8700	1.000000e-01	9.000001e-03	1.388624e-05	2.990000e-02	
8800	1.000000e-01	9.000001e-03	1.422430e-05	2.990000e-02	
8900	1.000000e-01	9.000001e-03	1.456850e-05	2.990000e-02	
9000	1.000000e-01	9.000001e-03	1.491896e-05	2.990000e-02	
9100	1.000000e-01	9.000001e-03	1.527578e-05	2.990000e-02	
9200	1.000000e-01	9.000001e-03	1.563910e-05	2.990000e-02	
9300	1.000000e-01	9.000001e-03	1.600901e-05	2.990000e-02	
9400	1.000000e-01	9.000001e-03	1.638565e-05	2.990000e-02	
9500	1.000000e-01	9.000001e-03	1.676913e-05	2.990000e-02	
9600	1.000000e-01	9.000001e-03	1.715958e-05	2.990000e-02	
9700	1.000000e-01	9.000001e-03	1.755713e-05	2.990000e-02	
9800	1.000000e-01	9.000002e-03	1.796190e-05	2.990000e-02	
9900	1.000000e-01	9.000002e-03	1.837403e-05	2.990000e-02	
10000	1.000000e-01	9.000002e-03	1.879365e-05	2.990000e-02	
10100	1.000000e-01	9.000002e-03	1.922090e-05	2.990000e-02	
10200	1.000000e-01	9.000002e-03	1.965591e-05	2.990000e-02	
10300	1.000000e-01	9.000002e-03	2.009882e-05	2.990000e-02	
10400	1.000000e-01	9.000002e-03	2.054979e-05	2.990000e-02	
10500	1.000000e-01	9.000002e-03	2.100895e-05	2.990000e-02	
10600	1.000000e-01	9.000002e-03	2.147646e-05	2.990000e-02	
10700	1.000000e-01	9.000002e-03	2.195246e-05	2.990000e-02	
10800	1.000000e-01	9.000002e-03	2.243711e-05	2.990000e-02	
10900	1.000000e-01	9.000002e-03	2.293057e-05	2.990000e-02	
11000	1.000000e-01	9.000002e-03	2.343300e-05	2.990000e-02	
11100	1.000000e-01	9.000002e-03	2.394456e-05	2.990000e-02	
11200	1.000000e-01	9.000002e-03	2.446542e-05	2.990000e-02	
11300	1.000000e-01	9.000002e-03	2.499575e-05	2.990000e-02	
11400	1.000000e-01	9.000002e-03	2.553571e-05	2.990000e-02	
11500	1.000000e-01	9.000002e-03	2.608548e-05	2.990000e-02	
11600	1.000000e-01	9.000002e-03	2.664525e-05	2.990000e-02	
11700	1.000000e-01	9.000002e-03	2.721519e-05	2.990000e-02	
11800	1.000000e-01	9.000002e-03	2.779548e-05	2.990000e-02	
11900	1.000000e-01	9.000002e-03	2.838633e-05	2.990000e-02	
12000	1.000000e-01	9.000002e-03	2.898791e-05	2.990000e-02	
