step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	51	0	
500	53	0	
600	55	0	
700	56	0	
800	59	0	
900	60	0	
1000	61	0	
1100	61	0	
1200	62	0	
1300	62	0	
1400	63	0	
1500	63	0	
1600	64	0	
1700	65	0	
1800	66	0	
1900	67	0	
2000	68	0	
2100	69	0	
2200	70	0	
2300	71	0	
2400	72	0	
2500	72	0	
2600	74	0	
2700	76	0	
2800	77	0	
2900	77	0	
3000	78	0	
3100	79	0	
3200	79	0	
3300	81	0	
3400	81	0	
3500	82	0	
3600	82	0	
3700	82	0	
3800	83	0	
3900	83	0	
4000	85	0	
4100	87	0	
4200	88	0	
4300	91	0	
4400	91	0	
4500	95	0	
4600	97	0	
4700	99	0	
4800	103	0	
4900	107	0	
5000	109	0	
5100	112	0	
5200	116	0	
5300	118	0	
5400	118	0	
5500	119	0	
5600	122	0	
5700	123	0	
5800	125	0	
5900	125	0	
6000	130	0	
6100	132	0	
6200	135	0	
6300	137	0	
6400	137	0	
6500	139	0	
6600	139	0	
6700	141	0	
6800	143	0	
6900	146	0	
7000	147	0	
7100	151	0	
7200	152	0	
7300	153	0	
7400	157	0	
7500	158	0	
7600	160	0	
7700	164	0	
7800	165	0	
7900	168	0	
8000	170	0	
8100	171	0	
8200	175	0	
8300	183	0	
8400	187	0	
8500	188	0	
8600	189	0	
8700	194	0	
8800	195	0	
8900	199	0	
9000	201	0	
9100	209	0	
9200	218	0	
9300	224	0	
9400	226	0	
9500	228	0	
9600	232	0	
9700	235	0	
9800	241	0	
9900	245	0	
10000	247	0	
