step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.004393e-03	8.499311e-03	2.989269e-02	
200	1.000000e-01	9.004466e-03	1.687051e-02	2.989256e-02	
300	1.000000e-01	9.004540e-03	2.537960e-02	2.989244e-02	
400	1.000000e-01	9.004616e-03	3.402990e-02	2.989231e-02	
500	1.000000e-01	9.004693e-03	4.282394e-02	2.989219e-02	
600	1.000000e-01	9.004778e-03	5.176412e-02	2.989204e-02	
700	1.000000e-01	9.004858e-03	6.085300e-02	2.989191e-02	
800	1.000000e-01	9.004912e-03	7.009308e-02	2.989182e-02	
900	1.000000e-01	9.004994e-03	7.948690e-02	2.989169e-02	
1000	1.000000e-01	9.005077e-03	8.903705e-02	2.989155e-02	
1100	1.000000e-01	9.005161e-03	9.874614e-02	2.989141e-02	
1200	1.000000e-01	9.005239e-03	1.086168e-01	2.989128e-02	
1300	1.000000e-01	9.005326e-03	1.186518e-01	2.989113e-02	
1400	1.000000e-01	9.005414e-03	1.288538e-01	2.989098e-02	
1500	1.000000e-01	9.005505e-03	1.392257e-01	2.989083e-02	
1600	1.000000e-01	9.005596e-03	1.497701e-01	2.989068e-02	
1700	1.000000e-01	9.005689e-03	1.604902e-01	2.989053e-02	
1800	1.000000e-01	9.005784e-03	1.713886e-01	2.989037e-02	
1900	1.000000e-01	9.005881e-03	1.824685e-01	2.989021e-02	
2000	1.000000e-01	9.005978e-03	1.937328e-01	2.989005e-02	
2100	1.000000e-01	9.006078e-03	2.051847e-01	2.988988e-02	
2200	1.000000e-01	9.006179e-03	2.168272e-01	2.988971e-02	
2300	1.000000e-01	9.006282e-03	2.286635e-01	2.988954e-02	
2400	1.000000e-01	9.006387e-03	2.406969e-01	2.988937e-02	
2500	1.000000e-01	9.006493e-03	2.529306e-01	2.988919e-02	
2600	1.000000e-01	9.006601e-03	2.653680e-01	2.988901e-02	
2700	1.000000e-01	9.006711e-03	2.780124e-01	2.988883e-02	
2800	1.000000e-01	9.006823e-03	2.908674e-01	2.988864e-02	
2900	1.000000e-01	9.006936e-03	3.039363e-01	2.988845e-02	
3000	1.000000e-01	9.007052e-03	3.172229e-01	2.988826e-02	
3100	1.000000e-01	9.007169e-03	3.307306e-01	2.988806e-02	
3200	1.000000e-01	9.007289e-03	3.444632e-01	2.988786e-02	
3300	1.000000e-01	9.007410e-03	3.584245e-01	2.988766e-02	
3400	1.000000e-01	9.007533e-03	3.726182e-01	2.988746e-02	
3500	1.000000e-01	9.007688e-03	3.870482e-01	2.988720e-02	
3600	1.000000e-01	9.007816e-03	4.017185e-01	2.988699e-02	
3700	1.000000e-01	9.007946e-03	4.166330e-01	2.988677e-02	
3800	1.000000e-01	9.008078e-03	4.317958e-01	2.988655e-02	
3900	1.000000e-01	9.008213e-03	4.472111e-01	2.988633e-02	
4000	1.000000e-01	9.008357e-03	4.628829e-01	2.988609e-02	
4100	1.000000e-01	9.008496e-03	4.788158e-01	2.988585e-02	
4200	1.000000e-01	9.008638e-03	4.950138e-01	2.988562e-02	
4300	1.000000e-01	9.008803e-03	5.114816e-01	2.988534e-02	
4400	1.000000e-01	9.008950e-03	5.282236e-01	2.988510e-02	
4500	1.000000e-01	9.009075e-03	5.452443e-01	2.988489e-02	
4600	1.000000e-01	9.009226e-03	5.625484e-01	2.988464e-02	
4700	1.000000e-01	9.009386e-03	5.801407e-01	2.988437e-02	
4800	1.000000e-01	9.009542e-03	5.980258e-01	2.988411e-02	
4900	1.000000e-01	9.009737e-03	6.162087e-01	2.988379e-02	
5000	1.000000e-01	9.009899e-03	6.346943e-01	2.988352e-02	
5100	1.000000e-01	9.010064e-03	6.534878e-01	2.988324e-02	
5200	1.000000e-01	9.010222e-03	6.725941e-01	2.988298e-02	
5300	1.000000e-01	9.010392e-03	6.920186e-01	2.988270e-02	
5400	1.000000e-01	9.010566e-03	7.117664e-01	2.988241e-02	
5500	1.000000e-01	9.010741e-03	7.318431e-01	2.988212e-02	
5600	1.000000e-01	9.010913e-03	7.522540e-01	2.988183e-02	
5700	1.000000e-01	9.011094e-03	7.730048e-01	2.988153e-02	
5800	1.000000e-01	9.011279e-03	7.941011e-01	2.988122e-02	
5900	1.000000e-01	9.011438e-03	8.155486e-01	2.988095e-02	
6000	1.000000e-01	9.011629e-03	8.373532e-01	2.988064e-02	
6100	1.000000e-01	9.011822e-03	8.595208e-01	2.988031e-02	
6200	1.000000e-01	9.012019e-03	8.820575e-01	2.987999e-02	
6300	1.000000e-01	9.012219e-03	9.049694e-01	2.987965e-02	
6400	1.000000e-01	9.012423e-03	9.282628e-01	2.987932e-02	
6500	1.000000e-01	9.012630e-03	9.519440e-01	2.987897e-02	
6600	1.000000e-01	9.012840e-03	9.760196e-01	2.987862e-02	
6700	1.000000e-01	9.013054e-03	1.000496e+00	2.987826e-02	
6800	1.000000e-01	9.013271e-03	1.025380e+00	2.987790e-02	
6900	1.000000e-01	9.013492e-03	1.050678e+00	2.987753e-02	
7000	1.000000e-01	9.013717e-03	1.076397e+00	2.987716e-02	
7100	1.000000e-01	9.013945e-03	1.102545e+00	2.987678e-02	
7200	1.000000e-01	9.014177e-03	1.129128e+00	2.987639e-02	
7300	1.000000e-01	9.014413e-03	1.156154e+00	2.987600e-02	
7400	1.000000e-01	9.014653e-03	1.183629e+00	2.987560e-02	
7500	1.000000e-01	9.014897e-03	1.211562e+00	2.987519e-02	
7600	1.000000e-01	9.015145e-03	1.239960e+00	2.987478e-02	
7700	1.000000e-01	9.015398e-03	1.268831e+00	2.987436e-02	
7800	1.000000e-01	9.015654e-03	1.298183e+00	2.987394e-02	
7900	1.000000e-01	9.015915e-03	1.328023e+00	2.987350e-02	
8000	1.000000e-01	9.016180e-03	1.358360e+00	2.987306e-02	
8100	1.000000e-01	9.016449e-03	1.389202e+00	2.987261e-02	
8200	1.000000e-01	9.016723e-03	1.420558e+00	2.987216e-02	
8300	1.000000e-01	9.016932e-03	1.452436e+00	2.987181e-02	
8400	1.000000e-01	9.017225e-03	1.484844e+00	2.987132e-02	
8500	1.000000e-01	9.017512e-03	1.517792e+00	2.987084e-02	
8600	1.000000e-01	9.017803e-03	1.551289e+00	2.987036e-02	
8700	1.000000e-01	9.018123e-03	1.585343e+00	2.986982e-02	
8800	1.000000e-01	9.018401e-03	1.619964e+00	2.986936e-02	
8900	1.000000e-01	9.018708e-03	1.655162e+00	2.986885e-02	
9000	1.000000e-01	9.019047e-03	1.690946e+00	2.986829e-02	
9100	1.000000e-01	9.019331e-03	1.727325e+00	2.986781e-02	
9200	1.000000e-01	9.019653e-03	1.764311e+00	2.986728e-02	
9300	1.000000e-01	9.019980e-03	1.801912e+00	2.986673e-02	
9400	1.000000e-01	9.020312e-03	1.840139e+00	2.986618e-02	
9500	1.000000e-01	9.020651e-03	1.879003e+00	2.986562e-02	
9600	1.000000e-01	9.020994e-03	1.918513e+00	2.986504e-02	
9700	1.000000e-01	9.021344e-03	1.958682e+00	2.986446e-02	
9800	1.000000e-01	9.021699e-03	1.999519e+00	2.986387e-02	
9900	1.000000e-01	9.022103e-03	2.041037e+00	2.986320e-02	
10000	1.000000e-01	9.022471e-03	2.083245e+00	2.986258e-02	
