step	cyano	ecw	
0	100	0	
100	100	0	
200	100	0	
300	101	0	
400	101	0	
500	106	0	
600	108	0	
700	111	0	
800	113	0	
900	115	0	
1000	116	0	
1100	119	0	
1200	120	0	
1300	120	0	
1400	126	0	
1500	127	0	
1600	128	0	
1700	130	0	
1800	130	0	
1900	132	0	
2000	133	0	
2100	133	0	
2200	134	0	
2300	138	0	
2400	140	0	
2500	142	0	
2600	143	0	
2700	144	0	
2800	146	0	
2900	146	0	
3000	150	0	
3100	152	0	
3200	152	0	
3300	152	0	
3400	153	0	
3500	154	0	
3600	154	0	
3700	156	0	
3800	158	0	
3900	165	0	
4000	170	0	
4100	173	0	
4200	180	0	
4300	186	0	
4400	189	0	
4500	194	0	
4600	199	0	
4700	204	0	
4800	208	0	
4900	210	0	
5000	212	0	
5100	213	0	
5200	220	0	
5300	226	0	
5400	232	0	
5500	235	0	
5600	243	0	
5700	243	0	
5800	247	0	
5900	255	0	
6000	258	0	
6100	261	0	
6200	269	0	
6300	277	0	
6400	279	0	
6500	281	0	
6600	283	0	
6700	287	0	
6800	288	0	
6900	292	0	
7000	295	0	
7100	296	0	
7200	300	0	
7300	307	0	
7400	311	0	
7500	316	0	
7600	323	0	
7700	327	0	
7800	332	0	
7900	337	0	
8000	341	0	
8100	351	0	
8200	358	0	
8300	366	0	
8400	371	0	
8500	380	0	
8600	392	0	
8700	397	0	
