step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001263e-03	1.707090e-05	2.989790e-02	
200	1.000000e-01	9.001285e-03	4.541577e-05	2.989786e-02	
300	1.000000e-01	9.001307e-03	8.876288e-05	2.989782e-02	
400	1.000000e-01	9.001330e-03	1.549759e-04	2.989779e-02	
500	1.000000e-01	9.001353e-03	2.561584e-04	2.989775e-02	
600	1.000000e-01	9.001377e-03	4.111603e-04	2.989771e-02	
700	1.000000e-01	9.001401e-03	6.498622e-04	2.989767e-02	
800	1.000000e-01	9.001425e-03	1.021345e-03	2.989763e-02	
900	1.000000e-01	9.001457e-03	1.613392e-03	2.989757e-02	
1000	1.000000e-01	9.001482e-03	2.610511e-03	2.989753e-02	
1100	1.000000e-01	9.001508e-03	4.184317e-03	2.989749e-02	
1200	1.000000e-01	9.001534e-03	6.147108e-03	2.989745e-02	
1300	1.000000e-01	9.001561e-03	8.494141e-03	2.989740e-02	
1400	1.000000e-01	9.001588e-03	1.121839e-02	2.989736e-02	
1500	1.000000e-01	9.001616e-03	1.431110e-02	2.989731e-02	
1600	1.000000e-01	9.001644e-03	1.776402e-02	2.989726e-02	
1700	1.000000e-01	9.001672e-03	2.157114e-02	2.989722e-02	
1800	1.000000e-01	9.001701e-03	2.572958e-02	2.989717e-02	
1900	1.000000e-01	9.001731e-03	3.023953e-02	2.989712e-02	
2000	1.000000e-01	9.001761e-03	3.509530e-02	2.989707e-02	
2100	1.000000e-01	9.001792e-03	4.023954e-02	2.989702e-02	
2200	1.000000e-01	9.001824e-03	4.569238e-02	2.989696e-02	
2300	1.000000e-01	9.001855e-03	5.143558e-02	2.989691e-02	
2400	1.000000e-01	9.001888e-03	5.747126e-02	2.989686e-02	
2500	1.000000e-01	9.001921e-03	6.380285e-02	2.989680e-02	
2600	1.000000e-01	9.001954e-03	7.043450e-02	2.989675e-02	
2700	1.000000e-01	9.001988e-03	7.732922e-02	2.989669e-02	
2800	1.000000e-01	9.002023e-03	8.446987e-02	2.989663e-02	
2900	1.000000e-01	9.002058e-03	9.185750e-02	2.989657e-02	
3000	1.000000e-01	9.002094e-03	9.949509e-02	2.989651e-02	
3100	1.000000e-01	9.002130e-03	1.073840e-01	2.989645e-02	
3200	1.000000e-01	9.002167e-03	1.155280e-01	2.989639e-02	
3300	1.000000e-01	9.002205e-03	1.239304e-01	2.989633e-02	
3400	1.000000e-01	9.002243e-03	1.325929e-01	2.989626e-02	
3500	1.000000e-01	9.002282e-03	1.415202e-01	2.989620e-02	
3600	1.000000e-01	9.002322e-03	1.507027e-01	2.989613e-02	
3700	1.000000e-01	9.002362e-03	1.601340e-01	2.989607e-02	
3800	1.000000e-01	9.002403e-03	1.698162e-01	2.989600e-02	
3900	1.000000e-01	9.002445e-03	1.797540e-01	2.989593e-02	
4000	1.000000e-01	9.002487e-03	1.899489e-01	2.989586e-02	
4100	1.000000e-01	9.002530e-03	2.004053e-01	2.989579e-02	
4200	1.000000e-01	9.002586e-03	2.112457e-01	2.989569e-02	
4300	1.000000e-01	9.002631e-03	2.223627e-01	2.989562e-02	
4400	1.000000e-01	9.002677e-03	2.337607e-01	2.989554e-02	
4500	1.000000e-01	9.002724e-03	2.454438e-01	2.989547e-02	
4600	1.000000e-01	9.002771e-03	2.574162e-01	2.989539e-02	
4700	1.000000e-01	9.002819e-03	2.696818e-01	2.989531e-02	
4800	1.000000e-01	9.002868e-03	2.821939e-01	2.989522e-02	
4900	1.000000e-01	9.002918e-03	2.949238e-01	2.989514e-02	
5000	1.000000e-01	9.002969e-03	3.078752e-01	2.989506e-02	
5100	1.000000e-01	9.003021e-03	3.210521e-01	2.989497e-02	
5200	1.000000e-01	9.003073e-03	3.344583e-01	2.989488e-02	
5300	1.000000e-01	9.003127e-03	3.480979e-01	2.989479e-02	
5400	1.000000e-01	9.003181e-03	3.619749e-01	2.989470e-02	
5500	1.000000e-01	9.003237e-03	3.760934e-01	2.989461e-02	
5600	1.000000e-01	9.003297e-03	3.904577e-01	2.989451e-02	
5700	1.000000e-01	9.003355e-03	4.050720e-01	2.989441e-02	
5800	1.000000e-01	9.003413e-03	4.199407e-01	2.989432e-02	
5900	1.000000e-01	9.003473e-03	4.350682e-01	2.989422e-02	
6000	1.000000e-01	9.003533e-03	4.504590e-01	2.989412e-02	
6100	1.000000e-01	9.003595e-03	4.661177e-01	2.989401e-02	
6200	1.000000e-01	9.003657e-03	4.820489e-01	2.989391e-02	
6300	1.000000e-01	9.003720e-03	4.982575e-01	2.989381e-02	
6400	1.000000e-01	9.003785e-03	5.147481e-01	2.989370e-02	
6500	1.000000e-01	9.003851e-03	5.315285e-01	2.989359e-02	
6600	1.000000e-01	9.003918e-03	5.486008e-01	2.989348e-02	
6700	1.000000e-01	9.003985e-03	5.659704e-01	2.989336e-02	
6800	1.000000e-01	9.004055e-03	5.836423e-01	2.989325e-02	
6900	1.000000e-01	9.004126e-03	6.016218e-01	2.989313e-02	
7000	1.000000e-01	9.004197e-03	6.199142e-01	2.989301e-02	
7100	1.000000e-01	9.004270e-03	6.385251e-01	2.989289e-02	
7200	1.000000e-01	9.004345e-03	6.574598e-01	2.989277e-02	
7300	1.000000e-01	9.004420e-03	6.767242e-01	2.989264e-02	
7400	1.000000e-01	9.004497e-03	6.963238e-01	2.989251e-02	
7500	1.000000e-01	9.004576e-03	7.162646e-01	2.989238e-02	
7600	1.000000e-01	9.004655e-03	7.365526e-01	2.989225e-02	
7700	1.000000e-01	9.004737e-03	7.571936e-01	2.989211e-02	
7800	1.000000e-01	9.004819e-03	7.781939e-01	2.989198e-02	
7900	1.000000e-01	9.004903e-03	7.995597e-01	2.989184e-02	
8000	1.000000e-01	9.004988e-03	8.212975e-01	2.989169e-02	
8100	1.000000e-01	9.005075e-03	8.434136e-01	2.989155e-02	
8200	1.000000e-01	9.005163e-03	8.659146e-01	2.989140e-02	
8300	1.000000e-01	9.005253e-03	8.888073e-01	2.989125e-02	
8400	1.000000e-01	9.005345e-03	9.120985e-01	2.989110e-02	
8500	1.000000e-01	9.005443e-03	9.357951e-01	2.989094e-02	
8600	1.000000e-01	9.005538e-03	9.599041e-01	2.989078e-02	
8700	1.000000e-01	9.005634e-03	9.844328e-01	2.989062e-02	
