step	cyano	ecw	
0	50	50	
100	50	84	
200	50	97	
300	50	97	
400	50	97	
500	51	97	
600	51	97	
700	52	97	
800	52	97	
900	54	97	
1000	54	97	
1100	55	97	
1200	55	97	
1300	56	97	
1400	56	97	
1500	57	97	
1600	58	97	
1700	59	97	
1800	61	97	
1900	61	97	
2000	63	97	
2100	63	97	
2200	63	97	
2300	63	97	
2400	63	97	
2500	65	97	
2600	65	97	
2700	66	97	
2800	66	97	
2900	68	97	
3000	68	97	
3100	69	97	
3200	69	97	
3300	71	97	
3400	71	97	
3500	71	97	
3600	71	97	
3700	72	97	
3800	73	97	
3900	74	98	
4000	74	99	
4100	74	100	
4200	75	102	
4300	75	102	
4400	76	102	
4500	76	102	
4600	78	102	
4700	79	102	
4800	82	102	
4900	82	102	
5000	83	102	
5100	86	102	
5200	86	102	
5300	87	102	
5400	91	103	
5500	95	103	
5600	96	103	
5700	97	103	
5800	99	103	
5900	103	104	
6000	103	104	
6100	105	104	
6200	105	104	
6300	105	104	
6400	105	104	
6500	105	104	
6600	106	104	
6700	106	104	
6800	107	106	
6900	108	108	
7000	108	110	
7100	109	110	
7200	110	113	
7300	113	114	
7400	114	116	
7500	115	117	
7600	118	118	
7700	122	119	
7800	124	119	
7900	125	120	
8000	127	120	
8100	128	120	
8200	132	121	
8300	134	122	
8400	135	122	
8500	136	122	
8600	140	122	
8700	142	122	
8800	145	123	
8900	145	124	
9000	147	124	
9100	149	124	
9200	149	124	
9300	150	124	
9400	153	124	
9500	154	124	
9600	157	124	
9700	158	124	
9800	159	124	
9900	163	124	
10000	166	124	
10100	169	124	
10200	170	124	
10300	173	124	
10400	175	125	
10500	181	125	
10600	182	126	
10700	182	126	
10800	187	126	
10900	188	127	
11000	189	127	
11100	192	129	
11200	194	129	
11300	196	129	
11400	199	131	
11500	200	132	
11600	204	133	
11700	206	134	
11800	209	136	
11900	212	137	
12000	215	139	
12100	220	139	
12200	224	139	
12300	226	141	
12400	229	141	
12500	231	141	
12600	235	141	
12700	238	142	
12800	240	143	
12900	245	145	
13000	247	145	
13100	248	147	
13200	249	149	
13300	251	149	
13400	258	150	
13500	262	154	
13600	266	154	
13700	271	155	
13800	273	157	
13900	275	157	
14000	279	157	
14100	280	158	
14200	283	158	
14300	286	159	
14400	293	159	
14500	296	160	
14600	301	162	
14700	306	164	
14800	311	164	
14900	318	164	
15000	323	166	
15100	330	168	
15200	330	168	
15300	337	169	
15400	344	171	
15500	346	174	
15600	347	176	
15700	352	177	
15800	353	177	
15900	355	178	
16000	358	178	
16100	368	178	
16200	375	179	
16300	380	180	
16400	391	184	
16500	396	184	
16600	403	187	
16700	410	188	
16800	414	189	
16900	420	192	
17000	425	195	
17100	427	196	
17200	429	198	
17300	431	198	
17400	438	201	
17500	443	201	
17600	448	201	
17700	453	202	
17800	461	202	
17900	466	202	
18000	470	202	
18100	472	204	
18200	479	205	
18300	486	207	
18400	495	210	
18500	500	211	
18600	509	213	
18700	518	214	
18800	526	216	
18900	535	217	
19000	546	218	
19100	555	220	
19200	559	221	
19300	565	223	
19400	573	224	
19500	584	224	
19600	593	228	
19700	599	229	
19800	604	232	
19900	612	233	
20000	622	236	
20100	626	236	
20200	631	238	
20300	639	239	
20400	646	240	
20500	658	242	
20600	667	244	
20700	675	245	
20800	683	245	
20900	694	246	
21000	707	246	
21100	716	247	
21200	728	249	
21300	740	250	
21400	749	252	
21500	757	257	
21600	764	259	
21700	773	263	
21800	785	266	
21900	789	268	
22000	797	274	
22100	801	276	
22200	814	278	
22300	823	280	
22400	832	283	
22500	843	284	
22600	851	287	
22700	861	289	
22800	879	292	
22900	894	292	
23000	908	293	
23100	923	295	
23200	938	297	
23300	954	301	
23400	967	302	
23500	981	305	
23600	997	308	
23700	1008	308	
23800	1018	310	
23900	1040	311	
24000	1050	313	
24100	1062	316	
24200	1073	322	
24300	1088	326	
24400	1096	327	
24500	1115	330	
24600	1132	332	
24700	1146	334	
24800	1157	336	
24900	1172	341	
25000	1187	342	
25100	1211	342	
25200	1231	344	
25300	1252	350	
25400	1268	352	
25500	1281	357	
25600	1292	361	
25700	1315	366	
25800	1333	368	
25900	1352	371	
26000	1367	375	
26100	1384	378	
26200	1391	380	
26300	1412	383	
26400	1428	386	
26500	1436	392	
26600	1450	393	
26700	1469	394	
26800	1484	394	
26900	1505	398	
27000	1518	404	
27100	1540	408	
27200	1557	410	
27300	1589	413	
27400	1613	416	
27500	1632	418	
27600	1657	419	
27700	1684	424	
27800	1698	429	
27900	1729	431	
28000	1755	436	
28100	1784	436	
28200	1805	439	
28300	1834	442	
28400	1850	443	
28500	1873	445	
28600	1909	447	
28700	1936	452	
28800	1957	458	
28900	1981	462	
29000	2002	468	
29100	2040	476	
29200	2059	482	
29300	2088	484	
29400	2112	487	
29500	2135	489	
29600	2163	493	
29700	2193	496	
29800	2232	500	
29900	2270	502	
30000	2294	505	
30100	2329	509	
30200	2361	511	
30300	2396	515	
30400	2427	522	
30500	2460	524	
30600	2494	527	
30700	2533	531	
30800	2568	537	
30900	2609	539	
31000	2631	542	
31100	2657	548	
31200	2689	552	
31300	2720	554	
31400	2748	557	
31500	2778	563	
31600	2817	571	
31700	2862	573	
31800	2897	574	
31900	2928	583	
32000	2962	587	
32100	2995	592	
32200	3039	595	
32300	3071	600	
