step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000836e-03	3.669961e-02	2.989861e-02	
200	1.000000e-01	9.000847e-03	7.270635e-02	2.989859e-02	
300	1.000000e-01	9.000858e-03	1.091567e-01	2.989857e-02	
400	1.000000e-01	9.000869e-03	1.460596e-01	2.989855e-02	
500	1.000000e-01	9.000877e-03	1.834224e-01	2.989854e-02	
600	1.000000e-01	9.000891e-03	2.212521e-01	2.989852e-02	
700	1.000000e-01	9.000906e-03	2.595556e-01	2.989849e-02	
800	1.000000e-01	9.000918e-03	2.983399e-01	2.989847e-02	
900	1.000000e-01	9.000930e-03	3.376119e-01	2.989845e-02	
1000	1.000000e-01	9.000942e-03	3.773789e-01	2.989843e-02	
1100	1.000000e-01	9.000955e-03	4.176480e-01	2.989841e-02	
1200	1.000000e-01	9.000967e-03	4.584265e-01	2.989839e-02	
1300	1.000000e-01	9.000980e-03	4.997217e-01	2.989837e-02	
1400	1.000000e-01	9.000993e-03	5.415410e-01	2.989835e-02	
1500	1.000000e-01	9.001006e-03	5.838918e-01	2.989832e-02	
1600	1.000000e-01	9.001015e-03	6.267817e-01	2.989831e-02	
1700	1.000000e-01	9.001028e-03	6.702184e-01	2.989829e-02	
1800	1.000000e-01	9.001046e-03	7.142092e-01	2.989826e-02	
1900	1.000000e-01	9.001060e-03	7.587622e-01	2.989823e-02	
2000	1.000000e-01	9.001074e-03	8.038852e-01	2.989821e-02	
2100	1.000000e-01	9.001088e-03	8.495863e-01	2.989819e-02	
2200	1.000000e-01	9.001103e-03	8.958734e-01	2.989816e-02	
2300	1.000000e-01	9.001113e-03	9.427546e-01	2.989814e-02	
2400	1.000000e-01	9.001128e-03	9.902384e-01	2.989812e-02	
2500	1.000000e-01	9.001143e-03	1.038333e+00	2.989809e-02	
2600	1.000000e-01	9.001164e-03	1.087047e+00	2.989806e-02	
2700	1.000000e-01	9.001177e-03	1.136389e+00	2.989804e-02	
2800	1.000000e-01	9.001193e-03	1.186368e+00	2.989801e-02	
2900	1.000000e-01	9.001212e-03	1.236992e+00	2.989798e-02	
3000	1.000000e-01	9.001227e-03	1.288271e+00	2.989795e-02	
3100	1.000000e-01	9.001245e-03	1.340213e+00	2.989792e-02	
3200	1.000000e-01	9.001261e-03	1.392827e+00	2.989790e-02	
3300	1.000000e-01	9.001282e-03	1.446123e+00	2.989786e-02	
3400	1.000000e-01	9.001300e-03	1.500110e+00	2.989783e-02	
3500	1.000000e-01	9.001317e-03	1.554798e+00	2.989780e-02	
3600	1.000000e-01	9.001335e-03	1.610196e+00	2.989777e-02	
3700	1.000000e-01	9.001352e-03	1.666314e+00	2.989774e-02	
3800	1.000000e-01	9.001370e-03	1.723161e+00	2.989771e-02	
3900	1.000000e-01	9.001388e-03	1.780748e+00	2.989768e-02	
4000	1.000000e-01	9.001407e-03	1.839085e+00	2.989765e-02	
4100	1.000000e-01	9.001424e-03	1.898181e+00	2.989762e-02	
4200	1.000000e-01	9.001443e-03	1.958048e+00	2.989759e-02	
4300	1.000000e-01	9.001462e-03	2.018696e+00	2.989756e-02	
4400	1.000000e-01	9.001487e-03	2.080135e+00	2.989752e-02	
4500	1.000000e-01	9.001507e-03	2.142376e+00	2.989749e-02	
4600	1.000000e-01	9.001525e-03	2.205430e+00	2.989746e-02	
4700	1.000000e-01	9.001545e-03	2.269308e+00	2.989742e-02	
4800	1.000000e-01	9.001569e-03	2.334021e+00	2.989738e-02	
4900	1.000000e-01	9.001590e-03	2.399580e+00	2.989735e-02	
5000	1.000000e-01	9.001611e-03	2.465997e+00	2.989731e-02	
5100	1.000000e-01	9.001630e-03	2.533284e+00	2.989728e-02	
5200	1.000000e-01	9.001652e-03	2.601453e+00	2.989724e-02	
5300	1.000000e-01	9.001674e-03	2.670514e+00	2.989721e-02	
5400	1.000000e-01	9.001696e-03	2.740481e+00	2.989717e-02	
5500	1.000000e-01	9.001721e-03	2.811365e+00	2.989713e-02	
5600	1.000000e-01	9.001744e-03	2.883179e+00	2.989709e-02	
5700	1.000000e-01	9.001767e-03	2.955935e+00	2.989705e-02	
5800	1.000000e-01	9.001794e-03	3.029646e+00	2.989701e-02	
5900	1.000000e-01	9.001818e-03	3.104325e+00	2.989697e-02	
6000	1.000000e-01	9.001844e-03	3.179984e+00	2.989693e-02	
6100	1.000000e-01	9.001862e-03	3.256638e+00	2.989689e-02	
6200	1.000000e-01	9.001892e-03	3.334299e+00	2.989685e-02	
6300	1.000000e-01	9.001917e-03	3.412981e+00	2.989680e-02	
6400	1.000000e-01	9.001951e-03	3.492697e+00	2.989675e-02	
6500	1.000000e-01	9.001978e-03	3.573462e+00	2.989670e-02	
6600	1.000000e-01	9.002003e-03	3.655289e+00	2.989666e-02	
6700	1.000000e-01	9.002022e-03	3.738194e+00	2.989663e-02	
6800	1.000000e-01	9.002045e-03	3.822189e+00	2.989659e-02	
6900	1.000000e-01	9.002078e-03	3.907290e+00	2.989653e-02	
7000	1.000000e-01	9.002104e-03	3.993512e+00	2.989649e-02	
7100	1.000000e-01	9.002126e-03	4.080870e+00	2.989645e-02	
7200	1.000000e-01	9.002145e-03	4.169378e+00	2.989642e-02	
7300	1.000000e-01	9.002179e-03	4.259053e+00	2.989637e-02	
7400	1.000000e-01	9.002205e-03	4.349910e+00	2.989632e-02	
7500	1.000000e-01	9.002235e-03	4.441965e+00	2.989627e-02	
7600	1.000000e-01	9.002264e-03	4.535233e+00	2.989622e-02	
7700	1.000000e-01	9.002291e-03	4.629731e+00	2.989618e-02	
7800	1.000000e-01	9.002307e-03	4.725476e+00	2.989615e-02	
7900	1.000000e-01	9.002339e-03	4.822484e+00	2.989610e-02	
8000	1.000000e-01	9.002368e-03	4.920771e+00	2.989605e-02	
8100	1.000000e-01	9.002397e-03	5.020356e+00	2.989600e-02	
8200	1.000000e-01	9.002423e-03	5.121255e+00	2.989596e-02	
8300	1.000000e-01	9.002458e-03	5.223486e+00	2.989590e-02	
8400	1.000000e-01	9.002492e-03	5.327067e+00	2.989584e-02	
8500	1.000000e-01	9.002520e-03	5.432015e+00	2.989580e-02	
8600	1.000000e-01	9.002556e-03	5.538349e+00	2.989574e-02	
8700	1.000000e-01	9.002589e-03	5.646088e+00	2.989568e-02	
8800	1.000000e-01	9.002623e-03	5.755251e+00	2.989563e-02	
8900	1.000000e-01	9.002658e-03	5.865856e+00	2.989557e-02	
9000	1.000000e-01	9.002696e-03	5.977922e+00	2.989550e-02	
9100	1.000000e-01	9.002727e-03	6.091468e+00	2.989545e-02	
9200	1.000000e-01	9.002767e-03	6.206515e+00	2.989539e-02	
9300	1.000000e-01	9.002805e-03	6.323083e+00	2.989532e-02	
9400	1.000000e-01	9.002843e-03	6.441192e+00	2.989526e-02	
9500	1.000000e-01	9.002877e-03	6.560862e+00	2.989520e-02	
9600	1.000000e-01	9.002916e-03	6.682114e+00	2.989514e-02	
9700	1.000000e-01	9.002951e-03	6.804971e+00	2.989508e-02	
9800	1.000000e-01	9.002989e-03	6.929452e+00	2.989501e-02	
9900	1.000000e-01	9.003025e-03	7.055580e+00	2.989495e-02	
10000	1.000000e-01	9.003069e-03	7.183375e+00	2.989488e-02	
10100	1.000000e-01	9.003108e-03	7.312862e+00	2.989482e-02	
10200	1.000000e-01	9.003149e-03	7.444062e+00	2.989475e-02	
10300	1.000000e-01	9.003185e-03	7.576997e+00	2.989469e-02	
10400	1.000000e-01	9.003237e-03	7.711692e+00	2.989460e-02	
10500	1.000000e-01	9.003283e-03	7.848168e+00	2.989452e-02	
10600	1.000000e-01	9.003320e-03	7.986451e+00	2.989446e-02	
10700	1.000000e-01	9.003355e-03	8.126564e+00	2.989440e-02	
10800	1.000000e-01	9.003400e-03	8.268531e+00	2.989433e-02	
10900	1.000000e-01	9.003452e-03	8.412377e+00	2.989424e-02	
11000	1.000000e-01	9.003498e-03	8.558127e+00	2.989417e-02	
11100	1.000000e-01	9.003551e-03	8.705807e+00	2.989408e-02	
11200	1.000000e-01	9.003597e-03	8.855443e+00	2.989400e-02	
11300	1.000000e-01	9.003640e-03	9.007060e+00	2.989393e-02	
11400	1.000000e-01	9.003688e-03	9.160685e+00	2.989385e-02	
11500	1.000000e-01	9.003735e-03	9.316343e+00	2.989377e-02	
11600	1.000000e-01	9.003788e-03	9.474063e+00	2.989368e-02	
11700	1.000000e-01	9.003839e-03	9.633872e+00	2.989360e-02	
11800	1.000000e-01	9.003890e-03	9.795797e+00	2.989351e-02	
11900	1.000000e-01	9.003942e-03	9.959866e+00	2.989342e-02	
12000	1.000000e-01	9.003987e-03	1.012611e+01	2.989335e-02	
12100	1.000000e-01	9.004040e-03	1.029455e+01	2.989326e-02	
12200	1.000000e-01	9.004091e-03	1.046523e+01	2.989318e-02	
12300	1.000000e-01	9.004143e-03	1.063817e+01	2.989309e-02	
12400	1.000000e-01	9.004202e-03	1.081339e+01	2.989299e-02	
12500	1.000000e-01	9.004257e-03	1.099094e+01	2.989290e-02	
12600	1.000000e-01	9.004312e-03	1.117085e+01	2.989281e-02	
12700	1.000000e-01	9.004369e-03	1.135313e+01	2.989271e-02	
12800	1.000000e-01	9.004419e-03	1.153783e+01	2.989263e-02	
12900	1.000000e-01	9.004475e-03	1.172498e+01	2.989254e-02	
13000	1.000000e-01	9.004531e-03	1.191460e+01	2.989244e-02	
13100	1.000000e-01	9.004588e-03	1.210675e+01	2.989235e-02	
13200	1.000000e-01	9.004647e-03	1.230143e+01	2.989225e-02	
13300	1.000000e-01	9.004711e-03	1.249870e+01	2.989214e-02	
13400	1.000000e-01	9.004765e-03	1.269858e+01	2.989205e-02	
13500	1.000000e-01	9.004826e-03	1.290111e+01	2.989195e-02	
13600	1.000000e-01	9.004883e-03	1.310632e+01	2.989185e-02	
13700	1.000000e-01	9.004945e-03	1.331426e+01	2.989175e-02	
13800	1.000000e-01	9.005013e-03	1.352495e+01	2.989164e-02	
13900	1.000000e-01	9.005077e-03	1.373843e+01	2.989153e-02	
14000	1.000000e-01	9.005144e-03	1.395474e+01	2.989142e-02	
14100	1.000000e-01	9.005206e-03	1.417392e+01	2.989132e-02	
14200	1.000000e-01	9.005281e-03	1.439601e+01	2.989119e-02	
14300	1.000000e-01	9.005351e-03	1.462104e+01	2.989107e-02	
14400	1.000000e-01	9.005419e-03	1.484905e+01	2.989096e-02	
14500	1.000000e-01	9.005491e-03	1.508008e+01	2.989084e-02	
14600	1.000000e-01	9.005569e-03	1.531418e+01	2.989071e-02	
14700	1.000000e-01	9.005645e-03	1.555138e+01	2.989058e-02	
14800	1.000000e-01	9.005711e-03	1.579172e+01	2.989047e-02	
14900	1.000000e-01	9.005800e-03	1.603525e+01	2.989033e-02	
15000	1.000000e-01	9.005869e-03	1.628202e+01	2.989021e-02	
15100	1.000000e-01	9.005947e-03	1.653205e+01	2.989008e-02	
15200	1.000000e-01	9.006017e-03	1.678539e+01	2.988996e-02	
15300	1.000000e-01	9.006075e-03	1.704210e+01	2.988987e-02	
15400	1.000000e-01	9.006162e-03	1.730221e+01	2.988972e-02	
15500	1.000000e-01	9.006244e-03	1.756577e+01	2.988959e-02	
15600	1.000000e-01	9.006335e-03	1.783282e+01	2.988943e-02	
15700	1.000000e-01	9.006413e-03	1.810342e+01	2.988930e-02	
15800	1.000000e-01	9.006499e-03	1.837760e+01	2.988916e-02	
15900	1.000000e-01	9.006595e-03	1.865542e+01	2.988900e-02	
16000	1.000000e-01	9.006683e-03	1.893692e+01	2.988885e-02	
16100	1.000000e-01	9.006782e-03	1.922216e+01	2.988869e-02	
16200	1.000000e-01	9.006873e-03	1.951118e+01	2.988854e-02	
16300	1.000000e-01	9.006957e-03	1.980403e+01	2.988840e-02	
