step	cyano	ecw	
0	4.495994e-14	9.789244e-15	
100	4.555576e-14	9.782100e-15	
200	4.615947e-14	9.776110e-15	
300	4.677119e-14	9.771279e-15	
400	4.739101e-14	9.767606e-15	
500	4.801904e-14	9.765084e-15	
600	4.865540e-14	9.763705e-15	
700	4.930019e-14	9.763461e-15	
800	4.995353e-14	9.764343e-15	
900	5.061553e-14	9.766345e-15	
1000	5.128629e-14	9.769458e-15	
1100	5.196595e-14	9.773677e-15	
1200	5.265461e-14	9.778993e-15	
1300	5.335240e-14	9.785400e-15	
1400	5.405944e-14	9.792893e-15	
1500	5.477585e-14	9.801466e-15	
1600	5.550175e-14	9.811113e-15	
1700	5.623727e-14	9.821831e-15	
1800	5.698254e-14	9.833615e-15	
1900	5.773769e-14	9.846460e-15	
2000	5.850284e-14	9.860362e-15	
2100	5.927813e-14	9.875317e-15	
2200	6.006370e-14	9.891326e-15	
2300	6.085967e-14	9.908382e-15	
2400	6.166620e-14	9.926483e-15	
2500	6.248341e-14	9.945623e-15	
2600	6.331146e-14	9.965804e-15	
2700	6.415047e-14	9.987022e-15	
2800	6.500061e-14	1.000928e-14	
2900	6.586201e-14	1.003257e-14	
3000	6.673483e-14	1.005689e-14	
3100	6.761921e-14	1.008225e-14	
3200	6.851531e-14	1.010865e-14	
3300	6.942329e-14	1.013607e-14	
3400	7.034331e-14	1.016454e-14	
3500	7.127551e-14	1.019403e-14	
3600	7.222007e-14	1.022456e-14	
3700	7.317714e-14	1.025613e-14	
3800	7.414690e-14	1.028873e-14	
3900	7.512951e-14	1.032237e-14	
4000	7.612515e-14	1.035705e-14	
4100	7.713397e-14	1.039277e-14	
4200	7.815617e-14	1.042954e-14	
4300	7.919191e-14	1.046735e-14	
4400	8.024138e-14	1.050621e-14	
4500	8.130475e-14	1.054612e-14	
4600	8.238222e-14	1.058708e-14	
4700	8.347397e-14	1.062910e-14	
4800	8.458018e-14	1.067218e-14	
4900	8.570106e-14	1.071632e-14	
5000	8.683678e-14	1.076153e-14	
5100	8.798756e-14	1.080781e-14	
5200	8.915359e-14	1.085517e-14	
5300	9.033507e-14	1.090361e-14	
5400	9.153221e-14	1.095314e-14	
5500	9.274522e-14	1.100376e-14	
5600	9.397430e-14	1.105547e-14	
5700	9.521966e-14	1.110828e-14	
5800	9.648153e-14	1.116220e-14	
5900	9.776013e-14	1.121724e-14	
6000	9.905566e-14	1.127339e-14	
6100	1.003684e-13	1.133067e-14	
6200	1.016985e-13	1.138908e-14	
6300	1.030462e-13	1.144862e-14	
6400	1.044118e-13	1.150932e-14	
6500	1.057955e-13	1.157116e-14	
6600	1.071975e-13	1.163416e-14	
6700	1.086181e-13	1.169833e-14	
6800	1.100575e-13	1.176367e-14	
6900	1.115160e-13	1.183019e-14	
7000	1.129939e-13	1.189790e-14	
7100	1.144913e-13	1.196681e-14	
7200	1.160085e-13	1.203692e-14	
7300	1.175459e-13	1.210824e-14	
7400	1.191037e-13	1.218079e-14	
7500	1.206820e-13	1.225457e-14	
7600	1.222813e-13	1.232959e-14	
7700	1.239018e-13	1.240586e-14	
7800	1.255438e-13	1.248339e-14	
7900	1.272076e-13	1.256219e-14	
8000	1.288933e-13	1.264228e-14	
8100	1.306015e-13	1.272365e-14	
8200	1.323322e-13	1.280633e-14	
8300	1.340859e-13	1.289032e-14	
8400	1.358628e-13	1.297563e-14	
8500	1.376633e-13	1.306227e-14	
8600	1.394877e-13	1.315026e-14	
8700	1.413362e-13	1.323960e-14	
8800	1.432092e-13	1.333032e-14	
8900	1.451070e-13	1.342241e-14	
9000	1.470300e-13	1.351590e-14	
9100	1.489785e-13	1.361079e-14	
9200	1.509528e-13	1.370709e-14	
9300	1.529532e-13	1.380483e-14	
9400	1.549802e-13	1.390401e-14	
9500	1.570340e-13	1.400464e-14	
9600	1.591151e-13	1.410675e-14	
9700	1.612237e-13	1.421033e-14	
9800	1.633603e-13	1.431542e-14	
9900	1.655251e-13	1.442201e-14	
10000	1.677187e-13	1.453013e-14	
10100	1.699414e-13	1.463979e-14	
10200	1.721935e-13	1.475100e-14	
10300	1.744754e-13	1.486379e-14	
10400	1.767876e-13	1.497816e-14	
10500	1.791304e-13	1.509412e-14	
10600	1.815043e-13	1.521171e-14	
10700	1.839096e-13	1.533093e-14	
10800	1.863468e-13	1.545179e-14	
10900	1.888163e-13	1.557432e-14	
11000	1.913185e-13	1.569854e-14	
11100	1.938539e-13	1.582445e-14	
11200	1.964229e-13	1.595208e-14	
11300	1.990260e-13	1.608144e-14	
11400	2.016635e-13	1.621255e-14	
11500	2.043360e-13	1.634543e-14	
11600	2.070439e-13	1.648010e-14	
11700	2.097876e-13	1.661657e-14	
11800	2.125678e-13	1.675487e-14	
11900	2.153848e-13	1.689501e-14	
12000	2.182391e-13	1.703701e-14	
12100	2.211312e-13	1.718089e-14	
12200	2.240617e-13	1.732668e-14	
12300	2.270310e-13	1.747438e-14	
12400	2.300397e-13	1.762403e-14	
12500	2.330882e-13	1.777564e-14	
12600	2.361771e-13	1.792923e-14	
12700	2.393070e-13	1.808483e-14	
12800	2.424783e-13	1.824245e-14	
12900	2.456917e-13	1.840212e-14	
13000	2.489477e-13	1.856386e-14	
13100	2.522468e-13	1.872769e-14	
13200	2.555896e-13	1.889364e-14	
13300	2.589767e-13	1.906172e-14	
13400	2.624087e-13	1.923196e-14	
13500	2.658862e-13	1.940439e-14	
13600	2.694098e-13	1.957902e-14	
13700	2.729800e-13	1.975589e-14	
13800	2.765976e-13	1.993501e-14	
13900	2.802631e-13	2.011641e-14	
14000	2.839772e-13	2.030012e-14	
14100	2.877405e-13	2.048616e-14	
14200	2.915537e-13	2.067455e-14	
14300	2.954175e-13	2.086533e-14	
14400	2.993324e-13	2.105851e-14	
14500	3.032992e-13	2.125413e-14	
14600	3.073186e-13	2.145221e-14	
14700	3.113912e-13	2.165278e-14	
14800	3.155178e-13	2.185587e-14	
14900	3.196991e-13	2.206150e-14	
15000	3.239358e-13	2.226971e-14	
15100	3.282287e-13	2.248052e-14	
15200	3.325784e-13	2.269396e-14	
15300	3.369858e-13	2.291007e-14	
15400	3.414516e-13	2.312886e-14	
15500	3.459766e-13	2.335038e-14	
15600	3.505615e-13	2.357464e-14	
15700	3.552072e-13	2.380169e-14	
15800	3.599145e-13	2.403156e-14	
15900	3.646841e-13	2.426426e-14	
16000	3.695170e-13	2.449985e-14	
16100	3.744139e-13	2.473835e-14	
16200	3.793757e-13	2.497979e-14	
16300	3.844032e-13	2.522421e-14	
16400	3.894974e-13	2.547164e-14	
16500	3.946591e-13	2.572211e-14	
16600	3.998891e-13	2.597566e-14	
16700	4.051885e-13	2.623233e-14	
16800	4.105582e-13	2.649215e-14	
16900	4.159989e-13	2.675515e-14	
17000	4.215118e-13	2.702137e-14	
17100	4.270978e-13	2.729086e-14	
17200	4.327577e-13	2.756363e-14	
17300	4.384927e-13	2.783975e-14	
17400	4.443037e-13	2.811923e-14	
17500	4.501917e-13	2.840212e-14	
17600	4.561577e-13	2.868846e-14	
17700	4.622028e-13	2.897829e-14	
17800	4.683279e-13	2.927165e-14	
17900	4.745343e-13	2.956858e-14	
18000	4.808229e-13	2.986912e-14	
18100	4.871948e-13	3.017331e-14	
18200	4.936512e-13	3.048119e-14	
18300	5.001931e-13	3.079281e-14	
18400	5.068218e-13	3.110820e-14	
18500	5.135382e-13	3.142743e-14	
18600	5.203437e-13	3.175052e-14	
18700	5.272394e-13	3.207752e-14	
18800	5.342265e-13	3.240847e-14	
18900	5.413061e-13	3.274343e-14	
19000	5.484796e-13	3.308244e-14	
19100	5.557481e-13	3.342554e-14	
19200	5.631129e-13	3.377279e-14	
19300	5.705754e-13	3.412422e-14	
19400	5.781367e-13	3.447989e-14	
19500	5.857983e-13	3.483985e-14	
19600	5.935614e-13	3.520414e-14	
19700	6.014273e-13	3.557282e-14	
19800	6.093975e-13	3.594594e-14	
19900	6.174733e-13	3.632355e-14	
20000	6.256562e-13	3.670570e-14	
20100	6.339475e-13	3.709245e-14	
20200	6.423486e-13	3.748384e-14	
20300	6.508611e-13	3.787993e-14	
20400	6.594864e-13	3.828078e-14	
20500	6.682260e-13	3.868644e-14	
20600	6.770814e-13	3.909696e-14	
20700	6.860542e-13	3.951241e-14	
20800	6.951458e-13	3.993284e-14	
20900	7.043580e-13	4.035831e-14	
21000	7.136922e-13	4.078887e-14	
21100	7.231502e-13	4.122459e-14	
21200	7.327335e-13	4.166552e-14	
21300	7.424437e-13	4.211174e-14	
21400	7.522827e-13	4.256329e-14	
21500	7.622520e-13	4.302024e-14	
21600	7.723535e-13	4.348265e-14	
21700	7.825888e-13	4.395059e-14	
21800	7.929597e-13	4.442413e-14	
21900	8.034681e-13	4.490332e-14	
22000	8.141158e-13	4.538823e-14	
22100	8.249045e-13	4.587893e-14	
22200	8.358363e-13	4.637549e-14	
22300	8.469128e-13	4.687797e-14	
22400	8.581362e-13	4.738644e-14	
22500	8.695083e-13	4.790098e-14	
22600	8.810311e-13	4.842165e-14	
22700	8.927067e-13	4.894853e-14	
22800	9.045369e-13	4.948169e-14	
22900	9.165239e-13	5.002120e-14	
23000	9.286698e-13	5.056713e-14	
23100	9.409766e-13	5.111957e-14	
23200	9.534465e-13	5.167858e-14	
23300	9.660817e-13	5.224425e-14	
23400	9.788843e-13	5.281664e-14	
23500	9.918566e-13	5.339585e-14	
23600	1.005001e-12	5.398195e-14	
23700	1.018319e-12	5.457502e-14	
23800	1.031814e-12	5.517514e-14	
23900	1.045488e-12	5.578239e-14	
24000	1.059343e-12	5.639687e-14	
24100	1.073381e-12	5.701864e-14	
24200	1.087606e-12	5.764781e-14	
24300	1.102019e-12	5.828445e-14	
24400	1.116623e-12	5.892865e-14	
24500	1.131420e-12	5.958049e-14	
24600	1.146414e-12	6.024008e-14	
24700	1.161606e-12	6.090750e-14	
24800	1.177000e-12	6.158284e-14	
24900	1.192598e-12	6.226620e-14	
25000	1.208402e-12	6.295766e-14	
25100	1.224416e-12	6.365733e-14	
25200	1.240642e-12	6.436530e-14	
25300	1.257083e-12	6.508167e-14	
25400	1.273742e-12	6.580653e-14	
25500	1.290622e-12	6.653998e-14	
25600	1.307725e-12	6.728213e-14	
25700	1.325055e-12	6.803308e-14	
25800	1.342615e-12	6.879292e-14	
25900	1.360407e-12	6.956177e-14	
26000	1.378435e-12	7.033973e-14	
26100	1.396702e-12	7.112691e-14	
26200	1.415212e-12	7.192341e-14	
26300	1.433966e-12	7.272935e-14	
26400	1.452969e-12	7.354483e-14	
26500	1.472224e-12	7.436996e-14	
26600	1.491734e-12	7.520487e-14	
26700	1.511502e-12	7.604966e-14	
26800	1.531533e-12	7.690445e-14	
26900	1.551829e-12	7.776936e-14	
27000	1.572394e-12	7.864450e-14	
27100	1.593231e-12	7.953000e-14	
27200	1.614344e-12	8.042598e-14	
27300	1.635738e-12	8.133255e-14	
27400	1.657415e-12	8.224985e-14	
27500	1.679379e-12	8.317801e-14	
27600	1.701634e-12	8.411714e-14	
27700	1.724184e-12	8.506738e-14	
27800	1.747033e-12	8.602885e-14	
27900	1.770185e-12	8.700170e-14	
28000	1.793643e-12	8.798605e-14	
28100	1.817412e-12	8.898204e-14	
28200	1.841497e-12	8.998980e-14	
28300	1.865900e-12	9.100948e-14	
28400	1.890627e-12	9.204121e-14	
28500	1.915682e-12	9.308513e-14	
28600	1.941068e-12	9.414139e-14	
28700	1.966791e-12	9.521013e-14	
28800	1.992855e-12	9.629150e-14	
28900	2.019265e-12	9.738565e-14	
29000	2.046024e-12	9.849273e-14	
29100	2.073138e-12	9.961288e-14	
29200	2.100611e-12	1.007463e-13	
29300	2.128448e-12	1.018931e-13	
29400	2.156654e-12	1.030534e-13	
29500	2.185234e-12	1.042274e-13	
29600	2.214193e-12	1.054153e-13	
29700	2.243535e-12	1.066172e-13	
