step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000000e-03	1.865377e-08	2.990000e-02	
200	1.000000e-01	9.000000e-03	7.698733e-08	2.990000e-02	
300	1.000000e-01	9.000001e-03	1.680589e-07	2.990000e-02	
400	1.000000e-01	9.000001e-03	2.730529e-07	2.990000e-02	
500	1.000000e-01	9.000001e-03	3.908309e-07	2.990000e-02	
600	1.000000e-01	9.000001e-03	5.204822e-07	2.990000e-02	
700	1.000000e-01	9.000001e-03	6.612839e-07	2.990000e-02	
800	1.000000e-01	9.000001e-03	8.126573e-07	2.990000e-02	
900	1.000000e-01	9.000001e-03	9.741403e-07	2.990000e-02	
1000	1.000000e-01	9.000001e-03	1.145360e-06	2.990000e-02	
1100	1.000000e-01	9.000001e-03	1.326014e-06	2.990000e-02	
1200	1.000000e-01	9.000001e-03	1.515857e-06	2.990000e-02	
1300	1.000000e-01	9.000001e-03	1.714692e-06	2.990000e-02	
1400	1.000000e-01	9.000001e-03	1.922355e-06	2.990000e-02	
1500	1.000000e-01	9.000001e-03	2.138719e-06	2.990000e-02	
1600	1.000000e-01	9.000001e-03	2.363681e-06	2.990000e-02	
1700	1.000000e-01	9.000001e-03	2.597159e-06	2.990000e-02	
1800	1.000000e-01	9.000001e-03	2.839097e-06	2.990000e-02	
1900	1.000000e-01	9.000001e-03	3.089447e-06	2.990000e-02	
2000	1.000000e-01	9.000001e-03	3.348184e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	3.615291e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	3.890767e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	4.174618e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	4.466860e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	4.767521e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	5.076635e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	5.394243e-06	2.990000e-02	
2800	1.000000e-01	9.000001e-03	5.720394e-06	2.990000e-02	
2900	1.000000e-01	9.000001e-03	6.055144e-06	2.990000e-02	
3000	1.000000e-01	9.000001e-03	6.398550e-06	2.990000e-02	
3100	1.000000e-01	9.000001e-03	6.750682e-06	2.990000e-02	
3200	1.000000e-01	9.000001e-03	7.111609e-06	2.990000e-02	
3300	1.000000e-01	9.000001e-03	7.481413e-06	2.990000e-02	
3400	1.000000e-01	9.000001e-03	7.860171e-06	2.990000e-02	
3500	1.000000e-01	9.000001e-03	8.247972e-06	2.990000e-02	
3600	1.000000e-01	9.000001e-03	8.644908e-06	2.990000e-02	
3700	1.000000e-01	9.000001e-03	9.051005e-06	2.990000e-02	
3800	1.000000e-01	9.000001e-03	9.463982e-06	2.990000e-02	
3900	1.000000e-01	9.000001e-03	9.883958e-06	2.990000e-02	
4000	1.000000e-01	9.000001e-03	1.031105e-05	2.990000e-02	
4100	1.000000e-01	9.000001e-03	1.074538e-05	2.990000e-02	
4200	1.000000e-01	9.000001e-03	1.118706e-05	2.990000e-02	
4300	1.000000e-01	9.000001e-03	1.163624e-05	2.990000e-02	
4400	1.000000e-01	9.000001e-03	1.209302e-05	2.990000e-02	
4500	1.000000e-01	9.000001e-03	1.255754e-05	2.990000e-02	
4600	1.000000e-01	9.000001e-03	1.302993e-05	2.990000e-02	
4700	1.000000e-01	9.000001e-03	1.351033e-05	2.990000e-02	
4800	1.000000e-01	9.000001e-03	1.399886e-05	2.990000e-02	
4900	1.000000e-01	9.000001e-03	1.449568e-05	2.990000e-02	
5000	1.000000e-01	9.000001e-03	1.500091e-05	2.990000e-02	
5100	1.000000e-01	9.000001e-03	1.551470e-05	2.990000e-02	
5200	1.000000e-01	9.000001e-03	1.603720e-05	2.990000e-02	
5300	1.000000e-01	9.000001e-03	1.656856e-05	2.990000e-02	
5400	1.000000e-01	9.000001e-03	1.710891e-05	2.990000e-02	
5500	1.000000e-01	9.000001e-03	1.765842e-05	2.990000e-02	
5600	1.000000e-01	9.000001e-03	1.821725e-05	2.990000e-02	
5700	1.000000e-01	9.000001e-03	1.878554e-05	2.990000e-02	
5800	1.000000e-01	9.000001e-03	1.936346e-05	2.990000e-02	
5900	1.000000e-01	9.000001e-03	1.995118e-05	2.990000e-02	
6000	1.000000e-01	9.000001e-03	2.054885e-05	2.990000e-02	
6100	1.000000e-01	9.000001e-03	2.115665e-05	2.990000e-02	
6200	1.000000e-01	9.000001e-03	2.177475e-05	2.990000e-02	
6300	1.000000e-01	9.000001e-03	2.240332e-05	2.990000e-02	
6400	1.000000e-01	9.000001e-03	2.304254e-05	2.990000e-02	
6500	1.000000e-01	9.000001e-03	2.369259e-05	2.990000e-02	
6600	1.000000e-01	9.000001e-03	2.435366e-05	2.990000e-02	
6700	1.000000e-01	9.000001e-03	2.502593e-05	2.990000e-02	
6800	1.000000e-01	9.000001e-03	2.570958e-05	2.990000e-02	
6900	1.000000e-01	9.000002e-03	2.640483e-05	2.990000e-02	
7000	1.000000e-01	9.000002e-03	2.711185e-05	2.990000e-02	
7100	1.000000e-01	9.000002e-03	2.783085e-05	2.990000e-02	
7200	1.000000e-01	9.000002e-03	2.856204e-05	2.990000e-02	
