step	cyano	ecw	
0	50	50	
100	50	85	
200	50	107	
300	50	107	
400	50	107	
500	52	107	
600	53	107	
700	55	107	
800	55	107	
900	56	107	
1000	57	107	
1100	57	107	
1200	58	107	
1300	59	107	
1400	59	107	
1500	60	107	
1600	60	107	
1700	60	107	
1800	60	107	
1900	60	107	
2000	60	107	
2100	63	107	
2200	63	108	
2300	63	108	
2400	63	108	
2500	64	108	
2600	65	108	
2700	65	108	
2800	65	108	
2900	67	108	
3000	67	108	
3100	67	109	
3200	67	110	
3300	69	110	
3400	70	110	
3500	71	110	
3600	71	110	
3700	73	110	
3800	73	111	
3900	73	111	
4000	73	111	
4100	74	111	
4200	74	111	
4300	74	112	
4400	76	114	
4500	77	114	
4600	78	115	
4700	78	116	
4800	78	116	
4900	80	116	
5000	80	118	
5100	83	118	
5200	85	118	
5300	86	118	
5400	90	119	
5500	91	119	
5600	92	119	
5700	92	119	
5800	93	119	
5900	94	120	
6000	94	120	
6100	96	120	
6200	97	120	
6300	98	120	
6400	102	120	
6500	102	121	
6600	104	121	
6700	109	121	
6800	110	121	
6900	112	122	
7000	112	123	
7100	113	125	
7200	114	125	
7300	118	126	
7400	119	126	
7500	124	126	
7600	125	126	
7700	126	126	
7800	127	127	
7900	129	127	
8000	133	127	
8100	133	127	
8200	134	127	
8300	135	127	
8400	136	127	
8500	137	128	
8600	137	129	
8700	138	129	
8800	142	129	
8900	143	129	
9000	143	129	
9100	145	130	
9200	149	130	
9300	150	131	
9400	150	134	
9500	152	135	
9600	155	135	
9700	156	136	
9800	156	137	
9900	160	137	
10000	164	137	
10100	164	137	
10200	166	137	
10300	166	138	
10400	169	139	
10500	174	139	
10600	175	139	
10700	178	139	
10800	182	141	
10900	186	141	
11000	188	143	
11100	192	144	
11200	193	144	
11300	196	145	
11400	196	147	
11500	196	149	
11600	198	149	
11700	203	150	
11800	204	151	
11900	205	151	
12000	209	151	
12100	214	153	
12200	218	153	
12300	225	154	
12400	228	154	
12500	236	156	
12600	241	157	
12700	245	158	
12800	247	158	
12900	249	158	
13000	254	160	
13100	254	163	
13200	258	165	
13300	261	167	
13400	261	168	
13500	265	170	
13600	271	171	
13700	273	173	
13800	275	173	
13900	277	175	
14000	282	176	
14100	287	177	
14200	291	179	
14300	293	179	
14400	298	179	
14500	299	184	
14600	299	187	
14700	302	190	
14800	302	192	
14900	304	194	
15000	311	196	
15100	316	198	
15200	321	200	
15300	326	200	
15400	331	202	
15500	338	204	
15600	343	206	
15700	350	206	
15800	353	207	
15900	355	211	
16000	359	213	
16100	363	215	
16200	365	217	
16300	370	219	
16400	381	219	
16500	384	223	
16600	389	224	
16700	399	225	
16800	403	229	
16900	412	230	
17000	418	230	
17100	420	230	
17200	429	232	
17300	437	235	
17400	444	238	
17500	451	240	
17600	454	241	
17700	459	243	
17800	466	244	
17900	468	245	
18000	477	247	
18100	484	248	
18200	489	250	
18300	494	252	
18400	501	255	
18500	508	255	
18600	514	258	
18700	521	258	
18800	530	260	
18900	538	261	
19000	544	262	
19100	552	262	
19200	556	262	
19300	564	266	
19400	576	268	
19500	584	271	
19600	590	273	
19700	593	276	
19800	600	278	
19900	607	279	
20000	609	279	
20100	618	279	
20200	624	280	
20300	634	285	
20400	645	286	
20500	651	288	
20600	657	288	
20700	669	291	
20800	673	295	
20900	684	300	
21000	696	303	
21100	708	304	
21200	723	308	
21300	733	311	
21400	742	313	
21500	753	313	
21600	764	315	
21700	771	317	
21800	784	321	
21900	791	322	
22000	798	324	
22100	809	325	
22200	818	330	
22300	824	332	
22400	837	334	
22500	858	338	
22600	865	340	
22700	881	343	
22800	897	350	
22900	905	352	
23000	918	358	
23100	929	362	
23200	949	368	
23300	962	373	
23400	972	379	
23500	982	383	
23600	991	388	
23700	1003	392	
23800	1019	395	
23900	1035	397	
24000	1050	399	
24100	1064	403	
24200	1074	405	
24300	1085	412	
24400	1106	415	
24500	1120	420	
24600	1137	425	
24700	1148	429	
24800	1155	431	
24900	1172	435	
25000	1194	439	
25100	1205	443	
25200	1221	453	
25300	1232	455	
25400	1245	455	
25500	1266	457	
25600	1279	459	
25700	1300	460	
25800	1318	465	
25900	1330	467	
26000	1350	471	
26100	1366	473	
26200	1384	477	
26300	1406	481	
26400	1424	484	
26500	1443	489	
26600	1456	492	
26700	1481	501	
26800	1496	505	
26900	1525	508	
27000	1544	515	
27100	1565	517	
27200	1586	521	
27300	1608	528	
27400	1620	532	
27500	1646	538	
27600	1669	543	
27700	1700	549	
27800	1719	551	
27900	1745	555	
28000	1766	561	
28100	1792	565	
28200	1813	571	
28300	1835	574	
28400	1858	577	
28500	1893	581	
28600	1912	585	
28700	1938	588	
28800	1970	592	
28900	1992	594	
29000	2022	597	
29100	2045	601	
29200	2072	604	
29300	2104	608	
29400	2127	611	
29500	2153	619	
29600	2180	624	
29700	2208	627	
29800	2234	634	
29900	2264	642	
30000	2295	653	
30100	2321	655	
30200	2346	664	
30300	2384	670	
30400	2415	676	
30500	2452	681	
30600	2479	690	
30700	2509	692	
30800	2543	700	
30900	2571	702	
31000	2602	709	
31100	2631	718	
