step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000869e-03	3.420000e-20	2.989855e-02	
200	1.000000e-01	9.000887e-03	3.420000e-20	2.989852e-02	
300	1.000000e-01	9.000905e-03	3.420000e-20	2.989849e-02	
400	1.000000e-01	9.000923e-03	3.420000e-20	2.989846e-02	
500	1.000000e-01	9.000942e-03	3.420000e-20	2.989843e-02	
600	1.000000e-01	9.000965e-03	3.420000e-20	2.989839e-02	
700	1.000000e-01	9.000984e-03	3.420000e-20	2.989836e-02	
800	1.000000e-01	9.001004e-03	3.420000e-20	2.989833e-02	
900	1.000000e-01	9.001024e-03	3.420000e-20	2.989829e-02	
1000	1.000000e-01	9.001047e-03	3.420000e-20	2.989826e-02	
1100	1.000000e-01	9.001068e-03	3.420000e-20	2.989822e-02	
1200	1.000000e-01	9.001090e-03	3.420000e-20	2.989819e-02	
1300	1.000000e-01	9.001112e-03	3.420000e-20	2.989815e-02	
1400	1.000000e-01	9.001134e-03	3.420000e-20	2.989811e-02	
1500	1.000000e-01	9.001157e-03	3.420000e-20	2.989807e-02	
1600	1.000000e-01	9.001181e-03	3.420000e-20	2.989803e-02	
1700	1.000000e-01	9.001205e-03	3.420000e-20	2.989799e-02	
1800	1.000000e-01	9.001229e-03	3.420000e-20	2.989795e-02	
1900	1.000000e-01	9.001254e-03	3.420000e-20	2.989791e-02	
2000	1.000000e-01	9.001280e-03	3.420000e-20	2.989787e-02	
2100	1.000000e-01	9.001306e-03	3.420000e-20	2.989783e-02	
2200	1.000000e-01	9.001332e-03	3.420000e-20	2.989778e-02	
2300	1.000000e-01	9.001359e-03	3.420000e-20	2.989774e-02	
2400	1.000000e-01	9.001387e-03	3.420000e-20	2.989769e-02	
2500	1.000000e-01	9.001415e-03	3.420000e-20	2.989764e-02	
2600	1.000000e-01	9.001435e-03	3.420000e-20	2.989761e-02	
2700	1.000000e-01	9.001465e-03	3.420000e-20	2.989756e-02	
2800	1.000000e-01	9.001494e-03	3.420000e-20	2.989751e-02	
2900	1.000000e-01	9.001525e-03	3.420000e-20	2.989746e-02	
3000	1.000000e-01	9.001556e-03	3.420000e-20	2.989741e-02	
3100	1.000000e-01	9.001587e-03	3.420000e-20	2.989736e-02	
3200	1.000000e-01	9.001619e-03	3.420000e-20	2.989730e-02	
3300	1.000000e-01	9.001652e-03	3.420000e-20	2.989725e-02	
3400	1.000000e-01	9.001686e-03	3.420000e-20	2.989719e-02	
3500	1.000000e-01	9.001720e-03	3.420000e-20	2.989714e-02	
3600	1.000000e-01	9.001757e-03	3.420000e-20	2.989708e-02	
3700	1.000000e-01	9.001790e-03	3.420000e-20	2.989702e-02	
3800	1.000000e-01	9.001826e-03	3.420000e-20	2.989696e-02	
3900	1.000000e-01	9.001870e-03	3.420000e-20	2.989689e-02	
4000	1.000000e-01	9.001908e-03	3.420000e-20	2.989682e-02	
4100	1.000000e-01	9.001947e-03	3.420000e-20	2.989676e-02	
4200	1.000000e-01	9.001986e-03	3.420000e-20	2.989669e-02	
4300	1.000000e-01	9.002027e-03	3.420000e-20	2.989663e-02	
4400	1.000000e-01	9.002071e-03	3.420000e-20	2.989655e-02	
4500	1.000000e-01	9.002113e-03	3.420000e-20	2.989648e-02	
4600	1.000000e-01	9.002159e-03	3.420000e-20	2.989641e-02	
4700	1.000000e-01	9.002203e-03	3.420000e-20	2.989633e-02	
4800	1.000000e-01	9.002248e-03	3.420000e-20	2.989626e-02	
4900	1.000000e-01	9.002293e-03	3.420000e-20	2.989618e-02	
5000	1.000000e-01	9.002352e-03	3.420000e-20	2.989608e-02	
5100	1.000000e-01	9.002400e-03	3.420000e-20	2.989600e-02	
5200	1.000000e-01	9.002448e-03	3.420000e-20	2.989592e-02	
5300	1.000000e-01	9.002498e-03	3.420000e-20	2.989584e-02	
5400	1.000000e-01	9.002549e-03	3.420000e-20	2.989576e-02	
5500	1.000000e-01	9.002599e-03	3.420000e-20	2.989567e-02	
5600	1.000000e-01	9.002648e-03	3.420000e-20	2.989559e-02	
5700	1.000000e-01	9.002706e-03	3.420000e-20	2.989550e-02	
5800	1.000000e-01	9.002761e-03	3.420000e-20	2.989540e-02	
5900	1.000000e-01	9.002817e-03	3.420000e-20	2.989531e-02	
6000	1.000000e-01	9.002869e-03	3.420000e-20	2.989522e-02	
6100	1.000000e-01	9.002928e-03	3.420000e-20	2.989513e-02	
6200	1.000000e-01	9.002987e-03	3.420000e-20	2.989503e-02	
6300	1.000000e-01	9.003048e-03	3.420000e-20	2.989493e-02	
6400	1.000000e-01	9.003110e-03	3.420000e-20	2.989482e-02	
6500	1.000000e-01	9.003171e-03	3.420000e-20	2.989472e-02	
6600	1.000000e-01	9.003230e-03	3.420000e-20	2.989462e-02	
6700	1.000000e-01	9.003290e-03	3.420000e-20	2.989452e-02	
6800	1.000000e-01	9.003356e-03	3.420000e-20	2.989441e-02	
6900	1.000000e-01	9.003425e-03	3.420000e-20	2.989430e-02	
7000	1.000000e-01	9.003497e-03	3.420000e-20	2.989418e-02	
7100	1.000000e-01	9.003568e-03	3.420000e-20	2.989406e-02	
7200	1.000000e-01	9.003641e-03	3.420000e-20	2.989394e-02	
7300	1.000000e-01	9.003715e-03	3.420000e-20	2.989382e-02	
7400	1.000000e-01	9.003790e-03	3.420000e-20	2.989369e-02	
7500	1.000000e-01	9.003868e-03	3.420000e-20	2.989356e-02	
7600	1.000000e-01	9.003947e-03	3.420000e-20	2.989343e-02	
7700	1.000000e-01	9.004030e-03	3.420000e-20	2.989329e-02	
7800	1.000000e-01	9.004115e-03	3.420000e-20	2.989315e-02	
7900	1.000000e-01	9.004202e-03	3.420000e-20	2.989300e-02	
8000	1.000000e-01	9.004294e-03	3.420000e-20	2.989285e-02	
8100	1.000000e-01	9.004382e-03	3.420000e-20	2.989270e-02	
8200	1.000000e-01	9.004471e-03	3.420000e-20	2.989256e-02	
8300	1.000000e-01	9.004561e-03	3.420000e-20	2.989241e-02	
8400	1.000000e-01	9.004654e-03	3.420000e-20	2.989225e-02	
8500	1.000000e-01	9.004745e-03	3.420000e-20	2.989210e-02	
8600	1.000000e-01	9.004838e-03	3.420000e-20	2.989195e-02	
8700	1.000000e-01	9.004934e-03	3.420000e-20	2.989179e-02	
8800	1.000000e-01	9.005026e-03	3.420000e-20	2.989163e-02	
8900	1.000000e-01	9.005128e-03	3.420000e-20	2.989146e-02	
9000	1.000000e-01	9.005226e-03	3.420000e-20	2.989130e-02	
9100	1.000000e-01	9.005335e-03	3.420000e-20	2.989112e-02	
9200	1.000000e-01	9.005443e-03	3.420000e-20	2.989094e-02	
9300	1.000000e-01	9.005547e-03	3.420000e-20	2.989076e-02	
9400	1.000000e-01	9.005666e-03	3.420000e-20	2.989057e-02	
9500	1.000000e-01	9.005781e-03	3.420000e-20	2.989037e-02	
9600	1.000000e-01	9.005904e-03	3.420000e-20	2.989017e-02	
9700	1.000000e-01	9.006028e-03	3.420000e-20	2.988996e-02	
9800	1.000000e-01	9.006153e-03	3.420000e-20	2.988976e-02	
9900	1.000000e-01	9.006288e-03	3.420000e-20	2.988953e-02	
10000	1.000000e-01	9.006417e-03	3.420000e-20	2.988932e-02	
