step	cyano	ecw	
0	4.614882e-14	9.525073e-15	
100	4.676040e-14	9.517803e-15	
200	4.738008e-14	9.511379e-15	
300	4.800797e-14	9.505792e-15	
400	4.864418e-14	9.501033e-15	
500	4.928882e-14	9.497095e-15	
600	4.994201e-14	9.493970e-15	
700	5.060385e-14	9.491652e-15	
800	5.127446e-14	9.490133e-15	
900	5.195396e-14	9.489409e-15	
1000	5.264247e-14	9.489472e-15	
1100	5.334010e-14	9.490316e-15	
1200	5.404697e-14	9.491936e-15	
1300	5.476322e-14	9.494327e-15	
1400	5.548895e-14	9.497482e-15	
1500	5.622430e-14	9.501398e-15	
1600	5.696940e-14	9.506068e-15	
1700	5.772437e-14	9.511488e-15	
1800	5.848934e-14	9.517654e-15	
1900	5.926446e-14	9.524561e-15	
2000	6.004984e-14	9.532205e-15	
2100	6.084564e-14	9.540581e-15	
2200	6.165198e-14	9.549688e-15	
2300	6.246900e-14	9.559520e-15	
2400	6.329685e-14	9.570073e-15	
2500	6.413568e-14	9.581345e-15	
2600	6.498562e-14	9.593331e-15	
2700	6.584682e-14	9.606030e-15	
2800	6.671944e-14	9.619437e-15	
2900	6.760362e-14	9.633550e-15	
3000	6.849951e-14	9.648368e-15	
3100	6.940728e-14	9.663886e-15	
3200	7.032708e-14	9.680103e-15	
3300	7.125907e-14	9.697016e-15	
3400	7.220341e-14	9.714622e-15	
3500	7.316027e-14	9.732920e-15	
3600	7.412980e-14	9.751909e-15	
3700	7.511219e-14	9.771585e-15	
3800	7.610759e-14	9.791949e-15	
3900	7.711618e-14	9.812998e-15	
4000	7.813814e-14	9.834731e-15	
4100	7.917365e-14	9.857146e-15	
4200	8.022287e-14	9.880242e-15	
4300	8.128600e-14	9.904017e-15	
4400	8.236322e-14	9.928472e-15	
4500	8.345472e-14	9.953604e-15	
4600	8.456068e-14	9.979414e-15	
4700	8.568129e-14	1.000590e-14	
4800	8.681676e-14	1.003306e-14	
4900	8.796727e-14	1.006090e-14	
5000	8.913303e-14	1.008941e-14	
5100	9.031424e-14	1.011860e-14	
5200	9.151111e-14	1.014847e-14	
5300	9.272383e-14	1.017901e-14	
5400	9.395263e-14	1.021022e-14	
5500	9.519770e-14	1.024211e-14	
5600	9.645928e-14	1.027468e-14	
5700	9.773758e-14	1.030792e-14	
5800	9.903282e-14	1.034184e-14	
5900	1.003452e-13	1.037644e-14	
6000	1.016750e-13	1.041171e-14	
6100	1.030224e-13	1.044766e-14	
6200	1.043877e-13	1.048430e-14	
6300	1.057711e-13	1.052161e-14	
6400	1.071728e-13	1.055960e-14	
6500	1.085931e-13	1.059827e-14	
6600	1.100322e-13	1.063763e-14	
6700	1.114903e-13	1.067767e-14	
6800	1.129678e-13	1.071840e-14	
6900	1.144649e-13	1.075982e-14	
7000	1.159818e-13	1.080192e-14	
7100	1.175188e-13	1.084472e-14	
7200	1.190762e-13	1.088821e-14	
7300	1.206542e-13	1.093239e-14	
7400	1.222532e-13	1.097726e-14	
7500	1.238733e-13	1.102283e-14	
7600	1.255149e-13	1.106911e-14	
7700	1.271782e-13	1.111608e-14	
7800	1.288636e-13	1.116375e-14	
7900	1.305713e-13	1.121214e-14	
8000	1.323017e-13	1.126122e-14	
8100	1.340550e-13	1.131102e-14	
8200	1.358315e-13	1.136153e-14	
8300	1.376316e-13	1.141276e-14	
8400	1.394555e-13	1.146470e-14	
8500	1.413036e-13	1.151736e-14	
8600	1.431762e-13	1.157075e-14	
8700	1.450736e-13	1.162486e-14	
8800	1.469961e-13	1.167970e-14	
8900	1.489441e-13	1.173526e-14	
9000	1.509180e-13	1.179157e-14	
9100	1.529180e-13	1.184861e-14	
9200	1.549445e-13	1.190639e-14	
9300	1.569978e-13	1.196491e-14	
9400	1.590784e-13	1.202418e-14	
9500	1.611865e-13	1.208419e-14	
9600	1.633226e-13	1.214497e-14	
9700	1.654870e-13	1.220649e-14	
9800	1.676801e-13	1.226878e-14	
9900	1.699022e-13	1.233183e-14	
10000	1.721538e-13	1.239565e-14	
10100	1.744352e-13	1.246024e-14	
10200	1.767468e-13	1.252561e-14	
10300	1.790891e-13	1.259175e-14	
10400	1.814624e-13	1.265868e-14	
10500	1.838672e-13	1.272639e-14	
10600	1.863038e-13	1.279489e-14	
10700	1.887728e-13	1.286419e-14	
10800	1.912744e-13	1.293429e-14	
10900	1.938092e-13	1.300519e-14	
11000	1.963776e-13	1.307689e-14	
11100	1.989801e-13	1.314941e-14	
11200	2.016170e-13	1.322275e-14	
11300	2.042889e-13	1.329691e-14	
11400	2.069961e-13	1.337189e-14	
11500	2.097393e-13	1.344770e-14	
11600	2.125188e-13	1.352435e-14	
11700	2.153351e-13	1.360183e-14	
11800	2.181888e-13	1.368016e-14	
11900	2.210803e-13	1.375934e-14	
12000	2.240101e-13	1.383938e-14	
12100	2.269787e-13	1.392027e-14	
12200	2.299867e-13	1.400203e-14	
12300	2.330345e-13	1.408466e-14	
12400	2.361227e-13	1.416816e-14	
12500	2.392518e-13	1.425254e-14	
12600	2.424224e-13	1.433780e-14	
12700	2.456351e-13	1.442396e-14	
12800	2.488903e-13	1.451101e-14	
12900	2.521886e-13	1.459897e-14	
13000	2.555307e-13	1.468783e-14	
13100	2.589170e-13	1.477761e-14	
13200	2.623482e-13	1.486831e-14	
13300	2.658249e-13	1.495993e-14	
13400	2.693477e-13	1.505248e-14	
13500	2.729171e-13	1.514597e-14	
13600	2.765339e-13	1.524040e-14	
13700	2.801985e-13	1.533579e-14	
13800	2.839118e-13	1.543212e-14	
13900	2.876742e-13	1.552942e-14	
14000	2.914865e-13	1.562769e-14	
14100	2.953494e-13	1.572693e-14	
14200	2.992634e-13	1.582715e-14	
14300	3.032293e-13	1.592836e-14	
14400	3.072477e-13	1.603057e-14	
14500	3.113194e-13	1.613378e-14	
14600	3.154451e-13	1.623799e-14	
14700	3.196254e-13	1.634322e-14	
14800	3.238611e-13	1.644946e-14	
14900	3.281530e-13	1.655674e-14	
15000	3.325018e-13	1.666506e-14	
15100	3.369081e-13	1.677441e-14	
15200	3.413729e-13	1.688482e-14	
15300	3.458968e-13	1.699628e-14	
15400	3.504807e-13	1.710881e-14	
15500	3.551253e-13	1.722241e-14	
15600	3.598315e-13	1.733709e-14	
15700	3.646001e-13	1.745285e-14	
15800	3.694318e-13	1.756971e-14	
15900	3.743276e-13	1.768768e-14	
16000	3.792882e-13	1.780675e-14	
16100	3.843146e-13	1.792694e-14	
16200	3.894076e-13	1.804826e-14	
16300	3.945681e-13	1.817071e-14	
16400	3.997970e-13	1.829430e-14	
16500	4.050952e-13	1.841905e-14	
16600	4.104636e-13	1.854495e-14	
16700	4.159031e-13	1.867202e-14	
16800	4.214147e-13	1.880027e-14	
16900	4.269994e-13	1.892970e-14	
17000	4.326580e-13	1.906032e-14	
17100	4.383917e-13	1.919215e-14	
17200	4.442013e-13	1.932518e-14	
17300	4.500879e-13	1.945944e-14	
17400	4.560526e-13	1.959492e-14	
17500	4.620962e-13	1.973164e-14	
17600	4.682200e-13	1.986961e-14	
17700	4.744249e-13	2.000883e-14	
17800	4.807121e-13	2.014931e-14	
17900	4.870826e-13	2.029107e-14	
18000	4.935375e-13	2.043411e-14	
18100	5.000779e-13	2.057845e-14	
18200	5.067050e-13	2.072408e-14	
18300	5.134199e-13	2.087103e-14	
18400	5.202238e-13	2.101930e-14	
18500	5.271179e-13	2.116891e-14	
18600	5.341034e-13	2.131985e-14	
18700	5.411814e-13	2.147215e-14	
18800	5.483532e-13	2.162580e-14	
18900	5.556201e-13	2.178084e-14	
19000	5.629832e-13	2.193725e-14	
19100	5.704440e-13	2.209506e-14	
19200	5.780036e-13	2.225427e-14	
19300	5.856634e-13	2.241489e-14	
19400	5.934247e-13	2.257694e-14	
19500	6.012888e-13	2.274043e-14	
19600	6.092572e-13	2.290536e-14	
19700	6.173311e-13	2.307175e-14	
19800	6.255121e-13	2.323961e-14	
19900	6.338015e-13	2.340895e-14	
20000	6.422007e-13	2.357978e-14	
20100	6.507112e-13	2.375212e-14	
20200	6.593345e-13	2.392597e-14	
20300	6.680721e-13	2.410134e-14	
20400	6.769255e-13	2.427825e-14	
20500	6.858962e-13	2.445672e-14	
20600	6.949858e-13	2.463674e-14	
20700	7.041958e-13	2.481834e-14	
20800	7.135279e-13	2.500152e-14	
20900	7.229837e-13	2.518630e-14	
21000	7.325648e-13	2.537269e-14	
21100	7.422728e-13	2.556071e-14	
21200	7.521095e-13	2.575035e-14	
21300	7.620765e-13	2.594165e-14	
21400	7.721757e-13	2.613461e-14	
21500	7.824086e-13	2.632924e-14	
21600	7.927772e-13	2.652555e-14	
21700	8.032832e-13	2.672357e-14	
21800	8.128364e-13	2.692330e-14	
21900	8.236082e-13	2.712475e-14	
22000	8.345227e-13	2.732794e-14	
22100	8.455819e-13	2.753289e-14	
22200	8.567877e-13	2.773960e-14	
22300	8.681419e-13	2.794809e-14	
22400	8.796467e-13	2.815838e-14	
22500	8.913038e-13	2.837047e-14	
22600	9.031155e-13	2.858439e-14	
22700	9.150837e-13	2.880014e-14	
22800	9.272105e-13	2.901774e-14	
22900	9.394980e-13	2.923721e-14	
23000	9.519483e-13	2.945856e-14	
23100	9.645636e-13	2.968181e-14	
23200	9.773461e-13	2.990696e-14	
23300	9.902980e-13	3.013404e-14	
23400	1.003422e-12	3.036306e-14	
23500	1.016719e-12	3.059403e-14	
23600	1.030193e-12	3.082697e-14	
23700	1.043845e-12	3.106190e-14	
23800	1.057678e-12	3.129884e-14	
23900	1.071694e-12	3.153778e-14	
24000	1.085897e-12	3.177877e-14	
24100	1.100287e-12	3.202180e-14	
24200	1.114868e-12	3.226690e-14	
24300	1.129642e-12	3.251408e-14	
24400	1.144613e-12	3.276335e-14	
24500	1.159781e-12	3.301475e-14	
24600	1.175151e-12	3.326827e-14	
24700	1.190724e-12	3.352395e-14	
24800	1.206503e-12	3.378179e-14	
