step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000801e-03	3.708077e-02	2.989867e-02	
200	1.000000e-01	9.000812e-03	7.346519e-02	2.989865e-02	
300	1.000000e-01	9.000822e-03	1.103095e-01	2.989863e-02	
400	1.000000e-01	9.000833e-03	1.476219e-01	2.989861e-02	
500	1.000000e-01	9.000844e-03	1.854096e-01	2.989859e-02	
600	1.000000e-01	9.000850e-03	2.236794e-01	2.989858e-02	
700	1.000000e-01	9.000863e-03	2.624384e-01	2.989856e-02	
800	1.000000e-01	9.000874e-03	3.016936e-01	2.989854e-02	
900	1.000000e-01	9.000886e-03	3.414520e-01	2.989852e-02	
1000	1.000000e-01	9.000897e-03	3.817207e-01	2.989850e-02	
1100	1.000000e-01	9.000904e-03	4.225068e-01	2.989849e-02	
1200	1.000000e-01	9.000916e-03	4.638176e-01	2.989847e-02	
1300	1.000000e-01	9.000923e-03	5.056603e-01	2.989846e-02	
1400	1.000000e-01	9.000935e-03	5.480425e-01	2.989844e-02	
1500	1.000000e-01	9.000941e-03	5.909717e-01	2.989843e-02	
1600	1.000000e-01	9.000949e-03	6.344553e-01	2.989842e-02	
1700	1.000000e-01	9.000961e-03	6.785013e-01	2.989840e-02	
1800	1.000000e-01	9.000974e-03	7.231172e-01	2.989838e-02	
1900	1.000000e-01	9.000987e-03	7.683111e-01	2.989836e-02	
2000	1.000000e-01	9.001000e-03	8.140908e-01	2.989833e-02	
2100	1.000000e-01	9.001017e-03	8.604645e-01	2.989831e-02	
2200	1.000000e-01	9.001037e-03	9.074404e-01	2.989827e-02	
2300	1.000000e-01	9.001051e-03	9.550268e-01	2.989825e-02	
2400	1.000000e-01	9.001065e-03	1.003232e+00	2.989823e-02	
2500	1.000000e-01	9.001079e-03	1.052065e+00	2.989820e-02	
2600	1.000000e-01	9.001093e-03	1.101533e+00	2.989818e-02	
2700	1.000000e-01	9.001109e-03	1.151647e+00	2.989815e-02	
2800	1.000000e-01	9.001124e-03	1.202413e+00	2.989813e-02	
2900	1.000000e-01	9.001139e-03	1.253842e+00	2.989810e-02	
3000	1.000000e-01	9.001154e-03	1.305943e+00	2.989808e-02	
3100	1.000000e-01	9.001169e-03	1.358725e+00	2.989805e-02	
3200	1.000000e-01	9.001185e-03	1.412196e+00	2.989802e-02	
3300	1.000000e-01	9.001199e-03	1.466366e+00	2.989800e-02	
3400	1.000000e-01	9.001210e-03	1.521246e+00	2.989798e-02	
3500	1.000000e-01	9.001226e-03	1.576844e+00	2.989796e-02	
3600	1.000000e-01	9.001242e-03	1.633170e+00	2.989793e-02	
3700	1.000000e-01	9.001253e-03	1.690235e+00	2.989791e-02	
3800	1.000000e-01	9.001267e-03	1.748048e+00	2.989789e-02	
3900	1.000000e-01	9.001280e-03	1.806619e+00	2.989787e-02	
4000	1.000000e-01	9.001297e-03	1.865958e+00	2.989784e-02	
4100	1.000000e-01	9.001314e-03	1.926077e+00	2.989781e-02	
4200	1.000000e-01	9.001331e-03	1.986985e+00	2.989778e-02	
4300	1.000000e-01	9.001349e-03	2.048694e+00	2.989775e-02	
4400	1.000000e-01	9.001367e-03	2.111214e+00	2.989772e-02	
4500	1.000000e-01	9.001385e-03	2.174555e+00	2.989769e-02	
4600	1.000000e-01	9.001403e-03	2.238730e+00	2.989766e-02	
4700	1.000000e-01	9.001418e-03	2.303750e+00	2.989764e-02	
4800	1.000000e-01	9.001439e-03	2.369625e+00	2.989760e-02	
4900	1.000000e-01	9.001456e-03	2.436368e+00	2.989757e-02	
5000	1.000000e-01	9.001475e-03	2.503990e+00	2.989754e-02	
5100	1.000000e-01	9.001494e-03	2.572503e+00	2.989751e-02	
5200	1.000000e-01	9.001509e-03	2.641919e+00	2.989748e-02	
5300	1.000000e-01	9.001529e-03	2.712251e+00	2.989745e-02	
5400	1.000000e-01	9.001549e-03	2.783509e+00	2.989742e-02	
5500	1.000000e-01	9.001568e-03	2.855708e+00	2.989739e-02	
5600	1.000000e-01	9.001587e-03	2.928860e+00	2.989735e-02	
5700	1.000000e-01	9.001609e-03	3.002977e+00	2.989732e-02	
5800	1.000000e-01	9.001631e-03	3.078073e+00	2.989728e-02	
5900	1.000000e-01	9.001646e-03	3.154160e+00	2.989726e-02	
6000	1.000000e-01	9.001675e-03	3.231253e+00	2.989721e-02	
6100	1.000000e-01	9.001697e-03	3.309364e+00	2.989717e-02	
6200	1.000000e-01	9.001719e-03	3.388507e+00	2.989713e-02	
6300	1.000000e-01	9.001741e-03	3.468697e+00	2.989710e-02	
6400	1.000000e-01	9.001764e-03	3.549946e+00	2.989706e-02	
6500	1.000000e-01	9.001787e-03	3.632270e+00	2.989702e-02	
6600	1.000000e-01	9.001811e-03	3.715683e+00	2.989698e-02	
6700	1.000000e-01	9.001835e-03	3.800198e+00	2.989694e-02	
6800	1.000000e-01	9.001870e-03	3.885833e+00	2.989688e-02	
6900	1.000000e-01	9.001894e-03	3.972601e+00	2.989684e-02	
7000	1.000000e-01	9.001924e-03	4.060518e+00	2.989679e-02	
7100	1.000000e-01	9.001949e-03	4.149598e+00	2.989675e-02	
7200	1.000000e-01	9.001968e-03	4.239858e+00	2.989672e-02	
