step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.002870e-03	4.414093e-03	2.989522e-02	
200	1.000000e-01	9.002922e-03	8.768875e-03	2.989513e-02	
300	1.000000e-01	9.002976e-03	1.320244e-02	2.989505e-02	
400	1.000000e-01	9.003030e-03	1.771667e-02	2.989496e-02	
500	1.000000e-01	9.003085e-03	2.231320e-02	2.989486e-02	
600	1.000000e-01	9.003142e-03	2.699364e-02	2.989477e-02	
700	1.000000e-01	9.003199e-03	3.175953e-02	2.989467e-02	
800	1.000000e-01	9.003258e-03	3.661246e-02	2.989458e-02	
900	1.000000e-01	9.003317e-03	4.155401e-02	2.989448e-02	
1000	1.000000e-01	9.003378e-03	4.658583e-02	2.989438e-02	
1100	1.000000e-01	9.003456e-03	5.170957e-02	2.989425e-02	
1200	1.000000e-01	9.003520e-03	5.692690e-02	2.989414e-02	
1300	1.000000e-01	9.003584e-03	6.223955e-02	2.989403e-02	
1400	1.000000e-01	9.003649e-03	6.764925e-02	2.989392e-02	
1500	1.000000e-01	9.003716e-03	7.315778e-02	2.989381e-02	
1600	1.000000e-01	9.003784e-03	7.876696e-02	2.989370e-02	
1700	1.000000e-01	9.003853e-03	8.447861e-02	2.989358e-02	
1800	1.000000e-01	9.003924e-03	9.029462e-02	2.989347e-02	
1900	1.000000e-01	9.003995e-03	9.621689e-02	2.989335e-02	
2000	1.000000e-01	9.004068e-03	1.022474e-01	2.989323e-02	
2100	1.000000e-01	9.004143e-03	1.083881e-01	2.989310e-02	
2200	1.000000e-01	9.004218e-03	1.146409e-01	2.989298e-02	
2300	1.000000e-01	9.004295e-03	1.210081e-01	2.989285e-02	
2400	1.000000e-01	9.004374e-03	1.274916e-01	2.989272e-02	
2500	1.000000e-01	9.004454e-03	1.340935e-01	2.989258e-02	
2600	1.000000e-01	9.004535e-03	1.408161e-01	2.989245e-02	
2700	1.000000e-01	9.004618e-03	1.476615e-01	2.989231e-02	
2800	1.000000e-01	9.004703e-03	1.546321e-01	2.989217e-02	
2900	1.000000e-01	9.004800e-03	1.617299e-01	2.989201e-02	
3000	1.000000e-01	9.004887e-03	1.689575e-01	2.989186e-02	
3100	1.000000e-01	9.004972e-03	1.763172e-01	2.989172e-02	
3200	1.000000e-01	9.005063e-03	1.838114e-01	2.989157e-02	
3300	1.000000e-01	9.005155e-03	1.914425e-01	2.989142e-02	
3400	1.000000e-01	9.005249e-03	1.992130e-01	2.989126e-02	
3500	1.000000e-01	9.005345e-03	2.071256e-01	2.989110e-02	
3600	1.000000e-01	9.005443e-03	2.151827e-01	2.989094e-02	
3700	1.000000e-01	9.005543e-03	2.233871e-01	2.989077e-02	
3800	1.000000e-01	9.005644e-03	2.317413e-01	2.989060e-02	
3900	1.000000e-01	9.005747e-03	2.402483e-01	2.989043e-02	
4000	1.000000e-01	9.005852e-03	2.489107e-01	2.989026e-02	
4100	1.000000e-01	9.005959e-03	2.577314e-01	2.989008e-02	
4200	1.000000e-01	9.006068e-03	2.667134e-01	2.988990e-02	
4300	1.000000e-01	9.006179e-03	2.758594e-01	2.988971e-02	
4400	1.000000e-01	9.006273e-03	2.851726e-01	2.988956e-02	
4500	1.000000e-01	9.006387e-03	2.946559e-01	2.988937e-02	
4600	1.000000e-01	9.006504e-03	3.043125e-01	2.988917e-02	
4700	1.000000e-01	9.006623e-03	3.141457e-01	2.988897e-02	
4800	1.000000e-01	9.006744e-03	3.241585e-01	2.988877e-02	
4900	1.000000e-01	9.006861e-03	3.343542e-01	2.988858e-02	
5000	1.000000e-01	9.006987e-03	3.447364e-01	2.988837e-02	
5100	1.000000e-01	9.007114e-03	3.553082e-01	2.988815e-02	
5200	1.000000e-01	9.007244e-03	3.660732e-01	2.988794e-02	
5300	1.000000e-01	9.007371e-03	3.770350e-01	2.988773e-02	
5400	1.000000e-01	9.007489e-03	3.881970e-01	2.988753e-02	
5500	1.000000e-01	9.007626e-03	3.995630e-01	2.988730e-02	
5600	1.000000e-01	9.007765e-03	4.111368e-01	2.988707e-02	
5700	1.000000e-01	9.007907e-03	4.229220e-01	2.988683e-02	
5800	1.000000e-01	9.008040e-03	4.349226e-01	2.988661e-02	
5900	1.000000e-01	9.008187e-03	4.471425e-01	2.988637e-02	
6000	1.000000e-01	9.008337e-03	4.595856e-01	2.988612e-02	
6100	1.000000e-01	9.008465e-03	4.722562e-01	2.988590e-02	
6200	1.000000e-01	9.008620e-03	4.851583e-01	2.988565e-02	
6300	1.000000e-01	9.008766e-03	4.982962e-01	2.988540e-02	
6400	1.000000e-01	9.008926e-03	5.116741e-01	2.988514e-02	
6500	1.000000e-01	9.009068e-03	5.252966e-01	2.988490e-02	
6600	1.000000e-01	9.009233e-03	5.391680e-01	2.988463e-02	
6700	1.000000e-01	9.009402e-03	5.532929e-01	2.988435e-02	
6800	1.000000e-01	9.009574e-03	5.676759e-01	2.988406e-02	
6900	1.000000e-01	9.009749e-03	5.823218e-01	2.988377e-02	
7000	1.000000e-01	9.009927e-03	5.972352e-01	2.988347e-02	
7100	1.000000e-01	9.010126e-03	6.124213e-01	2.988314e-02	
7200	1.000000e-01	9.010315e-03	6.278847e-01	2.988282e-02	
7300	1.000000e-01	9.010518e-03	6.436308e-01	2.988249e-02	
7400	1.000000e-01	9.010710e-03	6.596646e-01	2.988217e-02	
7500	1.000000e-01	9.010906e-03	6.759913e-01	2.988184e-02	
7600	1.000000e-01	9.011105e-03	6.926165e-01	2.988151e-02	
7700	1.000000e-01	9.011308e-03	7.095454e-01	2.988117e-02	
7800	1.000000e-01	9.011515e-03	7.267837e-01	2.988083e-02	
7900	1.000000e-01	9.011720e-03	7.443370e-01	2.988048e-02	
8000	1.000000e-01	9.011935e-03	7.622111e-01	2.988013e-02	
8100	1.000000e-01	9.012153e-03	7.804118e-01	2.987977e-02	
8200	1.000000e-01	9.012358e-03	7.989451e-01	2.987942e-02	
8300	1.000000e-01	9.012584e-03	8.178171e-01	2.987905e-02	
8400	1.000000e-01	9.012838e-03	8.370340e-01	2.987862e-02	
8500	1.000000e-01	9.013072e-03	8.566021e-01	2.987823e-02	
8600	1.000000e-01	9.013327e-03	8.765278e-01	2.987781e-02	
8700	1.000000e-01	9.013583e-03	8.968176e-01	2.987738e-02	
8800	1.000000e-01	9.013831e-03	9.174782e-01	2.987697e-02	
8900	1.000000e-01	9.014089e-03	9.385163e-01	2.987654e-02	
9000	1.000000e-01	9.014377e-03	9.599388e-01	2.987606e-02	
9100	1.000000e-01	9.014652e-03	9.817527e-01	2.987560e-02	
9200	1.000000e-01	9.014930e-03	1.003965e+00	2.987514e-02	
9300	1.000000e-01	9.015203e-03	1.026584e+00	2.987469e-02	
9400	1.000000e-01	9.015493e-03	1.049616e+00	2.987420e-02	
9500	1.000000e-01	9.015776e-03	1.073068e+00	2.987373e-02	
9600	1.000000e-01	9.016064e-03	1.096950e+00	2.987325e-02	
9700	1.000000e-01	9.016358e-03	1.121267e+00	2.987276e-02	
9800	1.000000e-01	9.016656e-03	1.146029e+00	2.987227e-02	
9900	1.000000e-01	9.016961e-03	1.171244e+00	2.987176e-02	
10000	1.000000e-01	9.017271e-03	1.196919e+00	2.987124e-02	
