step	cyano	ecw	
0	4.573969e-14	0.000000e+00	
100	4.653841e-14	0.000000e+00	
200	4.735107e-14	0.000000e+00	
300	4.817792e-14	0.000000e+00	
400	4.901922e-14	0.000000e+00	
500	4.987520e-14	0.000000e+00	
600	5.074613e-14	0.000000e+00	
700	5.163227e-14	0.000000e+00	
800	5.253388e-14	0.000000e+00	
900	5.345123e-14	0.000000e+00	
1000	5.438461e-14	0.000000e+00	
1100	5.533428e-14	0.000000e+00	
1200	5.630054e-14	0.000000e+00	
1300	5.728367e-14	0.000000e+00	
1400	5.828397e-14	0.000000e+00	
1500	5.930173e-14	0.000000e+00	
1600	6.033727e-14	0.000000e+00	
1700	6.139089e-14	0.000000e+00	
1800	6.246291e-14	0.000000e+00	
1900	6.355365e-14	0.000000e+00	
2000	6.466343e-14	0.000000e+00	
2100	6.579260e-14	0.000000e+00	
2200	6.694148e-14	0.000000e+00	
2300	6.811042e-14	0.000000e+00	
2400	6.929978e-14	0.000000e+00	
2500	7.050990e-14	0.000000e+00	
2600	7.174116e-14	0.000000e+00	
2700	7.299391e-14	0.000000e+00	
2800	7.426855e-14	0.000000e+00	
2900	7.556544e-14	0.000000e+00	
3000	7.688497e-14	0.000000e+00	
3100	7.822755e-14	0.000000e+00	
3200	7.959357e-14	0.000000e+00	
3300	8.098345e-14	0.000000e+00	
3400	8.239760e-14	0.000000e+00	
3500	8.383644e-14	0.000000e+00	
3600	8.530040e-14	0.000000e+00	
3700	8.678993e-14	0.000000e+00	
3800	8.830547e-14	0.000000e+00	
3900	8.984748e-14	0.000000e+00	
4000	9.141641e-14	0.000000e+00	
4100	9.301274e-14	0.000000e+00	
4200	9.463694e-14	0.000000e+00	
4300	9.628950e-14	0.000000e+00	
4400	9.797093e-14	0.000000e+00	
4500	9.968171e-14	0.000000e+00	
4600	1.014224e-13	0.000000e+00	
4700	1.031934e-13	0.000000e+00	
4800	1.049954e-13	0.000000e+00	
4900	1.068288e-13	0.000000e+00	
5000	1.086943e-13	0.000000e+00	
5100	1.105923e-13	0.000000e+00	
5200	1.125235e-13	0.000000e+00	
5300	1.144884e-13	0.000000e+00	
5400	1.164876e-13	0.000000e+00	
5500	1.185218e-13	0.000000e+00	
5600	1.205914e-13	0.000000e+00	
5700	1.226972e-13	0.000000e+00	
5800	1.248398e-13	0.000000e+00	
5900	1.270197e-13	0.000000e+00	
6000	1.292378e-13	0.000000e+00	
6100	1.314945e-13	0.000000e+00	
6200	1.337907e-13	0.000000e+00	
6300	1.361270e-13	0.000000e+00	
6400	1.385040e-13	0.000000e+00	
6500	1.409226e-13	0.000000e+00	
6600	1.433834e-13	0.000000e+00	
6700	1.458872e-13	0.000000e+00	
6800	1.484347e-13	0.000000e+00	
6900	1.510267e-13	0.000000e+00	
7000	1.536639e-13	0.000000e+00	
7100	1.563472e-13	0.000000e+00	
7200	1.590774e-13	0.000000e+00	
7300	1.618552e-13	0.000000e+00	
7400	1.646816e-13	0.000000e+00	
7500	1.675573e-13	0.000000e+00	
7600	1.704832e-13	0.000000e+00	
7700	1.734602e-13	0.000000e+00	
7800	1.764891e-13	0.000000e+00	
7900	1.795710e-13	0.000000e+00	
8000	1.827067e-13	0.000000e+00	
8100	1.858972e-13	0.000000e+00	
8200	1.891433e-13	0.000000e+00	
8300	1.924462e-13	0.000000e+00	
8400	1.958067e-13	0.000000e+00	
8500	1.992259e-13	0.000000e+00	
8600	2.027048e-13	0.000000e+00	
8700	2.062444e-13	0.000000e+00	
8800	2.098459e-13	0.000000e+00	
8900	2.135102e-13	0.000000e+00	
9000	2.172386e-13	0.000000e+00	
9100	2.210320e-13	0.000000e+00	
9200	2.248917e-13	0.000000e+00	
9300	2.288188e-13	0.000000e+00	
9400	2.328144e-13	0.000000e+00	
9500	2.368799e-13	0.000000e+00	
9600	2.410163e-13	0.000000e+00	
9700	2.452249e-13	0.000000e+00	
9800	2.495071e-13	0.000000e+00	
9900	2.538640e-13	0.000000e+00	
10000	2.582970e-13	0.000000e+00	
