step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.003548e-03	6.348431e-03	2.989409e-02	
200	1.000000e-01	9.003610e-03	1.260482e-02	2.989399e-02	
300	1.000000e-01	9.003673e-03	1.896896e-02	2.989389e-02	
400	1.000000e-01	9.003737e-03	2.544350e-02	2.989378e-02	
500	1.000000e-01	9.003802e-03	3.203063e-02	2.989367e-02	
600	1.000000e-01	9.003869e-03	3.873248e-02	2.989356e-02	
700	1.000000e-01	9.003936e-03	4.555111e-02	2.989345e-02	
800	1.000000e-01	9.004005e-03	5.248862e-02	2.989333e-02	
900	1.000000e-01	9.004075e-03	5.954712e-02	2.989322e-02	
1000	1.000000e-01	9.004146e-03	6.672875e-02	2.989310e-02	
1100	1.000000e-01	9.004218e-03	7.403568e-02	2.989298e-02	
1200	1.000000e-01	9.004305e-03	8.147013e-02	2.989283e-02	
1300	1.000000e-01	9.004380e-03	8.903433e-02	2.989271e-02	
1400	1.000000e-01	9.004457e-03	9.673057e-02	2.989258e-02	
1500	1.000000e-01	9.004535e-03	1.045612e-01	2.989245e-02	
1600	1.000000e-01	9.004614e-03	1.125284e-01	2.989232e-02	
1700	1.000000e-01	9.004694e-03	1.206348e-01	2.989218e-02	
1800	1.000000e-01	9.004776e-03	1.288827e-01	2.989205e-02	
1900	1.000000e-01	9.004860e-03	1.372746e-01	2.989191e-02	
2000	1.000000e-01	9.004945e-03	1.458130e-01	2.989177e-02	
2100	1.000000e-01	9.005031e-03	1.545004e-01	2.989162e-02	
2200	1.000000e-01	9.005119e-03	1.633395e-01	2.989148e-02	
2300	1.000000e-01	9.005208e-03	1.723330e-01	2.989133e-02	
2400	1.000000e-01	9.005299e-03	1.814835e-01	2.989118e-02	
2500	1.000000e-01	9.005392e-03	1.907938e-01	2.989102e-02	
2600	1.000000e-01	9.005486e-03	2.002666e-01	2.989087e-02	
2700	1.000000e-01	9.005582e-03	2.099048e-01	2.989071e-02	
2800	1.000000e-01	9.005679e-03	2.197113e-01	2.989054e-02	
2900	1.000000e-01	9.005778e-03	2.296891e-01	2.989038e-02	
3000	1.000000e-01	9.005879e-03	2.398411e-01	2.989021e-02	
3100	1.000000e-01	9.005982e-03	2.501703e-01	2.989004e-02	
3200	1.000000e-01	9.006086e-03	2.606799e-01	2.988987e-02	
3300	1.000000e-01	9.006193e-03	2.713730e-01	2.988969e-02	
3400	1.000000e-01	9.006301e-03	2.822529e-01	2.988951e-02	
3500	1.000000e-01	9.006411e-03	2.933227e-01	2.988933e-02	
3600	1.000000e-01	9.006523e-03	3.045857e-01	2.988914e-02	
3700	1.000000e-01	9.006637e-03	3.160455e-01	2.988895e-02	
3800	1.000000e-01	9.006752e-03	3.277053e-01	2.988876e-02	
3900	1.000000e-01	9.006870e-03	3.395688e-01	2.988856e-02	
4000	1.000000e-01	9.006990e-03	3.516394e-01	2.988836e-02	
4100	1.000000e-01	9.007112e-03	3.639207e-01	2.988816e-02	
4200	1.000000e-01	9.007237e-03	3.764165e-01	2.988795e-02	
4300	1.000000e-01	9.007363e-03	3.891305e-01	2.988774e-02	
4400	1.000000e-01	9.007492e-03	4.020665e-01	2.988753e-02	
4500	1.000000e-01	9.007645e-03	4.152284e-01	2.988727e-02	
4600	1.000000e-01	9.007778e-03	4.286202e-01	2.988705e-02	
4700	1.000000e-01	9.007914e-03	4.422458e-01	2.988682e-02	
4800	1.000000e-01	9.008052e-03	4.561093e-01	2.988659e-02	
4900	1.000000e-01	9.008205e-03	4.702148e-01	2.988634e-02	
5000	1.000000e-01	9.008349e-03	4.845667e-01	2.988610e-02	
5100	1.000000e-01	9.008494e-03	4.991691e-01	2.988586e-02	
5200	1.000000e-01	9.008643e-03	5.140265e-01	2.988561e-02	
5300	1.000000e-01	9.008773e-03	5.291434e-01	2.988539e-02	
5400	1.000000e-01	9.008926e-03	5.445243e-01	2.988514e-02	
