step	cyano	ecw	
0	5.202891e-16	1.394101e-16	
100	5.290662e-16	1.392909e-16	
200	5.379914e-16	1.391718e-16	
300	5.470671e-16	1.390529e-16	
400	5.562960e-16	1.389340e-16	
500	5.656805e-16	1.388152e-16	
600	5.752233e-16	1.386965e-16	
700	5.849272e-16	1.385779e-16	
800	5.947947e-16	1.384594e-16	
900	6.048287e-16	1.383410e-16	
1000	6.150319e-16	1.382228e-16	
1100	6.254073e-16	1.381046e-16	
1200	6.359577e-16	1.379865e-16	
1300	6.466861e-16	1.378685e-16	
1400	6.575955e-16	1.377507e-16	
1500	6.686889e-16	1.376329e-16	
1600	6.799695e-16	1.375152e-16	
1700	6.914403e-16	1.373977e-16	
1800	7.031047e-16	1.372802e-16	
1900	7.149658e-16	1.371628e-16	
2000	7.270271e-16	1.370456e-16	
2100	7.392918e-16	1.369284e-16	
2200	7.517634e-16	1.368114e-16	
2300	7.644454e-16	1.366944e-16	
2400	7.773413e-16	1.365775e-16	
2500	7.904548e-16	1.364608e-16	
2600	8.037895e-16	1.363441e-16	
2700	8.173492e-16	1.362276e-16	
2800	8.311376e-16	1.361111e-16	
2900	8.451586e-16	1.359948e-16	
3000	8.594161e-16	1.358785e-16	
3100	8.739142e-16	1.357624e-16	
3200	8.886568e-16	1.356463e-16	
3300	9.036482e-16	1.355303e-16	
3400	9.188924e-16	1.354145e-16	
3500	9.343938e-16	1.352987e-16	
3600	9.501567e-16	1.351831e-16	
3700	9.661855e-16	1.350675e-16	
3800	9.824848e-16	1.349521e-16	
3900	9.990590e-16	1.348367e-16	
4000	1.015913e-15	1.347215e-16	
4100	1.033051e-15	1.346063e-16	
4200	1.050478e-15	1.344913e-16	
4300	1.068199e-15	1.343763e-16	
4400	1.086219e-15	1.342615e-16	
4500	1.104544e-15	1.341467e-16	
4600	1.123177e-15	1.340321e-16	
4700	1.142124e-15	1.339175e-16	
4800	1.161392e-15	1.338031e-16	
4900	1.180984e-15	1.336887e-16	
5000	1.200907e-15	1.335745e-16	
5100	1.221166e-15	1.334603e-16	
5200	1.241766e-15	1.333463e-16	
5300	1.262715e-15	1.332323e-16	
5400	1.284016e-15	1.331185e-16	
5500	1.305677e-15	1.330047e-16	
5600	1.327703e-15	1.328911e-16	
5700	1.350101e-15	1.327775e-16	
5800	1.372877e-15	1.326640e-16	
5900	1.396037e-15	1.325507e-16	
6000	1.419588e-15	1.324374e-16	
6100	1.443536e-15	1.323243e-16	
6200	1.467888e-15	1.322112e-16	
6300	1.492650e-15	1.320982e-16	
6400	1.517831e-15	1.319854e-16	
6500	1.543436e-15	1.318726e-16	
6600	1.569473e-15	1.317599e-16	
6700	1.595950e-15	1.316474e-16	
6800	1.622873e-15	1.315349e-16	
6900	1.650250e-15	1.314225e-16	
7000	1.678090e-15	1.313103e-16	
7100	1.706398e-15	1.311981e-16	
7200	1.735185e-15	1.310860e-16	
7300	1.764457e-15	1.309740e-16	
7400	1.794223e-15	1.308621e-16	
7500	1.824491e-15	1.307504e-16	
7600	1.855269e-15	1.306387e-16	
7700	1.886567e-15	1.305271e-16	
7800	1.918393e-15	1.304156e-16	
7900	1.950755e-15	1.303042e-16	
8000	1.983664e-15	1.301929e-16	
8100	2.017128e-15	1.300817e-16	
8200	2.051156e-15	1.299706e-16	
8300	2.085758e-15	1.298596e-16	
8400	2.120944e-15	1.297487e-16	
8500	2.156724e-15	1.296379e-16	
8600	2.193107e-15	1.295272e-16	
8700	2.230104e-15	1.294166e-16	
8800	2.267725e-15	1.293061e-16	
8900	2.305981e-15	1.291957e-16	
9000	2.344882e-15	1.290854e-16	
9100	2.384439e-15	1.289752e-16	
9200	2.424664e-15	1.288650e-16	
9300	2.465567e-15	1.287550e-16	
9400	2.507161e-15	1.286451e-16	
9500	2.549455e-15	1.285353e-16	
9600	2.592464e-15	1.284255e-16	
9700	2.636198e-15	1.283159e-16	
9800	2.680670e-15	1.282064e-16	
9900	2.725892e-15	1.280969e-16	
10000	2.771877e-15	1.279876e-16	
10100	2.818637e-15	1.278784e-16	
10200	2.866187e-15	1.277692e-16	
10300	2.914538e-15	1.276602e-16	
10400	2.963706e-15	1.275512e-16	
10500	3.013702e-15	1.274424e-16	
10600	3.064542e-15	1.273336e-16	
10700	3.116240e-15	1.272250e-16	
10800	3.168810e-15	1.271164e-16	
10900	3.222267e-15	1.270079e-16	
11000	3.276625e-15	1.268996e-16	
11100	3.331901e-15	1.267913e-16	
11200	3.388109e-15	1.266831e-16	
11300	3.445265e-15	1.265750e-16	
11400	3.503386e-15	1.264671e-16	
11500	3.562487e-15	1.263592e-16	
11600	3.622585e-15	1.262514e-16	
