step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001752e-03	1.827532e-03	2.989708e-02	
200	1.000000e-01	9.001786e-03	3.632523e-03	2.989703e-02	
300	1.000000e-01	9.001820e-03	5.472450e-03	2.989697e-02	
400	1.000000e-01	9.001856e-03	7.348142e-03	2.989691e-02	
500	1.000000e-01	9.001892e-03	9.260328e-03	2.989685e-02	
600	1.000000e-01	9.001916e-03	1.120974e-02	2.989681e-02	
700	1.000000e-01	9.001953e-03	1.319711e-02	2.989675e-02	
800	1.000000e-01	9.001991e-03	1.522318e-02	2.989669e-02	
900	1.000000e-01	9.002030e-03	1.728873e-02	2.989662e-02	
1000	1.000000e-01	9.002069e-03	1.939451e-02	2.989655e-02	
1100	1.000000e-01	9.002110e-03	2.154132e-02	2.989649e-02	
1200	1.000000e-01	9.002151e-03	2.372996e-02	2.989642e-02	
1300	1.000000e-01	9.002193e-03	2.596124e-02	2.989635e-02	
1400	1.000000e-01	9.002236e-03	2.823601e-02	2.989628e-02	
1500	1.000000e-01	9.002279e-03	3.055510e-02	2.989621e-02	
1600	1.000000e-01	9.002324e-03	3.291939e-02	2.989613e-02	
1700	1.000000e-01	9.002369e-03	3.532975e-02	2.989606e-02	
1800	1.000000e-01	9.002415e-03	3.778708e-02	2.989598e-02	
1900	1.000000e-01	9.002462e-03	4.029231e-02	2.989590e-02	
2000	1.000000e-01	9.002510e-03	4.284636e-02	2.989582e-02	
2100	1.000000e-01	9.002559e-03	4.545018e-02	2.989574e-02	
2200	1.000000e-01	9.002609e-03	4.810475e-02	2.989566e-02	
2300	1.000000e-01	9.002660e-03	5.081106e-02	2.989557e-02	
2400	1.000000e-01	9.002712e-03	5.357012e-02	2.989549e-02	
2500	1.000000e-01	9.002765e-03	5.638295e-02	2.989540e-02	
2600	1.000000e-01	9.002818e-03	5.925059e-02	2.989531e-02	
2700	1.000000e-01	9.002873e-03	6.217412e-02	2.989522e-02	
2800	1.000000e-01	9.002929e-03	6.515464e-02	2.989512e-02	
2900	1.000000e-01	9.002987e-03	6.819325e-02	2.989503e-02	
3000	1.000000e-01	9.003045e-03	7.129108e-02	2.989493e-02	
3100	1.000000e-01	9.003104e-03	7.444929e-02	2.989483e-02	
3200	1.000000e-01	9.003165e-03	7.766906e-02	2.989473e-02	
3300	1.000000e-01	9.003226e-03	8.095158e-02	2.989463e-02	
3400	1.000000e-01	9.003289e-03	8.429809e-02	2.989452e-02	
3500	1.000000e-01	9.003353e-03	8.770982e-02	2.989442e-02	
3600	1.000000e-01	9.003419e-03	9.118805e-02	2.989431e-02	
3700	1.000000e-01	9.003485e-03	9.473407e-02	2.989420e-02	
3800	1.000000e-01	9.003561e-03	9.834922e-02	2.989407e-02	
3900	1.000000e-01	9.003617e-03	1.020348e-01	2.989398e-02	
4000	1.000000e-01	9.003688e-03	1.057923e-01	2.989386e-02	
4100	1.000000e-01	9.003759e-03	1.096230e-01	2.989374e-02	
4200	1.000000e-01	9.003833e-03	1.135283e-01	2.989362e-02	
4300	1.000000e-01	9.003907e-03	1.175098e-01	2.989349e-02	
4400	1.000000e-01	9.003979e-03	1.215688e-01	2.989338e-02	
4500	1.000000e-01	9.004056e-03	1.257070e-01	2.989325e-02	
4600	1.000000e-01	9.004139e-03	1.299259e-01	2.989311e-02	
4700	1.000000e-01	9.004220e-03	1.342270e-01	2.989297e-02	
4800	1.000000e-01	9.004302e-03	1.386119e-01	2.989284e-02	
4900	1.000000e-01	9.004366e-03	1.430823e-01	2.989273e-02	
5000	1.000000e-01	9.004451e-03	1.476398e-01	2.989259e-02	
5100	1.000000e-01	9.004538e-03	1.522861e-01	2.989244e-02	
5200	1.000000e-01	9.004620e-03	1.570230e-01	2.989231e-02	
5300	1.000000e-01	9.004710e-03	1.618522e-01	2.989216e-02	
5400	1.000000e-01	9.004802e-03	1.667756e-01	2.989200e-02	
5500	1.000000e-01	9.004896e-03	1.717949e-01	2.989185e-02	
5600	1.000000e-01	9.004991e-03	1.769121e-01	2.989169e-02	
5700	1.000000e-01	9.005089e-03	1.821290e-01	2.989153e-02	
5800	1.000000e-01	9.005188e-03	1.874476e-01	2.989136e-02	
5900	1.000000e-01	9.005289e-03	1.928699e-01	2.989119e-02	
6000	1.000000e-01	9.005392e-03	1.983979e-01	2.989102e-02	
6100	1.000000e-01	9.005491e-03	2.040336e-01	2.989086e-02	
6200	1.000000e-01	9.005610e-03	2.097792e-01	2.989066e-02	
6300	1.000000e-01	9.005719e-03	2.156368e-01	2.989048e-02	
6400	1.000000e-01	9.005831e-03	2.216085e-01	2.989029e-02	
6500	1.000000e-01	9.005951e-03	2.276967e-01	2.989009e-02	
6600	1.000000e-01	9.006080e-03	2.339035e-01	2.988988e-02	
6700	1.000000e-01	9.006199e-03	2.402313e-01	2.988968e-02	
6800	1.000000e-01	9.006323e-03	2.466825e-01	2.988947e-02	
6900	1.000000e-01	9.006447e-03	2.532594e-01	2.988927e-02	
7000	1.000000e-01	9.006577e-03	2.599645e-01	2.988905e-02	
7100	1.000000e-01	9.006700e-03	2.668003e-01	2.988884e-02	
7200	1.000000e-01	9.006830e-03	2.737693e-01	2.988863e-02	
7300	1.000000e-01	9.006963e-03	2.808742e-01	2.988841e-02	
7400	1.000000e-01	9.007099e-03	2.881176e-01	2.988818e-02	
7500	1.000000e-01	9.007238e-03	2.955022e-01	2.988795e-02	
7600	1.000000e-01	9.007389e-03	3.030307e-01	2.988770e-02	
7700	1.000000e-01	9.007538e-03	3.107060e-01	2.988745e-02	
7800	1.000000e-01	9.007685e-03	3.185309e-01	2.988720e-02	
7900	1.000000e-01	9.007839e-03	3.265083e-01	2.988695e-02	
8000	1.000000e-01	9.007997e-03	3.346411e-01	2.988669e-02	
8100	1.000000e-01	9.008158e-03	3.429326e-01	2.988642e-02	
8200	1.000000e-01	9.008309e-03	3.513856e-01	2.988617e-02	
8300	1.000000e-01	9.008471e-03	3.600034e-01	2.988590e-02	
8400	1.000000e-01	9.008636e-03	3.687892e-01	2.988562e-02	
8500	1.000000e-01	9.008791e-03	3.777463e-01	2.988536e-02	
8600	1.000000e-01	9.008965e-03	3.868779e-01	2.988507e-02	
8700	1.000000e-01	9.009140e-03	3.961876e-01	2.988478e-02	
8800	1.000000e-01	9.009316e-03	4.056787e-01	2.988449e-02	
8900	1.000000e-01	9.009497e-03	4.153549e-01	2.988419e-02	
9000	1.000000e-01	9.009672e-03	4.252196e-01	2.988390e-02	
9100	1.000000e-01	9.009864e-03	4.352766e-01	2.988358e-02	
9200	1.000000e-01	9.010050e-03	4.455297e-01	2.988327e-02	
9300	1.000000e-01	9.010238e-03	4.559826e-01	2.988295e-02	
9400	1.000000e-01	9.010427e-03	4.666393e-01	2.988264e-02	
9500	1.000000e-01	9.010631e-03	4.775037e-01	2.988230e-02	
9600	1.000000e-01	9.010838e-03	4.885799e-01	2.988195e-02	
9700	1.000000e-01	9.011040e-03	4.998719e-01	2.988162e-02	
9800	1.000000e-01	9.011256e-03	5.113841e-01	2.988126e-02	
9900	1.000000e-01	9.011475e-03	5.231207e-01	2.988089e-02	
10000	1.000000e-01	9.011734e-03	5.350860e-01	2.988046e-02	
