step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000789e-03	3.707072e-02	2.989869e-02	
200	1.000000e-01	9.000799e-03	7.333659e-02	2.989867e-02	
300	1.000000e-01	9.000810e-03	1.099616e-01	2.989865e-02	
400	1.000000e-01	9.000820e-03	1.469554e-01	2.989863e-02	
500	1.000000e-01	9.000832e-03	1.843255e-01	2.989861e-02	
600	1.000000e-01	9.000839e-03	2.220793e-01	2.989860e-02	
700	1.000000e-01	9.000849e-03	2.602237e-01	2.989858e-02	
800	1.000000e-01	9.000860e-03	2.987656e-01	2.989856e-02	
900	1.000000e-01	9.000872e-03	3.377117e-01	2.989855e-02	
1000	1.000000e-01	9.000884e-03	3.770689e-01	2.989852e-02	
1100	1.000000e-01	9.000900e-03	4.168435e-01	2.989850e-02	
1200	1.000000e-01	9.000911e-03	4.570423e-01	2.989848e-02	
1300	1.000000e-01	9.000923e-03	4.976717e-01	2.989846e-02	
1400	1.000000e-01	9.000935e-03	5.387381e-01	2.989844e-02	
1500	1.000000e-01	9.000947e-03	5.802477e-01	2.989842e-02	
1600	1.000000e-01	9.000960e-03	6.222068e-01	2.989840e-02	
1700	1.000000e-01	9.000972e-03	6.646216e-01	2.989838e-02	
1800	1.000000e-01	9.000985e-03	7.074981e-01	2.989835e-02	
1900	1.000000e-01	9.000998e-03	7.508425e-01	2.989833e-02	
2000	1.000000e-01	9.001011e-03	7.946606e-01	2.989831e-02	
2100	1.000000e-01	9.001026e-03	8.389584e-01	2.989828e-02	
2200	1.000000e-01	9.001040e-03	8.837418e-01	2.989826e-02	
2300	1.000000e-01	9.001053e-03	9.290165e-01	2.989824e-02	
2400	1.000000e-01	9.001067e-03	9.747882e-01	2.989822e-02	
2500	1.000000e-01	9.001081e-03	1.021062e+00	2.989819e-02	
2600	1.000000e-01	9.001098e-03	1.067845e+00	2.989816e-02	
2700	1.000000e-01	9.001112e-03	1.115141e+00	2.989814e-02	
2800	1.000000e-01	9.001126e-03	1.162956e+00	2.989812e-02	
2900	1.000000e-01	9.001135e-03	1.211295e+00	2.989810e-02	
3000	1.000000e-01	9.001150e-03	1.260164e+00	2.989808e-02	
3100	1.000000e-01	9.001167e-03	1.309568e+00	2.989805e-02	
3200	1.000000e-01	9.001183e-03	1.359512e+00	2.989802e-02	
3300	1.000000e-01	9.001198e-03	1.410000e+00	2.989799e-02	
3400	1.000000e-01	9.001214e-03	1.461038e+00	2.989797e-02	
3500	1.000000e-01	9.001232e-03	1.512631e+00	2.989794e-02	
3600	1.000000e-01	9.001248e-03	1.564782e+00	2.989791e-02	
3700	1.000000e-01	9.001264e-03	1.617497e+00	2.989788e-02	
3800	1.000000e-01	9.001283e-03	1.670781e+00	2.989785e-02	
3900	1.000000e-01	9.001300e-03	1.724636e+00	2.989782e-02	
4000	1.000000e-01	9.001317e-03	1.779068e+00	2.989779e-02	
4100	1.000000e-01	9.001333e-03	1.834081e+00	2.989776e-02	
4200	1.000000e-01	9.001347e-03	1.889678e+00	2.989774e-02	
4300	1.000000e-01	9.001365e-03	1.945863e+00	2.989771e-02	
4400	1.000000e-01	9.001378e-03	2.002640e+00	2.989769e-02	
4500	1.000000e-01	9.001396e-03	2.060012e+00	2.989766e-02	
4600	1.000000e-01	9.001414e-03	2.117982e+00	2.989763e-02	
4700	1.000000e-01	9.001433e-03	2.176553e+00	2.989759e-02	
4800	1.000000e-01	9.001451e-03	2.235728e+00	2.989756e-02	
4900	1.000000e-01	9.001470e-03	2.295510e+00	2.989753e-02	
5000	1.000000e-01	9.001489e-03	2.355901e+00	2.989750e-02	
5100	1.000000e-01	9.001508e-03	2.416902e+00	2.989747e-02	
5200	1.000000e-01	9.001524e-03	2.478516e+00	2.989744e-02	
5300	1.000000e-01	9.001544e-03	2.540745e+00	2.989740e-02	
5400	1.000000e-01	9.001569e-03	2.603589e+00	2.989736e-02	
5500	1.000000e-01	9.001586e-03	2.667049e+00	2.989733e-02	
5600	1.000000e-01	9.001597e-03	2.731127e+00	2.989731e-02	
5700	1.000000e-01	9.001618e-03	2.795823e+00	2.989728e-02	
5800	1.000000e-01	9.001631e-03	2.861136e+00	2.989726e-02	
5900	1.000000e-01	9.001660e-03	2.927066e+00	2.989721e-02	
