step	cyano	ecw	
0	4.612821e-14	9.872689e-15	
100	4.673951e-14	9.869682e-15	
200	4.735891e-14	9.871997e-15	
300	4.798652e-14	9.879502e-15	
400	4.862245e-14	9.892130e-15	
500	4.926681e-14	9.909844e-15	
600	4.991970e-14	9.932612e-15	
700	5.058125e-14	9.960417e-15	
800	5.125156e-14	9.993254e-15	
900	5.193076e-14	1.003112e-14	
1000	5.261895e-14	1.007403e-14	
1100	5.331627e-14	1.012199e-14	
1200	5.402283e-14	1.017502e-14	
1300	5.473875e-14	1.023316e-14	
1400	5.546416e-14	1.029644e-14	
1500	5.619919e-14	1.036491e-14	
1600	5.694395e-14	1.043862e-14	
1700	5.769858e-14	1.051762e-14	
1800	5.846322e-14	1.060198e-14	
1900	5.923798e-14	1.069178e-14	
2000	6.002302e-14	1.078710e-14	
2100	6.081846e-14	1.088804e-14	
2200	6.162443e-14	1.099467e-14	
2300	6.244109e-14	1.110711e-14	
2400	6.326858e-14	1.122546e-14	
2500	6.410703e-14	1.134985e-14	
2600	6.495659e-14	1.148038e-14	
2700	6.581740e-14	1.161720e-14	
2800	6.668963e-14	1.176044e-14	
2900	6.757342e-14	1.191027e-14	
3000	6.846891e-14	1.206683e-14	
3100	6.937628e-14	1.223030e-14	
3200	7.029567e-14	1.240085e-14	
3300	7.122724e-14	1.257867e-14	
3400	7.217116e-14	1.276396e-14	
3500	7.312758e-14	1.295691e-14	
3600	7.409669e-14	1.315774e-14	
3700	7.507863e-14	1.336668e-14	
3800	7.607359e-14	1.358396e-14	
3900	7.708173e-14	1.380983e-14	
4000	7.810323e-14	1.404456e-14	
4100	7.913828e-14	1.428840e-14	
4200	8.018703e-14	1.454165e-14	
4300	8.124969e-14	1.480461e-14	
4400	8.232642e-14	1.507757e-14	
4500	8.341743e-14	1.536086e-14	
4600	8.452290e-14	1.565480e-14	
4700	8.564301e-14	1.595976e-14	
4800	8.677797e-14	1.627609e-14	
4900	8.792797e-14	1.660418e-14	
5000	8.909321e-14	1.694442e-14	
5100	9.027389e-14	1.729722e-14	
5200	9.147022e-14	1.766302e-14	
5300	9.268240e-14	1.804227e-14	
5400	9.391065e-14	1.843545e-14	
5500	9.515517e-14	1.884304e-14	
5600	9.641619e-14	1.926554e-14	
5700	9.769391e-14	1.970348e-14	
5800	9.898857e-14	2.015742e-14	
5900	1.003004e-13	2.062794e-14	
6000	1.016296e-13	2.111561e-14	
6100	1.029764e-13	2.162106e-14	
6200	1.043411e-13	2.214495e-14	
6300	1.057238e-13	2.268794e-14	
6400	1.071249e-13	2.325077e-14	
6500	1.085445e-13	2.383417e-14	
6600	1.099830e-13	2.443892e-14	
6700	1.114405e-13	2.506578e-14	
6800	1.129173e-13	2.571557e-14	
6900	1.144137e-13	2.638917e-14	
7000	1.159300e-13	2.708745e-14	
7100	1.174663e-13	2.781135e-14	
7200	1.190230e-13	2.856184e-14	
7300	1.206003e-13	2.933993e-14	
7400	1.221985e-13	3.014668e-14	
7500	1.238179e-13	3.098316e-14	
7600	1.254588e-13	3.185054e-14	
7700	1.271214e-13	3.274997e-14	
7800	1.288060e-13	3.368272e-14	
7900	1.305130e-13	3.465007e-14	
8000	1.322426e-13	3.565334e-14	
8100	1.339951e-13	3.669393e-14	
8200	1.357708e-13	3.777332e-14	
8300	1.375701e-13	3.889296e-14	
8400	1.393932e-13	4.005444e-14	
8500	1.412404e-13	4.125941e-14	
8600	1.431122e-13	4.250955e-14	
8700	1.450087e-13	4.380665e-14	
8800	1.469304e-13	4.515252e-14	
8900	1.488776e-13	4.654907e-14	
9000	1.508505e-13	4.799829e-14	
9100	1.528496e-13	4.950226e-14	
9200	1.548752e-13	5.106309e-14	
9300	1.569277e-13	5.268303e-14	
9400	1.590073e-13	5.436443e-14	
9500	1.611145e-13	5.610969e-14	
9600	1.632496e-13	5.792130e-14	
9700	1.654130e-13	5.980188e-14	
9800	1.676051e-13	6.175417e-14	
9900	1.698263e-13	6.378109e-14	
10000	1.720768e-13	6.588537e-14	
10100	1.743572e-13	6.807014e-14	
10200	1.766678e-13	7.033864e-14	
10300	1.790091e-13	7.269416e-14	
10400	1.813813e-13	7.514008e-14	
10500	1.837850e-13	7.767996e-14	
10600	1.862206e-13	8.031749e-14	
10700	1.886884e-13	8.305654e-14	
10800	1.911890e-13	8.590105e-14	
10900	1.937226e-13	8.885492e-14	
11000	1.962899e-13	9.192262e-14	
11100	1.988912e-13	9.510859e-14	
11200	2.015269e-13	9.841744e-14	
11300	2.041976e-13	1.018540e-13	
11400	2.069036e-13	1.054231e-13	
11500	2.096456e-13	1.091299e-13	
11600	2.124238e-13	1.129799e-13	
11700	2.152389e-13	1.169783e-13	
11800	2.180913e-13	1.211304e-13	
11900	2.209815e-13	1.254427e-13	
12000	2.239100e-13	1.299210e-13	
12100	2.268773e-13	1.345718e-13	
12200	2.298839e-13	1.394015e-13	
12300	2.329303e-13	1.444169e-13	
12400	2.360172e-13	1.495329e-13	
12500	2.391449e-13	1.549377e-13	
12600	2.423141e-13	1.605495e-13	
12700	2.455253e-13	1.663758e-13	
12800	2.487791e-13	1.724245e-13	
12900	2.520759e-13	1.787040e-13	
13000	2.554165e-13	1.852223e-13	
13100	2.588013e-13	1.919878e-13	
13200	2.622310e-13	1.990094e-13	
13300	2.657061e-13	2.062959e-13	
13400	2.692273e-13	2.138565e-13	
13500	2.727952e-13	2.217004e-13	
13600	2.764103e-13	2.298373e-13	
13700	2.800733e-13	2.381421e-13	
13800	2.837849e-13	2.468892e-13	
13900	2.875457e-13	2.559586e-13	
14000	2.913563e-13	2.653604e-13	
14100	2.952174e-13	2.751048e-13	
14200	2.991297e-13	2.852024e-13	
14300	3.030938e-13	2.956633e-13	
14400	3.071104e-13	3.064034e-13	
14500	3.111803e-13	3.176186e-13	
14600	3.153041e-13	3.292280e-13	
14700	3.194826e-13	3.410978e-13	
14800	3.237164e-13	3.535203e-13	
14900	3.280064e-13	3.662468e-13	
15000	3.323532e-13	3.795226e-13	
15100	3.367576e-13	3.932407e-13	
15200	3.412203e-13	4.074091e-13	
15300	3.457423e-13	4.220358e-13	
15400	3.503241e-13	4.371276e-13	
15500	3.549666e-13	4.525712e-13	
15600	3.596707e-13	4.683676e-13	
15700	3.644371e-13	4.847347e-13	
15800	3.692667e-13	5.017171e-13	
15900	3.741603e-13	5.190613e-13	
16000	3.791187e-13	5.370023e-13	
16100	3.841429e-13	5.553082e-13	
16200	3.892336e-13	5.740558e-13	
16300	3.943918e-13	5.933022e-13	
16400	3.996183e-13	6.128562e-13	
16500	4.049142e-13	6.330819e-13	
16600	4.102801e-13	6.534928e-13	
16700	4.157172e-13	6.743083e-13	
16800	4.212264e-13	6.955748e-13	
16900	4.268086e-13	7.171876e-13	
17000	4.324647e-13	7.390148e-13	
17100	4.381958e-13	7.612337e-13	
17200	4.440028e-13	7.837909e-13	
17300	4.498868e-13	8.065371e-13	
17400	4.558488e-13	8.290683e-13	
17500	4.618898e-13	8.516871e-13	
17600	4.680108e-13	8.745384e-13	
17700	4.742130e-13	8.969992e-13	
17800	4.804973e-13	9.197126e-13	
17900	4.868649e-13	9.422903e-13	
18000	4.933169e-13	9.644229e-13	
18100	4.998544e-13	9.865988e-13	
18200	5.064786e-13	1.008315e-12	
18300	5.131905e-13	1.029689e-12	
18400	5.199914e-13	1.050641e-12	
18500	5.268824e-13	1.071877e-12	
18600	5.338647e-13	1.092604e-12	
18700	5.409396e-13	1.113072e-12	
18800	5.481082e-13	1.133502e-12	
18900	5.553718e-13	1.153557e-12	
19000	5.627317e-13	1.173074e-12	
19100	5.701891e-13	1.192392e-12	
19200	5.777453e-13	1.211988e-12	
19300	5.854017e-13	1.231517e-12	
19400	5.931595e-13	1.251235e-12	
19500	6.010201e-13	1.270332e-12	
19600	6.089849e-13	1.290135e-12	
19700	6.170553e-13	1.309722e-12	
19800	6.252326e-13	1.329526e-12	
19900	6.335182e-13	1.349452e-12	
20000	6.419137e-13	1.369614e-12	
20100	6.504204e-13	1.390040e-12	
20200	6.590399e-13	1.409837e-12	
20300	6.677736e-13	1.430462e-12	
20400	6.766230e-13	1.451087e-12	
20500	6.855897e-13	1.472518e-12	
20600	6.946752e-13	1.493993e-12	
20700	7.038811e-13	1.515596e-12	
20800	7.132091e-13	1.537494e-12	
20900	7.226606e-13	1.559821e-12	
21000	7.322374e-13	1.581455e-12	
21100	7.419411e-13	1.603822e-12	
21200	7.517734e-13	1.627201e-12	
21300	7.617360e-13	1.650704e-12	
21400	7.718306e-13	1.674311e-12	
21500	7.820590e-13	1.698319e-12	
21600	7.924229e-13	1.722393e-12	
21700	8.029242e-13	1.746770e-12	
21800	8.135647e-13	1.771348e-12	
21900	8.243461e-13	1.796754e-12	
22000	8.352704e-13	1.822033e-12	
22100	8.463395e-13	1.847625e-12	
22200	8.575553e-13	1.872815e-12	
22300	8.689197e-13	1.899080e-12	
22400	8.804348e-13	1.925886e-12	
22500	8.921024e-13	1.953322e-12	
22600	9.039246e-13	1.980893e-12	
22700	9.159035e-13	2.008496e-12	
22800	9.280412e-13	2.036782e-12	
22900	9.403397e-13	2.065765e-12	
23000	9.528011e-13	2.094769e-12	
23100	9.654278e-13	2.124116e-12	
23200	9.782217e-13	2.153920e-12	
23300	9.911852e-13	2.184150e-12	
23400	1.004320e-12	2.214845e-12	
23500	1.017630e-12	2.245405e-12	
23600	1.031116e-12	2.276804e-12	
23700	1.044780e-12	2.308805e-12	
23800	1.058626e-12	2.340176e-12	
23900	1.072655e-12	2.372536e-12	
24000	1.086869e-12	2.405481e-12	
24100	1.101273e-12	2.439440e-12	
24200	1.115867e-12	2.473158e-12	
24300	1.130654e-12	2.506368e-12	
24400	1.145638e-12	2.541315e-12	
24500	1.160820e-12	2.576921e-12	
24600	1.176203e-12	2.612556e-12	
24700	1.191790e-12	2.647280e-12	
24800	1.207584e-12	2.683539e-12	
24900	1.223587e-12	2.720283e-12	
25000	1.239802e-12	2.757998e-12	
25100	1.256232e-12	2.795687e-12	
25200	1.272880e-12	2.833850e-12	
25300	1.289748e-12	2.872829e-12	
25400	1.306840e-12	2.912264e-12	
25500	1.324158e-12	2.951781e-12	
25600	1.341706e-12	2.992613e-12	
25700	1.359487e-12	3.034179e-12	
25800	1.377503e-12	3.075671e-12	
25900	1.395757e-12	3.117575e-12	
26000	1.414254e-12	3.160824e-12	
26100	1.432996e-12	3.203576e-12	
26200	1.451986e-12	3.247656e-12	
26300	1.471228e-12	3.292653e-12	
26400	1.490724e-12	3.337522e-12	
26500	1.510480e-12	3.382787e-12	
26600	1.530496e-12	3.428550e-12	
26700	1.550779e-12	3.475698e-12	
26800	1.571330e-12	3.522556e-12	
26900	1.592153e-12	3.569965e-12	
27000	1.613252e-12	3.618049e-12	
27100	1.634631e-12	3.668257e-12	
27200	1.656293e-12	3.717897e-12	
27300	1.678243e-12	3.768659e-12	
27400	1.700483e-12	3.819639e-12	
27500	1.723018e-12	3.871389e-12	
27600	1.745851e-12	3.923591e-12	
27700	1.768987e-12	3.978023e-12	
27800	1.792430e-12	4.032164e-12	
27900	1.816183e-12	4.085738e-12	
28000	1.840251e-12	4.140977e-12	
28100	1.864638e-12	4.197455e-12	
28200	1.889348e-12	4.254099e-12	
28300	1.912267e-12	4.312003e-12	
28400	1.937608e-12	4.369933e-12	
28500	1.963285e-12	4.428397e-12	
28600	1.989303e-12	4.487986e-12	
28700	2.015665e-12	4.547741e-12	
28800	2.042377e-12	4.610056e-12	
28900	2.069442e-12	4.671797e-12	
29000	2.095890e-12	4.735008e-12	
29100	2.123665e-12	4.798272e-12	
29200	2.151807e-12	4.862152e-12	
29300	2.180323e-12	4.927413e-12	
29400	2.209217e-12	4.994128e-12	
29500	2.238493e-12	5.060517e-12	
29600	2.268158e-12	5.128653e-12	
29700	2.297145e-12	5.196261e-12	
29800	2.325324e-12	5.265141e-12	
29900	2.356139e-12	5.335448e-12	
30000	2.383961e-12	5.406677e-12	
30100	2.409838e-12	5.477782e-12	
30200	2.441773e-12	5.550592e-12	
30300	2.473207e-12	5.622450e-12	
30400	2.505982e-12	5.697352e-12	
30500	2.537450e-12	5.772527e-12	
30600	2.567910e-12	5.847790e-12	
30700	2.599689e-12	5.923907e-12	
30800	2.632573e-12	6.001427e-12	
30900	2.664126e-12	6.079973e-12	
31000	2.695115e-12	6.158238e-12	
31100	2.728182e-12	6.239815e-12	
31200	2.761489e-12	6.320406e-12	
31300	2.793347e-12	6.403012e-12	
31400	2.829196e-12	6.486293e-12	
31500	2.857997e-12	6.571286e-12	
31600	2.892797e-12	6.657021e-12	
31700	2.928168e-12	6.742518e-12	
31800	2.957737e-12	6.829585e-12	
31900	2.995254e-12	6.918157e-12	
32000	3.028571e-12	7.006228e-12	
32100	3.060367e-12	7.095982e-12	
32200	3.096691e-12	7.186339e-12	
32300	3.135113e-12	7.278350e-12	
32400	3.174270e-12	7.371160e-12	
32500	3.212252e-12	7.465579e-12	
32600	3.250819e-12	7.561084e-12	
32700	3.286847e-12	7.656549e-12	
32800	3.325930e-12	7.753561e-12	
32900	3.364270e-12	7.849728e-12	
33000	3.404642e-12	7.949851e-12	
33100	3.445674e-12	8.049131e-12	
33200	3.484661e-12	8.147992e-12	
33300	3.521332e-12	8.250413e-12	
33400	3.562908e-12	8.352548e-12	
33500	3.608119e-12	8.458613e-12	
33600	3.647400e-12	8.563155e-12	
33700	3.687384e-12	8.670197e-12	
33800	3.729385e-12	8.778105e-12	
33900	3.772275e-12	8.887166e-12	
34000	3.814875e-12	8.997590e-12	
34100	3.857099e-12	9.108420e-12	
34200	3.898286e-12	9.219705e-12	
34300	3.933691e-12	9.329936e-12	
34400	3.978413e-12	9.442003e-12	
