step	cyano	ecw	
0	9.050984e-14	0.000000e+00	
100	9.225749e-14	0.000000e+00	
200	9.403888e-14	0.000000e+00	
300	9.585467e-14	0.000000e+00	
400	9.770553e-14	0.000000e+00	
500	9.959212e-14	0.000000e+00	
600	1.015151e-13	0.000000e+00	
700	1.034753e-13	0.000000e+00	
800	1.054733e-13	0.000000e+00	
900	1.075099e-13	0.000000e+00	
1000	1.095858e-13	0.000000e+00	
1100	1.117018e-13	0.000000e+00	
1200	1.138586e-13	0.000000e+00	
1300	1.160571e-13	0.000000e+00	
1400	1.182980e-13	0.000000e+00	
1500	1.205822e-13	0.000000e+00	
1600	1.229105e-13	0.000000e+00	
1700	1.252838e-13	0.000000e+00	
1800	1.277029e-13	0.000000e+00	
1900	1.301687e-13	0.000000e+00	
2000	1.326822e-13	0.000000e+00	
2100	1.352441e-13	0.000000e+00	
2200	1.378555e-13	0.000000e+00	
2300	1.405174e-13	0.000000e+00	
2400	1.432306e-13	0.000000e+00	
2500	1.459962e-13	0.000000e+00	
2600	1.488153e-13	0.000000e+00	
2700	1.516887e-13	0.000000e+00	
2800	1.546177e-13	0.000000e+00	
2900	1.576032e-13	0.000000e+00	
3000	1.606463e-13	0.000000e+00	
3100	1.637483e-13	0.000000e+00	
3200	1.669101e-13	0.000000e+00	
3300	1.701329e-13	0.000000e+00	
3400	1.734180e-13	0.000000e+00	
3500	1.767665e-13	0.000000e+00	
3600	1.801797e-13	0.000000e+00	
3700	1.836588e-13	0.000000e+00	
3800	1.872050e-13	0.000000e+00	
3900	1.908198e-13	0.000000e+00	
4000	1.945043e-13	0.000000e+00	
4100	1.982600e-13	0.000000e+00	
4200	2.020882e-13	0.000000e+00	
4300	2.059903e-13	0.000000e+00	
4400	2.099677e-13	0.000000e+00	
4500	2.140220e-13	0.000000e+00	
4600	2.181545e-13	0.000000e+00	
4700	2.223669e-13	0.000000e+00	
4800	2.266605e-13	0.000000e+00	
4900	2.310371e-13	0.000000e+00	
5000	2.354982e-13	0.000000e+00	
5100	2.400454e-13	0.000000e+00	
5200	2.446804e-13	0.000000e+00	
5300	2.494049e-13	0.000000e+00	
5400	2.542207e-13	0.000000e+00	
5500	2.591294e-13	0.000000e+00	
5600	2.641329e-13	0.000000e+00	
5700	2.692331e-13	0.000000e+00	
5800	2.744317e-13	0.000000e+00	
5900	2.797307e-13	0.000000e+00	
6000	2.851320e-13	0.000000e+00	
6100	2.906376e-13	0.000000e+00	
6200	2.962495e-13	0.000000e+00	
6300	3.019697e-13	0.000000e+00	
6400	3.078004e-13	0.000000e+00	
6500	3.137437e-13	0.000000e+00	
6600	3.198018e-13	0.000000e+00	
6700	3.259768e-13	0.000000e+00	
6800	3.322711e-13	0.000000e+00	
6900	3.386869e-13	0.000000e+00	
7000	3.452266e-13	0.000000e+00	
7100	3.518925e-13	0.000000e+00	
7200	3.586872e-13	0.000000e+00	
7300	3.656131e-13	0.000000e+00	
7400	3.726727e-13	0.000000e+00	
7500	3.798686e-13	0.000000e+00	
7600	3.872035e-13	0.000000e+00	
7700	3.946799e-13	0.000000e+00	
7800	4.023008e-13	0.000000e+00	
7900	4.100688e-13	0.000000e+00	
8000	4.179868e-13	0.000000e+00	
8100	4.260577e-13	0.000000e+00	
8200	4.342844e-13	0.000000e+00	
8300	4.426700e-13	0.000000e+00	
8400	4.512175e-13	0.000000e+00	
8500	4.599300e-13	0.000000e+00	
8600	4.688107e-13	0.000000e+00	
8700	4.778630e-13	0.000000e+00	
