step	cyano	ecw	
0	100	0	
100	100	0	
200	100	0	
300	100	0	
400	102	0	
500	104	0	
600	107	0	
700	110	0	
800	113	0	
900	115	0	
1000	116	0	
1100	119	0	
1200	121	0	
1300	121	0	
1400	124	0	
1500	128	0	
1600	131	0	
1700	133	0	
1800	133	0	
1900	135	0	
2000	136	0	
2100	137	0	
2200	137	0	
2300	140	0	
2400	141	0	
2500	142	0	
2600	144	0	
2700	148	0	
2800	149	0	
2900	150	0	
3000	154	0	
3100	156	0	
3200	160	0	
3300	165	0	
3400	166	0	
3500	171	0	
3600	178	0	
3700	182	0	
3800	186	0	
3900	193	0	
4000	194	0	
4100	196	0	
4200	201	0	
4300	205	0	
4400	207	0	
4500	211	0	
4600	213	0	
4700	214	0	
4800	219	0	
4900	224	0	
5000	229	0	
5100	236	0	
5200	243	0	
5300	250	0	
5400	256	0	
5500	264	0	
5600	264	0	
5700	266	0	
5800	273	0	
5900	276	0	
6000	281	0	
6100	285	0	
6200	290	0	
6300	294	0	
6400	300	0	
6500	303	0	
6600	306	0	
6700	313	0	
6800	320	0	
6900	327	0	
7000	333	0	
7100	340	0	
7200	347	0	
7300	354	0	
7400	362	0	
7500	374	0	
7600	379	0	
7700	387	0	
7800	394	0	
7900	405	0	
8000	412	0	
8100	425	0	
8200	434	0	
8300	442	0	
8400	448	0	
8500	462	0	
8600	466	0	
8700	475	0	
