step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000878e-03	3.913536e-02	2.989854e-02	
200	1.000000e-01	9.000890e-03	7.754259e-02	2.989852e-02	
300	1.000000e-01	9.000901e-03	1.164293e-01	2.989850e-02	
400	1.000000e-01	9.000913e-03	1.558055e-01	2.989848e-02	
500	1.000000e-01	9.000920e-03	1.956785e-01	2.989847e-02	
600	1.000000e-01	9.000932e-03	2.360555e-01	2.989845e-02	
700	1.000000e-01	9.000942e-03	2.769439e-01	2.989843e-02	
800	1.000000e-01	9.000955e-03	3.183511e-01	2.989841e-02	
900	1.000000e-01	9.000967e-03	3.602845e-01	2.989839e-02	
1000	1.000000e-01	9.000980e-03	4.027516e-01	2.989837e-02	
1100	1.000000e-01	9.000993e-03	4.457601e-01	2.989835e-02	
1200	1.000000e-01	9.001007e-03	4.893177e-01	2.989832e-02	
1300	1.000000e-01	9.001021e-03	5.334317e-01	2.989830e-02	
1400	1.000000e-01	9.001034e-03	5.781104e-01	2.989828e-02	
1500	1.000000e-01	9.001048e-03	6.233617e-01	2.989825e-02	
1600	1.000000e-01	9.001062e-03	6.691935e-01	2.989823e-02	
1700	1.000000e-01	9.001076e-03	7.156140e-01	2.989821e-02	
1800	1.000000e-01	9.001090e-03	7.626315e-01	2.989818e-02	
1900	1.000000e-01	9.001104e-03	8.102543e-01	2.989816e-02	
2000	1.000000e-01	9.001119e-03	8.584909e-01	2.989813e-02	
2100	1.000000e-01	9.001134e-03	9.073499e-01	2.989811e-02	
2200	1.000000e-01	9.001149e-03	9.568400e-01	2.989809e-02	
2300	1.000000e-01	9.001164e-03	1.006970e+00	2.989806e-02	
2400	1.000000e-01	9.001179e-03	1.057748e+00	2.989803e-02	
2500	1.000000e-01	9.001195e-03	1.109184e+00	2.989801e-02	
2600	1.000000e-01	9.001206e-03	1.161287e+00	2.989799e-02	
2700	1.000000e-01	9.001219e-03	1.214065e+00	2.989797e-02	
2800	1.000000e-01	9.001235e-03	1.267529e+00	2.989794e-02	
