step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	51	0	
400	52	0	
500	52	0	
600	53	0	
700	53	0	
800	54	0	
900	54	0	
1000	55	0	
1100	55	0	
1200	56	0	
1300	57	0	
1400	58	0	
1500	58	0	
1600	64	0	
1700	64	0	
1800	64	0	
1900	64	0	
2000	64	0	
2100	64	0	
2200	67	0	
2300	67	0	
2400	67	0	
2500	72	0	
2600	72	0	
2700	72	0	
2800	72	0	
2900	74	0	
3000	75	0	
3100	77	0	
3200	79	0	
3300	81	0	
3400	83	0	
3500	84	0	
3600	86	0	
3700	87	0	
3800	90	0	
3900	92	0	
4000	95	0	
4100	96	0	
4200	98	0	
4300	100	0	
4400	104	0	
4500	106	0	
4600	107	0	
4700	108	0	
4800	110	0	
4900	112	0	
5000	114	0	
5100	116	0	
5200	116	0	
5300	120	0	
5400	124	0	
5500	127	0	
5600	129	0	
5700	130	0	
5800	130	0	
5900	133	0	
6000	137	0	
6100	140	0	
6200	144	0	
6300	145	0	
6400	145	0	
6500	148	0	
6600	150	0	
6700	154	0	
6800	161	0	
6900	162	0	
7000	165	0	
7100	168	0	
7200	171	0	
7300	175	0	
7400	177	0	
7500	180	0	
7600	188	0	
7700	192	0	
7800	193	0	
7900	198	0	
8000	205	0	
8100	211	0	
8200	214	0	
8300	218	0	
8400	221	0	
8500	226	0	
8600	228	0	
8700	229	0	
8800	236	0	
8900	244	0	
9000	246	0	
9100	251	0	
9200	255	0	
9300	263	0	
9400	266	0	
9500	273	0	
9600	277	0	
9700	280	0	
9800	286	0	
9900	293	0	
10000	296	0	
