step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000943e-03	3.420000e-20	2.989843e-02	
200	1.000000e-01	9.000962e-03	3.420000e-20	2.989840e-02	
300	1.000000e-01	9.000982e-03	3.420000e-20	2.989837e-02	
400	1.000000e-01	9.001002e-03	3.420000e-20	2.989833e-02	
500	1.000000e-01	9.001022e-03	3.420000e-20	2.989830e-02	
600	1.000000e-01	9.001043e-03	3.420000e-20	2.989826e-02	
700	1.000000e-01	9.001064e-03	3.420000e-20	2.989823e-02	
800	1.000000e-01	9.001086e-03	3.420000e-20	2.989819e-02	
900	1.000000e-01	9.001108e-03	3.420000e-20	2.989816e-02	
1000	1.000000e-01	9.001130e-03	3.420000e-20	2.989812e-02	
1100	1.000000e-01	9.001153e-03	3.420000e-20	2.989808e-02	
1200	1.000000e-01	9.001177e-03	3.420000e-20	2.989804e-02	
1300	1.000000e-01	9.001200e-03	3.420000e-20	2.989800e-02	
1400	1.000000e-01	9.001225e-03	3.420000e-20	2.989796e-02	
1500	1.000000e-01	9.001250e-03	3.420000e-20	2.989792e-02	
1600	1.000000e-01	9.001275e-03	3.420000e-20	2.989788e-02	
1700	1.000000e-01	9.001301e-03	3.420000e-20	2.989783e-02	
1800	1.000000e-01	9.001327e-03	3.420000e-20	2.989779e-02	
1900	1.000000e-01	9.001354e-03	3.420000e-20	2.989775e-02	
2000	1.000000e-01	9.001382e-03	3.420000e-20	2.989770e-02	
2100	1.000000e-01	9.001410e-03	3.420000e-20	2.989765e-02	
2200	1.000000e-01	9.001441e-03	3.420000e-20	2.989760e-02	
2300	1.000000e-01	9.001470e-03	3.420000e-20	2.989755e-02	
2400	1.000000e-01	9.001500e-03	3.420000e-20	2.989750e-02	
2500	1.000000e-01	9.001530e-03	3.420000e-20	2.989745e-02	
2600	1.000000e-01	9.001566e-03	3.420000e-20	2.989739e-02	
2700	1.000000e-01	9.001597e-03	3.420000e-20	2.989734e-02	
2800	1.000000e-01	9.001630e-03	3.420000e-20	2.989729e-02	
2900	1.000000e-01	9.001663e-03	3.420000e-20	2.989723e-02	
3000	1.000000e-01	9.001697e-03	3.420000e-20	2.989718e-02	
3100	1.000000e-01	9.001731e-03	3.420000e-20	2.989712e-02	
3200	1.000000e-01	9.001765e-03	3.420000e-20	2.989706e-02	
3300	1.000000e-01	9.001801e-03	3.420000e-20	2.989700e-02	
3400	1.000000e-01	9.001837e-03	3.420000e-20	2.989694e-02	
3500	1.000000e-01	9.001875e-03	3.420000e-20	2.989688e-02	
3600	1.000000e-01	9.001913e-03	3.420000e-20	2.989682e-02	
3700	1.000000e-01	9.001951e-03	3.420000e-20	2.989675e-02	
3800	1.000000e-01	9.001991e-03	3.420000e-20	2.989669e-02	
3900	1.000000e-01	9.002032e-03	3.420000e-20	2.989662e-02	
4000	1.000000e-01	9.002073e-03	3.420000e-20	2.989655e-02	
4100	1.000000e-01	9.002115e-03	3.420000e-20	2.989648e-02	
4200	1.000000e-01	9.002158e-03	3.420000e-20	2.989641e-02	
4300	1.000000e-01	9.002210e-03	3.420000e-20	2.989632e-02	
4400	1.000000e-01	9.002254e-03	3.420000e-20	2.989625e-02	
4500	1.000000e-01	9.002300e-03	3.420000e-20	2.989617e-02	
4600	1.000000e-01	9.002343e-03	3.420000e-20	2.989610e-02	
4700	1.000000e-01	9.002391e-03	3.420000e-20	2.989602e-02	
4800	1.000000e-01	9.002439e-03	3.420000e-20	2.989594e-02	
4900	1.000000e-01	9.002489e-03	3.420000e-20	2.989586e-02	
5000	1.000000e-01	9.002539e-03	3.420000e-20	2.989577e-02	
5100	1.000000e-01	9.002591e-03	3.420000e-20	2.989569e-02	
5200	1.000000e-01	9.002643e-03	3.420000e-20	2.989560e-02	
5300	1.000000e-01	9.002697e-03	3.420000e-20	2.989551e-02	
5400	1.000000e-01	9.002752e-03	3.420000e-20	2.989542e-02	
5500	1.000000e-01	9.002808e-03	3.420000e-20	2.989533e-02	
5600	1.000000e-01	9.002865e-03	3.420000e-20	2.989523e-02	
5700	1.000000e-01	9.002923e-03	3.420000e-20	2.989513e-02	
5800	1.000000e-01	9.002987e-03	3.420000e-20	2.989503e-02	
5900	1.000000e-01	9.003048e-03	3.420000e-20	2.989493e-02	
6000	1.000000e-01	9.003109e-03	3.420000e-20	2.989482e-02	
6100	1.000000e-01	9.003173e-03	3.420000e-20	2.989472e-02	
6200	1.000000e-01	9.003237e-03	3.420000e-20	2.989461e-02	
6300	1.000000e-01	9.003303e-03	3.420000e-20	2.989450e-02	
