step	cyano	ecw	
0	4.549394e-14	0.000000e+00	
100	4.641769e-14	0.000000e+00	
200	4.736019e-14	0.000000e+00	
300	4.832184e-14	0.000000e+00	
400	4.930300e-14	0.000000e+00	
500	5.030410e-14	0.000000e+00	
600	5.132552e-14	0.000000e+00	
700	5.236767e-14	0.000000e+00	
800	5.343099e-14	0.000000e+00	
900	5.451590e-14	0.000000e+00	
1000	5.562284e-14	0.000000e+00	
1100	5.675226e-14	0.000000e+00	
1200	5.790461e-14	0.000000e+00	
1300	5.908035e-14	0.000000e+00	
1400	6.027997e-14	0.000000e+00	
1500	6.150395e-14	0.000000e+00	
1600	6.275278e-14	0.000000e+00	
1700	6.402697e-14	0.000000e+00	
1800	6.532703e-14	0.000000e+00	
1900	6.665348e-14	0.000000e+00	
2000	6.800687e-14	0.000000e+00	
2100	6.938775e-14	0.000000e+00	
2200	7.079666e-14	0.000000e+00	
2300	7.223417e-14	0.000000e+00	
2400	7.370088e-14	0.000000e+00	
2500	7.519737e-14	0.000000e+00	
2600	7.672424e-14	0.000000e+00	
2700	7.828212e-14	0.000000e+00	
2800	7.987163e-14	0.000000e+00	
2900	8.149341e-14	0.000000e+00	
3000	8.314812e-14	0.000000e+00	
3100	8.483644e-14	0.000000e+00	
3200	8.655903e-14	0.000000e+00	
3300	8.831660e-14	0.000000e+00	
3400	9.010986e-14	0.000000e+00	
3500	9.193953e-14	0.000000e+00	
3600	9.380635e-14	0.000000e+00	
3700	9.571107e-14	0.000000e+00	
3800	9.765447e-14	0.000000e+00	
3900	9.963734e-14	0.000000e+00	
4000	1.016605e-13	0.000000e+00	
4100	1.037247e-13	0.000000e+00	
4200	1.058308e-13	0.000000e+00	
4300	1.079797e-13	0.000000e+00	
4400	1.101722e-13	0.000000e+00	
4500	1.124092e-13	0.000000e+00	
4600	1.146917e-13	0.000000e+00	
4700	1.170205e-13	0.000000e+00	
4800	1.193965e-13	0.000000e+00	
4900	1.218209e-13	0.000000e+00	
5000	1.242944e-13	0.000000e+00	
5100	1.268182e-13	0.000000e+00	
5200	1.293932e-13	0.000000e+00	
5300	1.320206e-13	0.000000e+00	
5400	1.347012e-13	0.000000e+00	
5500	1.374363e-13	0.000000e+00	
5600	1.402269e-13	0.000000e+00	
5700	1.430742e-13	0.000000e+00	
5800	1.459793e-13	0.000000e+00	
5900	1.489434e-13	0.000000e+00	
6000	1.519677e-13	0.000000e+00	
6100	1.550534e-13	0.000000e+00	
6200	1.582017e-13	0.000000e+00	
6300	1.614140e-13	0.000000e+00	
6400	1.646915e-13	0.000000e+00	
6500	1.680355e-13	0.000000e+00	
6600	1.714474e-13	0.000000e+00	
6700	1.749287e-13	0.000000e+00	
6800	1.784806e-13	0.000000e+00	
6900	1.821046e-13	0.000000e+00	
7000	1.858022e-13	0.000000e+00	
7100	1.895749e-13	0.000000e+00	
7200	1.934242e-13	0.000000e+00	
7300	1.973516e-13	0.000000e+00	
7400	2.013588e-13	0.000000e+00	
7500	2.054474e-13	0.000000e+00	
7600	2.096190e-13	0.000000e+00	
7700	2.138753e-13	0.000000e+00	
7800	2.182180e-13	0.000000e+00	
7900	2.226488e-13	0.000000e+00	
8000	2.271697e-13	0.000000e+00	
8100	2.317823e-13	0.000000e+00	
8200	2.364887e-13	0.000000e+00	
8300	2.412905e-13	0.000000e+00	
8400	2.461899e-13	0.000000e+00	
8500	2.511887e-13	0.000000e+00	
8600	2.562891e-13	0.000000e+00	
8700	2.614930e-13	0.000000e+00	
8800	2.668026e-13	0.000000e+00	
8900	2.722200e-13	0.000000e+00	
9000	2.777473e-13	0.000000e+00	
9100	2.833870e-13	0.000000e+00	
9200	2.891411e-13	0.000000e+00	
9300	2.950121e-13	0.000000e+00	
9400	3.010022e-13	0.000000e+00	
9500	3.071140e-13	0.000000e+00	
9600	3.133499e-13	0.000000e+00	
9700	3.197125e-13	0.000000e+00	
9800	3.262042e-13	0.000000e+00	
9900	3.328277e-13	0.000000e+00	
10000	3.395857e-13	0.000000e+00	
