step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.004740e-03	9.450737e-03	2.989211e-02	
200	1.000000e-01	9.004817e-03	1.875688e-02	2.989198e-02	
300	1.000000e-01	9.004896e-03	2.821308e-02	2.989185e-02	
400	1.000000e-01	9.004975e-03	3.782243e-02	2.989172e-02	
500	1.000000e-01	9.005064e-03	4.758759e-02	2.989157e-02	
600	1.000000e-01	9.005146e-03	5.751117e-02	2.989143e-02	
700	1.000000e-01	9.005230e-03	6.759578e-02	2.989129e-02	
800	1.000000e-01	9.005315e-03	7.784406e-02	2.989115e-02	
900	1.000000e-01	9.005401e-03	8.825870e-02	2.989101e-02	
1000	1.000000e-01	9.005489e-03	9.884243e-02	2.989086e-02	
1100	1.000000e-01	9.005578e-03	1.095980e-01	2.989071e-02	
1200	1.000000e-01	9.005669e-03	1.205282e-01	2.989056e-02	
1300	1.000000e-01	9.005761e-03	1.316359e-01	2.989041e-02	
1400	1.000000e-01	9.005855e-03	1.429239e-01	2.989025e-02	
1500	1.000000e-01	9.005950e-03	1.543953e-01	2.989009e-02	
1600	1.000000e-01	9.006046e-03	1.660529e-01	2.988993e-02	
1700	1.000000e-01	9.006145e-03	1.778999e-01	2.988977e-02	
1800	1.000000e-01	9.006244e-03	1.899392e-01	2.988960e-02	
1900	1.000000e-01	9.006354e-03	2.021741e-01	2.988942e-02	
2000	1.000000e-01	9.006457e-03	2.146076e-01	2.988925e-02	
2100	1.000000e-01	9.006562e-03	2.272431e-01	2.988907e-02	
2200	1.000000e-01	9.006669e-03	2.400838e-01	2.988890e-02	
2300	1.000000e-01	9.006777e-03	2.531331e-01	2.988872e-02	
2400	1.000000e-01	9.006887e-03	2.663942e-01	2.988853e-02	
2500	1.000000e-01	9.006999e-03	2.798708e-01	2.988835e-02	
2600	1.000000e-01	9.007089e-03	2.935662e-01	2.988820e-02	
2700	1.000000e-01	9.007181e-03	3.074841e-01	2.988804e-02	
2800	1.000000e-01	9.007298e-03	3.216280e-01	2.988785e-02	
2900	1.000000e-01	9.007416e-03	3.360017e-01	2.988765e-02	
3000	1.000000e-01	9.007537e-03	3.506088e-01	2.988745e-02	
3100	1.000000e-01	9.007635e-03	3.654531e-01	2.988729e-02	
3200	1.000000e-01	9.007759e-03	3.805386e-01	2.988708e-02	
3300	1.000000e-01	9.007885e-03	3.958690e-01	2.988687e-02	
3400	1.000000e-01	9.008013e-03	4.114485e-01	2.988666e-02	
3500	1.000000e-01	9.008143e-03	4.272810e-01	2.988644e-02	
3600	1.000000e-01	9.008276e-03	4.433707e-01	2.988622e-02	
3700	1.000000e-01	9.008410e-03	4.597217e-01	2.988600e-02	
3800	1.000000e-01	9.008547e-03	4.763383e-01	2.988577e-02	
3900	1.000000e-01	9.008685e-03	4.932247e-01	2.988554e-02	
4000	1.000000e-01	9.008827e-03	5.103855e-01	2.988530e-02	
4100	1.000000e-01	9.008970e-03	5.278249e-01	2.988506e-02	
4200	1.000000e-01	9.009116e-03	5.455477e-01	2.988482e-02	
4300	1.000000e-01	9.009264e-03	5.635583e-01	2.988458e-02	
4400	1.000000e-01	9.009414e-03	5.818614e-01	2.988433e-02	
4500	1.000000e-01	9.009567e-03	6.004618e-01	2.988407e-02	
4600	1.000000e-01	9.009766e-03	6.193644e-01	2.988374e-02	
4700	1.000000e-01	9.009924e-03	6.385740e-01	2.988348e-02	
4800	1.000000e-01	9.010112e-03	6.580956e-01	2.988316e-02	
4900	1.000000e-01	9.010276e-03	6.779344e-01	2.988289e-02	
5000	1.000000e-01	9.010435e-03	6.980954e-01	2.988263e-02	
5100	1.000000e-01	9.010604e-03	7.185839e-01	2.988234e-02	
5200	1.000000e-01	9.010777e-03	7.394052e-01	2.988206e-02	
5300	1.000000e-01	9.010952e-03	7.605647e-01	2.988177e-02	
5400	1.000000e-01	9.011130e-03	7.820679e-01	2.988147e-02	
5500	1.000000e-01	9.011310e-03	8.039203e-01	2.988117e-02	
5600	1.000000e-01	9.011494e-03	8.261277e-01	2.988086e-02	
5700	1.000000e-01	9.011681e-03	8.486958e-01	2.988055e-02	
5800	1.000000e-01	9.011871e-03	8.716305e-01	2.988024e-02	
5900	1.000000e-01	9.012063e-03	8.949377e-01	2.987991e-02	
6000	1.000000e-01	9.012259e-03	9.186235e-01	2.987959e-02	
6100	1.000000e-01	9.012458e-03	9.426940e-01	2.987926e-02	
6200	1.000000e-01	9.012664e-03	9.671556e-01	2.987891e-02	
6300	1.000000e-01	9.012870e-03	9.920144e-01	2.987857e-02	
6400	1.000000e-01	9.013079e-03	1.017277e+00	2.987822e-02	
6500	1.000000e-01	9.013291e-03	1.042950e+00	2.987787e-02	
6600	1.000000e-01	9.013507e-03	1.069040e+00	2.987751e-02	
6700	1.000000e-01	9.013726e-03	1.095554e+00	2.987714e-02	
6800	1.000000e-01	9.013949e-03	1.122498e+00	2.987677e-02	
6900	1.000000e-01	9.014176e-03	1.149880e+00	2.987640e-02	
7000	1.000000e-01	9.014406e-03	1.177707e+00	2.987601e-02	
7100	1.000000e-01	9.014640e-03	1.205986e+00	2.987562e-02	
7200	1.000000e-01	9.014878e-03	1.234725e+00	2.987523e-02	
7300	1.000000e-01	9.015120e-03	1.263930e+00	2.987482e-02	
7400	1.000000e-01	9.015365e-03	1.293609e+00	2.987442e-02	
7500	1.000000e-01	9.015615e-03	1.323771e+00	2.987400e-02	
7600	1.000000e-01	9.015869e-03	1.354422e+00	2.987358e-02	
7700	1.000000e-01	9.016091e-03	1.385571e+00	2.987321e-02	
7800	1.000000e-01	9.016377e-03	1.417227e+00	2.987273e-02	
7900	1.000000e-01	9.016673e-03	1.449396e+00	2.987224e-02	
8000	1.000000e-01	9.016944e-03	1.482088e+00	2.987179e-02	
8100	1.000000e-01	9.017219e-03	1.515311e+00	2.987133e-02	
8200	1.000000e-01	9.017517e-03	1.549074e+00	2.987083e-02	
8300	1.000000e-01	9.017801e-03	1.583385e+00	2.987036e-02	
8400	1.000000e-01	9.018090e-03	1.618254e+00	2.986988e-02	
8500	1.000000e-01	9.018384e-03	1.653689e+00	2.986939e-02	
8600	1.000000e-01	9.018683e-03	1.689699e+00	2.986889e-02	
8700	1.000000e-01	9.018986e-03	1.726294e+00	2.986839e-02	
8800	1.000000e-01	9.019295e-03	1.763484e+00	2.986787e-02	
8900	1.000000e-01	9.019608e-03	1.801278e+00	2.986735e-02	
9000	1.000000e-01	9.019962e-03	1.839686e+00	2.986676e-02	
9100	1.000000e-01	9.020286e-03	1.878717e+00	2.986622e-02	
9200	1.000000e-01	9.020615e-03	1.918383e+00	2.986567e-02	
9300	1.000000e-01	9.020950e-03	1.958692e+00	2.986512e-02	
9400	1.000000e-01	9.021291e-03	1.999657e+00	2.986455e-02	
9500	1.000000e-01	9.021636e-03	2.041287e+00	2.986397e-02	
9600	1.000000e-01	9.021988e-03	2.083593e+00	2.986339e-02	
9700	1.000000e-01	9.022343e-03	2.126586e+00	2.986280e-02	
9800	1.000000e-01	9.022656e-03	2.170278e+00	2.986228e-02	
9900	1.000000e-01	9.023024e-03	2.214679e+00	2.986166e-02	
10000	1.000000e-01	9.023403e-03	2.259802e+00	2.986103e-02	
