step	cyano	ecw	
0	4.378607e-14	0.000000e+00	
100	4.455067e-14	0.000000e+00	
200	4.532862e-14	0.000000e+00	
300	4.612016e-14	0.000000e+00	
400	4.692552e-14	0.000000e+00	
500	4.774494e-14	0.000000e+00	
600	4.857867e-14	0.000000e+00	
700	4.942696e-14	0.000000e+00	
800	5.029006e-14	0.000000e+00	
900	5.116824e-14	0.000000e+00	
1000	5.206174e-14	0.000000e+00	
1100	5.297086e-14	0.000000e+00	
1200	5.389584e-14	0.000000e+00	
1300	5.483698e-14	0.000000e+00	
1400	5.579456e-14	0.000000e+00	
1500	5.676885e-14	0.000000e+00	
1600	5.776016e-14	0.000000e+00	
1700	5.876878e-14	0.000000e+00	
1800	5.979501e-14	0.000000e+00	
1900	6.083916e-14	0.000000e+00	
2000	6.190154e-14	0.000000e+00	
2100	6.298248e-14	0.000000e+00	
2200	6.408229e-14	0.000000e+00	
2300	6.520131e-14	0.000000e+00	
2400	6.633986e-14	0.000000e+00	
2500	6.749830e-14	0.000000e+00	
2600	6.867697e-14	0.000000e+00	
2700	6.987622e-14	0.000000e+00	
2800	7.109641e-14	0.000000e+00	
2900	7.233791e-14	0.000000e+00	
3000	7.360108e-14	0.000000e+00	
3100	7.488632e-14	0.000000e+00	
3200	7.619400e-14	0.000000e+00	
3300	7.752451e-14	0.000000e+00	
3400	7.887825e-14	0.000000e+00	
3500	8.025564e-14	0.000000e+00	
3600	8.165708e-14	0.000000e+00	
3700	8.308299e-14	0.000000e+00	
3800	8.453380e-14	0.000000e+00	
3900	8.600994e-14	0.000000e+00	
4000	8.751186e-14	0.000000e+00	
4100	8.904001e-14	0.000000e+00	
4200	9.059484e-14	0.000000e+00	
4300	9.217682e-14	0.000000e+00	
4400	9.378643e-14	0.000000e+00	
4500	9.542414e-14	0.000000e+00	
4600	9.709045e-14	0.000000e+00	
4700	9.878586e-14	0.000000e+00	
4800	1.005109e-13	0.000000e+00	
4900	1.022660e-13	0.000000e+00	
5000	1.040518e-13	0.000000e+00	
5100	1.058688e-13	0.000000e+00	
5200	1.077175e-13	0.000000e+00	
5300	1.095984e-13	0.000000e+00	
5400	1.115123e-13	0.000000e+00	
5500	1.134595e-13	0.000000e+00	
5600	1.154408e-13	0.000000e+00	
5700	1.174566e-13	0.000000e+00	
5800	1.195077e-13	0.000000e+00	
5900	1.215945e-13	0.000000e+00	
6000	1.237178e-13	0.000000e+00	
6100	1.258782e-13	0.000000e+00	
6200	1.280763e-13	0.000000e+00	
6300	1.303128e-13	0.000000e+00	
6400	1.325883e-13	0.000000e+00	
6500	1.349036e-13	0.000000e+00	
6600	1.372593e-13	0.000000e+00	
6700	1.396562e-13	0.000000e+00	
6800	1.420949e-13	0.000000e+00	
6900	1.445761e-13	0.000000e+00	
7000	1.471007e-13	0.000000e+00	
7100	1.496694e-13	0.000000e+00	
7200	1.522830e-13	0.000000e+00	
7300	1.549422e-13	0.000000e+00	
7400	1.576478e-13	0.000000e+00	
7500	1.604007e-13	0.000000e+00	
7600	1.632016e-13	0.000000e+00	
7700	1.660514e-13	0.000000e+00	
7800	1.689511e-13	0.000000e+00	
7900	1.719013e-13	0.000000e+00	
8000	1.749031e-13	0.000000e+00	
8100	1.779573e-13	0.000000e+00	
8200	1.810648e-13	0.000000e+00	
8300	1.842265e-13	0.000000e+00	
8400	1.874435e-13	0.000000e+00	
8500	1.907167e-13	0.000000e+00	
8600	1.940470e-13	0.000000e+00	
8700	1.974355e-13	0.000000e+00	
8800	2.008831e-13	0.000000e+00	
8900	2.043910e-13	0.000000e+00	
9000	2.079601e-13	0.000000e+00	
9100	2.115915e-13	0.000000e+00	
9200	2.152863e-13	0.000000e+00	
9300	2.190457e-13	0.000000e+00	
9400	2.228707e-13	0.000000e+00	
9500	2.267625e-13	0.000000e+00	
9600	2.307222e-13	0.000000e+00	
9700	2.347511e-13	0.000000e+00	
9800	2.388504e-13	0.000000e+00	
9900	2.430212e-13	0.000000e+00	
10000	2.472649e-13	0.000000e+00	
