step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.002028e-03	2.800390e-03	2.989662e-02	
200	1.000000e-01	9.002067e-03	5.566435e-03	2.989656e-02	
300	1.000000e-01	9.002106e-03	8.384866e-03	2.989649e-02	
400	1.000000e-01	9.002147e-03	1.125693e-02	2.989643e-02	
500	1.000000e-01	9.002188e-03	1.418373e-02	2.989636e-02	
600	1.000000e-01	9.002229e-03	1.716633e-02	2.989629e-02	
700	1.000000e-01	9.002272e-03	2.020582e-02	2.989622e-02	
800	1.000000e-01	9.002315e-03	2.330328e-02	2.989615e-02	
900	1.000000e-01	9.002360e-03	2.645982e-02	2.989607e-02	
1000	1.000000e-01	9.002405e-03	2.967659e-02	2.989600e-02	
1100	1.000000e-01	9.002450e-03	3.295474e-02	2.989592e-02	
1200	1.000000e-01	9.002497e-03	3.629545e-02	2.989584e-02	
1300	1.000000e-01	9.002545e-03	3.969990e-02	2.989576e-02	
1400	1.000000e-01	9.002594e-03	4.316932e-02	2.989568e-02	
1500	1.000000e-01	9.002643e-03	4.670494e-02	2.989560e-02	
1600	1.000000e-01	9.002693e-03	5.030803e-02	2.989552e-02	
1700	1.000000e-01	9.002745e-03	5.397988e-02	2.989543e-02	
1800	1.000000e-01	9.002811e-03	5.772181e-02	2.989532e-02	
1900	1.000000e-01	9.002864e-03	6.153515e-02	2.989523e-02	
2000	1.000000e-01	9.002919e-03	6.542126e-02	2.989514e-02	
2100	1.000000e-01	9.002975e-03	6.938153e-02	2.989505e-02	
2200	1.000000e-01	9.003032e-03	7.341739e-02	2.989495e-02	
2300	1.000000e-01	9.003089e-03	7.753026e-02	2.989486e-02	
2400	1.000000e-01	9.003148e-03	8.172164e-02	2.989476e-02	
2500	1.000000e-01	9.003226e-03	8.599302e-02	2.989463e-02	
2600	1.000000e-01	9.003288e-03	9.034593e-02	2.989453e-02	
2700	1.000000e-01	9.003351e-03	9.478192e-02	2.989442e-02	
2800	1.000000e-01	9.003415e-03	9.930256e-02	2.989431e-02	
2900	1.000000e-01	9.003480e-03	1.039095e-01	2.989421e-02	
3000	1.000000e-01	9.003546e-03	1.086043e-01	2.989410e-02	
3100	1.000000e-01	9.003614e-03	1.133888e-01	2.989398e-02	
3200	1.000000e-01	9.003683e-03	1.182646e-01	2.989387e-02	
3300	1.000000e-01	9.003753e-03	1.232334e-01	2.989375e-02	
3400	1.000000e-01	9.003825e-03	1.282971e-01	2.989363e-02	
3500	1.000000e-01	9.003898e-03	1.334574e-01	2.989351e-02	
3600	1.000000e-01	9.003976e-03	1.387162e-01	2.989338e-02	
3700	1.000000e-01	9.004052e-03	1.440753e-01	2.989325e-02	
3800	1.000000e-01	9.004113e-03	1.495368e-01	2.989315e-02	
3900	1.000000e-01	9.004191e-03	1.551024e-01	2.989302e-02	
4000	1.000000e-01	9.004271e-03	1.607743e-01	2.989289e-02	
4100	1.000000e-01	9.004353e-03	1.665545e-01	2.989275e-02	
4200	1.000000e-01	9.004436e-03	1.724450e-01	2.989261e-02	
4300	1.000000e-01	9.004521e-03	1.784479e-01	2.989247e-02	
4400	1.000000e-01	9.004607e-03	1.845653e-01	2.989233e-02	
4500	1.000000e-01	9.004695e-03	1.907995e-01	2.989218e-02	
4600	1.000000e-01	9.004774e-03	1.971528e-01	2.989205e-02	
4700	1.000000e-01	9.004865e-03	2.036272e-01	2.989190e-02	
4800	1.000000e-01	9.004958e-03	2.102253e-01	2.989174e-02	
4900	1.000000e-01	9.005053e-03	2.169493e-01	2.989159e-02	
5000	1.000000e-01	9.005149e-03	2.238016e-01	2.989143e-02	
5100	1.000000e-01	9.005248e-03	2.307847e-01	2.989126e-02	
5200	1.000000e-01	9.005348e-03	2.379011e-01	2.989110e-02	
5300	1.000000e-01	9.005450e-03	2.451533e-01	2.989093e-02	
5400	1.000000e-01	9.005554e-03	2.525439e-01	2.989075e-02	
5500	1.000000e-01	9.005660e-03	2.600756e-01	2.989058e-02	
5600	1.000000e-01	9.005768e-03	2.677510e-01	2.989040e-02	
5700	1.000000e-01	9.005878e-03	2.755729e-01	2.989021e-02	
5800	1.000000e-01	9.005999e-03	2.835441e-01	2.989001e-02	
5900	1.000000e-01	9.006113e-03	2.916675e-01	2.988982e-02	
6000	1.000000e-01	9.006210e-03	2.999458e-01	2.988966e-02	
6100	1.000000e-01	9.006328e-03	3.083822e-01	2.988946e-02	
6200	1.000000e-01	9.006449e-03	3.169796e-01	2.988926e-02	
6300	1.000000e-01	9.006572e-03	3.257410e-01	2.988906e-02	
6400	1.000000e-01	9.006708e-03	3.346697e-01	2.988883e-02	
6500	1.000000e-01	9.006836e-03	3.437688e-01	2.988862e-02	
6600	1.000000e-01	9.006966e-03	3.530416e-01	2.988840e-02	
6700	1.000000e-01	9.007096e-03	3.624913e-01	2.988819e-02	
6800	1.000000e-01	9.007221e-03	3.721214e-01	2.988798e-02	
6900	1.000000e-01	9.007359e-03	3.819353e-01	2.988775e-02	
7000	1.000000e-01	9.007499e-03	3.919365e-01	2.988751e-02	
7100	1.000000e-01	9.007642e-03	4.021286e-01	2.988728e-02	
7200	1.000000e-01	9.007788e-03	4.125152e-01	2.988703e-02	
7300	1.000000e-01	9.007937e-03	4.231001e-01	2.988679e-02	
7400	1.000000e-01	9.008088e-03	4.338870e-01	2.988653e-02	
7500	1.000000e-01	9.008243e-03	4.448797e-01	2.988628e-02	
7600	1.000000e-01	9.008400e-03	4.560822e-01	2.988601e-02	
7700	1.000000e-01	9.008560e-03	4.674985e-01	2.988575e-02	
7800	1.000000e-01	9.008711e-03	4.791328e-01	2.988550e-02	
7900	1.000000e-01	9.008881e-03	4.909891e-01	2.988521e-02	
8000	1.000000e-01	9.009051e-03	5.030717e-01	2.988493e-02	
8100	1.000000e-01	9.009241e-03	5.153850e-01	2.988461e-02	
8200	1.000000e-01	9.009417e-03	5.279332e-01	2.988432e-02	
8300	1.000000e-01	9.009597e-03	5.407210e-01	2.988402e-02	
8400	1.000000e-01	9.009780e-03	5.537528e-01	2.988372e-02	
8500	1.000000e-01	9.009967e-03	5.670334e-01	2.988340e-02	
8600	1.000000e-01	9.010148e-03	5.805674e-01	2.988310e-02	
8700	1.000000e-01	9.010327e-03	5.943597e-01	2.988280e-02	
8800	1.000000e-01	9.010552e-03	6.084153e-01	2.988243e-02	
8900	1.000000e-01	9.010774e-03	6.227391e-01	2.988206e-02	
9000	1.000000e-01	9.010980e-03	6.373363e-01	2.988172e-02	
9100	1.000000e-01	9.011189e-03	6.522121e-01	2.988137e-02	
9200	1.000000e-01	9.011403e-03	6.673719e-01	2.988101e-02	
9300	1.000000e-01	9.011603e-03	6.828210e-01	2.988068e-02	
9400	1.000000e-01	9.011824e-03	6.985649e-01	2.988031e-02	
9500	1.000000e-01	9.012063e-03	7.146094e-01	2.987991e-02	
9600	1.000000e-01	9.012276e-03	7.309600e-01	2.987956e-02	
9700	1.000000e-01	9.012510e-03	7.476228e-01	2.987917e-02	
9800	1.000000e-01	9.012749e-03	7.646036e-01	2.987877e-02	
9900	1.000000e-01	9.012970e-03	7.819085e-01	2.987840e-02	
10000	1.000000e-01	9.013218e-03	7.995436e-01	2.987799e-02	
