step	cyano	ecw	
0	4.087915e-14	0.000000e+00	
100	4.157639e-14	0.000000e+00	
200	4.228552e-14	0.000000e+00	
300	4.300674e-14	0.000000e+00	
400	4.374027e-14	0.000000e+00	
500	4.448631e-14	0.000000e+00	
600	4.524507e-14	0.000000e+00	
700	4.601677e-14	0.000000e+00	
800	4.680164e-14	0.000000e+00	
900	4.759989e-14	0.000000e+00	
1000	4.841176e-14	0.000000e+00	
1100	4.923748e-14	0.000000e+00	
1200	5.007727e-14	0.000000e+00	
1300	5.093140e-14	0.000000e+00	
1400	5.180009e-14	0.000000e+00	
1500	5.268359e-14	0.000000e+00	
1600	5.358217e-14	0.000000e+00	
1700	5.449607e-14	0.000000e+00	
1800	5.542556e-14	0.000000e+00	
1900	5.637090e-14	0.000000e+00	
2000	5.733237e-14	0.000000e+00	
2100	5.831024e-14	0.000000e+00	
2200	5.930478e-14	0.000000e+00	
2300	6.031629e-14	0.000000e+00	
2400	6.134505e-14	0.000000e+00	
2500	6.239135e-14	0.000000e+00	
2600	6.345551e-14	0.000000e+00	
2700	6.453781e-14	0.000000e+00	
2800	6.563857e-14	0.000000e+00	
2900	6.675811e-14	0.000000e+00	
3000	6.789674e-14	0.000000e+00	
3100	6.905479e-14	0.000000e+00	
3200	7.023259e-14	0.000000e+00	
3300	7.143049e-14	0.000000e+00	
3400	7.264881e-14	0.000000e+00	
3500	7.388791e-14	0.000000e+00	
3600	7.514815e-14	0.000000e+00	
3700	7.642989e-14	0.000000e+00	
3800	7.773348e-14	0.000000e+00	
3900	7.905931e-14	0.000000e+00	
4000	8.040775e-14	0.000000e+00	
4100	8.177919e-14	0.000000e+00	
4200	8.317402e-14	0.000000e+00	
4300	8.459264e-14	0.000000e+00	
4400	8.603546e-14	0.000000e+00	
4500	8.750289e-14	0.000000e+00	
4600	8.899534e-14	0.000000e+00	
4700	9.051325e-14	0.000000e+00	
4800	9.205705e-14	0.000000e+00	
4900	9.362719e-14	0.000000e+00	
5000	9.522410e-14	0.000000e+00	
5100	9.684825e-14	0.000000e+00	
5200	9.850010e-14	0.000000e+00	
5300	1.001801e-13	0.000000e+00	
5400	1.018888e-13	0.000000e+00	
5500	1.036266e-13	0.000000e+00	
5600	1.053941e-13	0.000000e+00	
5700	1.071917e-13	0.000000e+00	
5800	1.090200e-13	0.000000e+00	
5900	1.108794e-13	0.000000e+00	
6000	1.127706e-13	0.000000e+00	
6100	1.146940e-13	0.000000e+00	
6200	1.166502e-13	0.000000e+00	
6300	1.186398e-13	0.000000e+00	
6400	1.206633e-13	0.000000e+00	
6500	1.227214e-13	0.000000e+00	
6600	1.248145e-13	0.000000e+00	
6700	1.269434e-13	0.000000e+00	
6800	1.291085e-13	0.000000e+00	
6900	1.313106e-13	0.000000e+00	
7000	1.335503e-13	0.000000e+00	
7100	1.358281e-13	0.000000e+00	
7200	1.381448e-13	0.000000e+00	
7300	1.405010e-13	0.000000e+00	
7400	1.428974e-13	0.000000e+00	
7500	1.453346e-13	0.000000e+00	
7600	1.478135e-13	0.000000e+00	
7700	1.503346e-13	0.000000e+00	
7800	1.528987e-13	0.000000e+00	
7900	1.555066e-13	0.000000e+00	
8000	1.581589e-13	0.000000e+00	
8100	1.608564e-13	0.000000e+00	
8200	1.636000e-13	0.000000e+00	
8300	1.663904e-13	0.000000e+00	
8400	1.692283e-13	0.000000e+00	
8500	1.721147e-13	0.000000e+00	
8600	1.750503e-13	0.000000e+00	
8700	1.780360e-13	0.000000e+00	
8800	1.810726e-13	0.000000e+00	
8900	1.841609e-13	0.000000e+00	
9000	1.873020e-13	0.000000e+00	
9100	1.904966e-13	0.000000e+00	
9200	1.937457e-13	0.000000e+00	
9300	1.970503e-13	0.000000e+00	
9400	2.004112e-13	0.000000e+00	
9500	2.038294e-13	0.000000e+00	
9600	2.073059e-13	0.000000e+00	
9700	2.108417e-13	0.000000e+00	
9800	2.144378e-13	0.000000e+00	
9900	2.180953e-13	0.000000e+00	
10000	2.218151e-13	0.000000e+00	
