step	cyano	ecw	
0	50	50	
100	50	90	
200	50	105	
300	50	105	
400	50	105	
500	51	105	
600	53	105	
700	55	105	
800	55	106	
900	55	106	
1000	57	107	
1100	58	107	
1200	58	107	
1300	59	108	
1400	59	108	
1500	59	110	
1600	60	111	
1700	60	111	
1800	61	113	
1900	61	113	
2000	61	114	
2100	64	114	
2200	64	115	
2300	66	116	
2400	66	118	
2500	67	119	
2600	68	120	
2700	68	120	
2800	68	123	
2900	69	123	
3000	70	127	
3100	70	128	
3200	70	129	
3300	73	132	
3400	73	133	
3500	74	136	
3600	74	143	
3700	77	145	
3800	77	148	
3900	77	148	
4000	77	148	
4100	79	149	
4200	79	153	
4300	79	155	
4400	81	156	
4500	83	161	
4600	85	164	
4700	85	167	
4800	85	173	
4900	85	179	
5000	85	179	
5100	85	182	
5200	87	186	
5300	89	192	
5400	92	194	
5500	94	198	
5600	94	201	
5700	96	205	
5800	97	209	
5900	97	213	
6000	98	214	
6100	98	223	
6200	99	229	
6300	99	235	
6400	102	242	
6500	106	249	
6600	108	253	
6700	108	258	
6800	109	266	
6900	114	271	
7000	118	279	
7100	119	293	
7200	122	302	
7300	125	308	
7400	127	318	
7500	128	326	
7600	130	334	
7700	131	343	
7800	131	349	
7900	133	362	
8000	136	372	
8100	138	381	
8200	140	392	
8300	140	405	
8400	143	418	
8500	143	429	
8600	143	437	
8700	144	449	
8800	147	465	
8900	148	480	
9000	150	496	
9100	153	513	
9200	157	529	
9300	160	551	
9400	162	564	
9500	164	584	
9600	165	608	
9700	167	629	
9800	167	647	
9900	168	669	
10000	171	685	
10100	173	707	
10200	176	731	
10300	177	756	
10400	179	780	
10500	180	808	
10600	181	832	
10700	182	863	
10800	185	892	
10900	187	922	
11000	188	942	
11100	192	969	
11200	198	1016	
11300	200	1058	
11400	202	1101	
11500	204	1147	
11600	210	1190	
11700	213	1231	
11800	217	1258	
11900	220	1304	
12000	227	1354	
12100	229	1403	
12200	231	1459	
12300	234	1507	
12400	239	1554	
12500	240	1614	
12600	241	1662	
12700	247	1714	
12800	250	1778	
12900	254	1850	
13000	255	1926	
13100	256	1995	
13200	265	2079	
13300	268	2159	
13400	275	2241	
13500	277	2321	
13600	280	2416	
13700	282	2498	
13800	289	2589	
13900	295	2672	
14000	297	2769	
14100	298	2881	
14200	302	2983	
14300	306	3086	
14400	312	3201	
14500	313	3313	
14600	320	3425	
14700	323	3558	
14800	326	3689	
14900	327	3844	
15000	329	3989	
15100	330	4140	
15200	331	4284	
15300	337	4431	
15400	339	4605	
15500	344	4766	
15600	347	4949	
15700	353	5114	
15800	355	5291	
15900	363	5456	
16000	367	5641	
16100	375	5846	
16200	381	6049	
16300	389	6241	
16400	392	6446	
16500	398	6669	
16600	402	6923	
16700	410	7142	
16800	420	7363	
16900	423	7593	
17000	429	7835	
17100	436	8092	
17200	447	8308	
17300	457	8546	
17400	463	8847	
17500	468	9089	
17600	471	9332	
17700	478	9577	
17800	481	9797	
17900	490	10048	
18000	495	10265	
18100	503	10536	
18200	509	10776	
18300	520	11022	
18400	525	11259	
18500	530	11496	
18600	538	11725	
18700	545	11941	
18800	548	12169	
18900	557	12382	
19000	561	12594	
19100	569	12811	
19200	580	13035	
19300	586	13260	
19400	596	13471	
19500	604	13677	
19600	618	13901	
19700	624	14109	
19800	629	14317	
19900	636	14545	
20000	644	14772	
20100	646	14978	
20200	655	15177	
20300	666	15396	
20400	676	15631	
20500	683	15837	
20600	688	16052	
20700	697	16279	
20800	702	16538	
20900	712	16781	
21000	724	17032	
21100	729	17288	
21200	738	17543	
21300	747	17799	
21400	759	18050	
21500	773	18299	
21600	787	18566	
21700	797	18807	
21800	809	19087	
21900	817	19366	
22000	830	19638	
22100	838	19891	
22200	849	20172	
22300	860	20423	
22400	881	20707	
22500	896	20996	
22600	909	21292	
22700	915	21587	
22800	929	21923	
22900	942	22258	
23000	953	22557	
23100	964	22891	
23200	977	23218	
23300	993	23547	
23400	1001	23846	
23500	1015	24204	
23600	1033	24545	
23700	1052	24892	
23800	1060	25207	
23900	1079	25580	
24000	1092	25927	
24100	1105	26281	
24200	1118	26620	
24300	1132	26968	
24400	1150	27364	
24500	1170	27703	
24600	1187	28112	
24700	1195	28530	
24800	1206	28912	
24900	1223	29319	
25000	1245	29762	
25100	1259	30136	
25200	1268	30546	
25300	1286	30968	
25400	1304	31378	
25500	1315	31815	
25600	1336	32252	
25700	1360	32676	
25800	1369	33131	
25900	1383	33594	
26000	1398	34028	
26100	1417	34486	
26200	1441	34957	
26300	1460	35405	
26400	1478	35857	
26500	1497	36332	
26600	1517	36830	
26700	1537	37331	
26800	1560	37859	
26900	1583	38338	
27000	1609	38820	
27100	1627	39372	
27200	1645	39897	
27300	1664	40446	
27400	1682	40983	
27500	1704	41545	
27600	1729	42128	
27700	1749	42708	
27800	1767	43309	
27900	1786	43892	
28000	1821	44463	
28100	1850	45049	
28200	1876	45640	
28300	1897	46279	
28400	1919	46905	
28500	1949	47532	
28600	1981	48149	
28700	2013	48783	
28800	2036	49408	
28900	2070	50075	
29000	2101	50674	
29100	2128	51359	
29200	2157	52015	
29300	2173	52724	
29400	2207	53439	
29500	2237	54175	
29600	2263	54861	
29700	2290	55635	
29800	2318	56368	
29900	2348	57102	
30000	2379	57899	
30100	2406	58643	
30200	2441	59409	
30300	2472	60239	
30400	2507	61027	
30500	2540	61818	
30600	2558	62638	
30700	2585	63444	
30800	2612	64294	
30900	2640	65144	
31000	2666	65959	
31100	2704	66835	
31200	2736	67691	
31300	2771	68530	
31400	2807	69410	
31500	2849	70363	
31600	2891	71278	
31700	2926	72206	
31800	2958	73156	
31900	2986	74131	
32000	3037	75129	
32100	3079	76089	
32200	3119	77040	
32300	3159	77933	
32400	3204	78848	
32500	3256	79879	
32600	3304	80867	
32700	3339	81960	
32800	3388	83048	
32900	3436	84017	
33000	3484	85110	
33100	3529	86156	
33200	3564	87169	
33300	3610	88376	
33400	3648	89525	
33500	3690	90627	
33600	3727	91782	
33700	3783	92910	
33800	3838	94081	
33900	3888	95271	
34000	3923	96416	
34100	3975	97650	
34200	4013	98836	
34300	4043	100051	
34400	4095	101261	
34500	4135	102483	
34600	4169	103755	
34700	4212	104992	
34800	4266	106160	
34900	4316	107468	
