step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000751e-03	3.738862e-02	2.989875e-02	
200	1.000000e-01	9.000761e-03	7.400376e-02	2.989873e-02	
300	1.000000e-01	9.000771e-03	1.110058e-01	2.989872e-02	
400	1.000000e-01	9.000776e-03	1.484052e-01	2.989871e-02	
500	1.000000e-01	9.000782e-03	1.862096e-01	2.989870e-02	
600	1.000000e-01	9.000790e-03	2.244264e-01	2.989868e-02	
700	1.000000e-01	9.000800e-03	2.630628e-01	2.989867e-02	
800	1.000000e-01	9.000810e-03	3.021260e-01	2.989865e-02	
900	1.000000e-01	9.000825e-03	3.416228e-01	2.989862e-02	
1000	1.000000e-01	9.000827e-03	3.815605e-01	2.989862e-02	
1100	1.000000e-01	9.000838e-03	4.219459e-01	2.989860e-02	
1200	1.000000e-01	9.000845e-03	4.627861e-01	2.989859e-02	
1300	1.000000e-01	9.000856e-03	5.040880e-01	2.989857e-02	
1400	1.000000e-01	9.000867e-03	5.458584e-01	2.989855e-02	
1500	1.000000e-01	9.000877e-03	5.881044e-01	2.989854e-02	
1600	1.000000e-01	9.000888e-03	6.308328e-01	2.989852e-02	
1700	1.000000e-01	9.000904e-03	6.740503e-01	2.989849e-02	
1800	1.000000e-01	9.000916e-03	7.177639e-01	2.989847e-02	
1900	1.000000e-01	9.000928e-03	7.619805e-01	2.989845e-02	
2000	1.000000e-01	9.000940e-03	8.067068e-01	2.989843e-02	
2100	1.000000e-01	9.000958e-03	8.519496e-01	2.989840e-02	
2200	1.000000e-01	9.000971e-03	8.977160e-01	2.989838e-02	
2300	1.000000e-01	9.000983e-03	9.440126e-01	2.989836e-02	
2400	1.000000e-01	9.000996e-03	9.908463e-01	2.989833e-02	
2500	1.000000e-01	9.001009e-03	1.038224e+00	2.989831e-02	
2600	1.000000e-01	9.001016e-03	1.086152e+00	2.989830e-02	
2700	1.000000e-01	9.001024e-03	1.134639e+00	2.989829e-02	
2800	1.000000e-01	9.001038e-03	1.183689e+00	2.989826e-02	
2900	1.000000e-01	9.001047e-03	1.233311e+00	2.989825e-02	
3000	1.000000e-01	9.001065e-03	1.283511e+00	2.989822e-02	
3100	1.000000e-01	9.001079e-03	1.334296e+00	2.989819e-02	
3200	1.000000e-01	9.001093e-03	1.385673e+00	2.989817e-02	
3300	1.000000e-01	9.001107e-03	1.437648e+00	2.989815e-02	
3400	1.000000e-01	9.001122e-03	1.490229e+00	2.989812e-02	
3500	1.000000e-01	9.001141e-03	1.543422e+00	2.989809e-02	
3600	1.000000e-01	9.001156e-03	1.597234e+00	2.989806e-02	
3700	1.000000e-01	9.001171e-03	1.651671e+00	2.989804e-02	
3800	1.000000e-01	9.001190e-03	1.706741e+00	2.989801e-02	
