step	cyano	ecw	
0	100	0	
100	100	0	
200	100	0	
300	100	0	
400	107	0	
500	110	0	
600	113	0	
700	117	0	
800	117	0	
900	119	0	
1000	120	0	
1100	123	0	
1200	124	0	
1300	125	0	
1400	126	0	
1500	129	0	
1600	132	0	
1700	135	0	
1800	136	0	
1900	138	0	
2000	143	0	
2100	144	0	
2200	145	0	
2300	149	0	
2400	149	0	
2500	155	0	
2600	158	0	
2700	161	0	
2800	162	0	
2900	166	0	
3000	170	0	
3100	172	0	
3200	173	0	
3300	183	0	
3400	189	0	
3500	192	0	
3600	196	0	
3700	197	0	
3800	200	0	
3900	202	0	
4000	204	0	
4100	206	0	
4200	207	0	
4300	207	0	
4400	212	0	
4500	215	0	
4600	217	0	
4700	220	0	
4800	227	0	
4900	231	0	
5000	234	0	
5100	244	0	
5200	251	0	
5300	257	0	
5400	260	0	
5500	262	0	
5600	268	0	
5700	277	0	
5800	286	0	
5900	292	0	
6000	293	0	
6100	296	0	
6200	304	0	
6300	309	0	
6400	318	0	
6500	326	0	
6600	336	0	
6700	344	0	
6800	349	0	
6900	356	0	
7000	358	0	
7100	365	0	
7200	370	0	
7300	372	0	
7400	380	0	
7500	387	0	
7600	393	0	
7700	401	0	
7800	408	0	
7900	411	0	
8000	422	0	
8100	431	0	
8200	443	0	
8300	449	0	
8400	452	0	
8500	460	0	
8600	470	0	
8700	478	0	
