step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000695e-03	6.886742e-06	2.989884e-02	
200	1.000000e-01	9.000708e-03	1.860478e-05	2.989882e-02	
300	1.000000e-01	9.000722e-03	3.668880e-05	2.989880e-02	
400	1.000000e-01	9.000735e-03	6.464977e-05	2.989878e-02	
500	1.000000e-01	9.000749e-03	1.080793e-04	2.989875e-02	
600	1.000000e-01	9.000763e-03	1.760768e-04	2.989873e-02	
700	1.000000e-01	9.000778e-03	2.839368e-04	2.989871e-02	
800	1.000000e-01	9.000792e-03	4.533998e-04	2.989868e-02	
900	1.000000e-01	9.000807e-03	7.083106e-04	2.989866e-02	
1000	1.000000e-01	9.000822e-03	1.088736e-03	2.989863e-02	
1100	1.000000e-01	9.000838e-03	1.669680e-03	2.989861e-02	
1200	1.000000e-01	9.000853e-03	2.642689e-03	2.989858e-02	
1300	1.000000e-01	9.000869e-03	3.890360e-03	2.989855e-02	
1400	1.000000e-01	9.000891e-03	5.380916e-03	2.989852e-02	
1500	1.000000e-01	9.000908e-03	7.007516e-03	2.989849e-02	
1600	1.000000e-01	9.000928e-03	8.750875e-03	2.989845e-02	
1700	1.000000e-01	9.000945e-03	1.060402e-02	2.989843e-02	
1800	1.000000e-01	9.000963e-03	1.256522e-02	2.989840e-02	
1900	1.000000e-01	9.000981e-03	1.463373e-02	2.989837e-02	
2000	1.000000e-01	9.001000e-03	1.680963e-02	2.989834e-02	
2100	1.000000e-01	9.001018e-03	1.909354e-02	2.989830e-02	
2200	1.000000e-01	9.001046e-03	2.149476e-02	2.989826e-02	
2300	1.000000e-01	9.001065e-03	2.400660e-02	2.989823e-02	
2400	1.000000e-01	9.001085e-03	2.663020e-02	2.989819e-02	
2500	1.000000e-01	9.001106e-03	2.936743e-02	2.989816e-02	
2600	1.000000e-01	9.001126e-03	3.221996e-02	2.989812e-02	
2700	1.000000e-01	9.001148e-03	3.519011e-02	2.989809e-02	
2800	1.000000e-01	9.001169e-03	3.827980e-02	2.989805e-02	
2900	1.000000e-01	9.001191e-03	4.149186e-02	2.989802e-02	
3000	1.000000e-01	9.001213e-03	4.482178e-02	2.989798e-02	
3100	1.000000e-01	9.001236e-03	4.825965e-02	2.989794e-02	
3200	1.000000e-01	9.001259e-03	5.180705e-02	2.989790e-02	
3300	1.000000e-01	9.001283e-03	5.546487e-02	2.989786e-02	
3400	1.000000e-01	9.001307e-03	5.923431e-02	2.989782e-02	
3500	1.000000e-01	9.001332e-03	6.311697e-02	2.989778e-02	
3600	1.000000e-01	9.001356e-03	6.711170e-02	2.989774e-02	
3700	1.000000e-01	9.001382e-03	7.122245e-02	2.989770e-02	
3800	1.000000e-01	9.001408e-03	7.545037e-02	2.989766e-02	
3900	1.000000e-01	9.001434e-03	7.979785e-02	2.989761e-02	
4000	1.000000e-01	9.001461e-03	8.426580e-02	2.989757e-02	
4100	1.000000e-01	9.001489e-03	8.885644e-02	2.989752e-02	
4200	1.000000e-01	9.001517e-03	9.357194e-02	2.989747e-02	
4300	1.000000e-01	9.001545e-03	9.841365e-02	2.989743e-02	
4400	1.000000e-01	9.001574e-03	1.033836e-01	2.989738e-02	
4500	1.000000e-01	9.001604e-03	1.086198e-01	2.989733e-02	
4600	1.000000e-01	9.001634e-03	1.139953e-01	2.989728e-02	
4700	1.000000e-01	9.001665e-03	1.195124e-01	2.989723e-02	
4800	1.000000e-01	9.001696e-03	1.251731e-01	2.989718e-02	
4900	1.000000e-01	9.001728e-03	1.309795e-01	2.989712e-02	
5000	1.000000e-01	9.001761e-03	1.369343e-01	2.989707e-02	
5100	1.000000e-01	9.001794e-03	1.430234e-01	2.989701e-02	
5200	1.000000e-01	9.001820e-03	1.492269e-01	2.989697e-02	
5300	1.000000e-01	9.001854e-03	1.555469e-01	2.989691e-02	
5400	1.000000e-01	9.001889e-03	1.619857e-01	2.989685e-02	
5500	1.000000e-01	9.001924e-03	1.685455e-01	2.989680e-02	
5600	1.000000e-01	9.001961e-03	1.752285e-01	2.989674e-02	
5700	1.000000e-01	9.001997e-03	1.820371e-01	2.989667e-02	
5800	1.000000e-01	9.002035e-03	1.889737e-01	2.989661e-02	
5900	1.000000e-01	9.002073e-03	1.960405e-01	2.989655e-02	
6000	1.000000e-01	9.002112e-03	2.032402e-01	2.989648e-02	
6100	1.000000e-01	9.002151e-03	2.105752e-01	2.989642e-02	
6200	1.000000e-01	9.002192e-03	2.180480e-01	2.989635e-02	
6300	1.000000e-01	9.002233e-03	2.256612e-01	2.989628e-02	
6400	1.000000e-01	9.002275e-03	2.334188e-01	2.989621e-02	
6500	1.000000e-01	9.002315e-03	2.413222e-01	2.989615e-02	
6600	1.000000e-01	9.002358e-03	2.493741e-01	2.989607e-02	
6700	1.000000e-01	9.002403e-03	2.575773e-01	2.989600e-02	
6800	1.000000e-01	9.002448e-03	2.659347e-01	2.989592e-02	
6900	1.000000e-01	9.002493e-03	2.744490e-01	2.989585e-02	
7000	1.000000e-01	9.002540e-03	2.831234e-01	2.989577e-02	
7100	1.000000e-01	9.002588e-03	2.919608e-01	2.989569e-02	
7200	1.000000e-01	9.002639e-03	3.009642e-01	2.989561e-02	
7300	1.000000e-01	9.002689e-03	3.101368e-01	2.989552e-02	
7400	1.000000e-01	9.002739e-03	3.194817e-01	2.989544e-02	
7500	1.000000e-01	9.002791e-03	3.290023e-01	2.989535e-02	
7600	1.000000e-01	9.002843e-03	3.387017e-01	2.989527e-02	
7700	1.000000e-01	9.002897e-03	3.485834e-01	2.989518e-02	
7800	1.000000e-01	9.002948e-03	3.586508e-01	2.989509e-02	
7900	1.000000e-01	9.003003e-03	3.689073e-01	2.989500e-02	
8000	1.000000e-01	9.003059e-03	3.793566e-01	2.989491e-02	
8100	1.000000e-01	9.003111e-03	3.900022e-01	2.989482e-02	
8200	1.000000e-01	9.003168e-03	4.008478e-01	2.989473e-02	
8300	1.000000e-01	9.003232e-03	4.118973e-01	2.989462e-02	
8400	1.000000e-01	9.003293e-03	4.231544e-01	2.989452e-02	
8500	1.000000e-01	9.003355e-03	4.346229e-01	2.989441e-02	
8600	1.000000e-01	9.003420e-03	4.463070e-01	2.989431e-02	
8700	1.000000e-01	9.003484e-03	4.582107e-01	2.989420e-02	
