step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	51	0	
600	51	0	
700	51	0	
800	51	0	
900	52	0	
1000	52	0	
1100	53	0	
1200	55	0	
1300	57	0	
1400	59	0	
1500	60	0	
1600	60	0	
1700	60	0	
1800	60	0	
1900	61	0	
2000	63	0	
2100	64	0	
2200	64	0	
2300	67	0	
2400	68	0	
2500	69	0	
2600	71	0	
2700	71	0	
2800	71	0	
2900	71	0	
3000	73	0	
3100	75	0	
3200	75	0	
3300	77	0	
3400	77	0	
3500	78	0	
3600	79	0	
3700	79	0	
3800	82	0	
3900	83	0	
4000	83	0	
4100	83	0	
4200	85	0	
4300	87	0	
4400	87	0	
4500	90	0	
4600	92	0	
4700	93	0	
4800	95	0	
4900	95	0	
5000	97	0	
5100	101	0	
5200	104	0	
5300	107	0	
5400	110	0	
5500	114	0	
5600	118	0	
5700	121	0	
5800	121	0	
5900	123	0	
6000	125	0	
6100	129	0	
6200	131	0	
6300	133	0	
6400	134	0	
6500	136	0	
6600	139	0	
6700	141	0	
6800	144	0	
6900	147	0	
7000	152	0	
7100	152	0	
7200	155	0	
7300	155	0	
7400	156	0	
7500	157	0	
7600	158	0	
7700	164	0	
7800	165	0	
7900	166	0	
8000	170	0	
8100	170	0	
8200	175	0	
8300	176	0	
8400	177	0	
8500	184	0	
8600	189	0	
8700	196	0	
8800	199	0	
8900	204	0	
9000	211	0	
9100	214	0	
9200	217	0	
9300	218	0	
9400	226	0	
9500	227	0	
9600	235	0	
9700	242	0	
9800	247	0	
9900	254	0	
10000	256	0	
