step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000786e-03	3.683123e-02	2.989869e-02	
200	1.000000e-01	9.000797e-03	7.300236e-02	2.989867e-02	
300	1.000000e-01	9.000807e-03	1.096407e-01	2.989866e-02	
400	1.000000e-01	9.000818e-03	1.467573e-01	2.989864e-02	
500	1.000000e-01	9.000829e-03	1.843629e-01	2.989862e-02	
600	1.000000e-01	9.000840e-03	2.224645e-01	2.989860e-02	
700	1.000000e-01	9.000853e-03	2.610688e-01	2.989858e-02	
800	1.000000e-01	9.000864e-03	3.001826e-01	2.989856e-02	
900	1.000000e-01	9.000882e-03	3.398128e-01	2.989853e-02	
1000	1.000000e-01	9.000894e-03	3.799664e-01	2.989851e-02	
1100	1.000000e-01	9.000900e-03	4.206503e-01	2.989850e-02	
1200	1.000000e-01	9.000912e-03	4.618715e-01	2.989848e-02	
1300	1.000000e-01	9.000919e-03	5.036375e-01	2.989847e-02	
1400	1.000000e-01	9.000931e-03	5.459553e-01	2.989845e-02	
1500	1.000000e-01	9.000944e-03	5.888324e-01	2.989843e-02	
1600	1.000000e-01	9.000955e-03	6.322762e-01	2.989841e-02	
1700	1.000000e-01	9.000969e-03	6.762943e-01	2.989839e-02	
1800	1.000000e-01	9.000982e-03	7.208944e-01	2.989836e-02	
1900	1.000000e-01	9.000995e-03	7.660841e-01	2.989834e-02	
2000	1.000000e-01	9.001008e-03	8.118714e-01	2.989832e-02	
2100	1.000000e-01	9.001022e-03	8.582643e-01	2.989830e-02	
2200	1.000000e-01	9.001035e-03	9.052709e-01	2.989828e-02	
2300	1.000000e-01	9.001049e-03	9.528991e-01	2.989825e-02	
2400	1.000000e-01	9.001063e-03	1.001157e+00	2.989823e-02	
2500	1.000000e-01	9.001081e-03	1.050054e+00	2.989820e-02	
2600	1.000000e-01	9.001096e-03	1.099598e+00	2.989817e-02	
2700	1.000000e-01	9.001107e-03	1.149797e+00	2.989816e-02	
2800	1.000000e-01	9.001122e-03	1.200660e+00	2.989813e-02	
2900	1.000000e-01	9.001137e-03	1.252197e+00	2.989811e-02	
3000	1.000000e-01	9.001152e-03	1.304415e+00	2.989808e-02	
3100	1.000000e-01	9.001167e-03	1.357325e+00	2.989806e-02	
3200	1.000000e-01	9.001183e-03	1.410935e+00	2.989803e-02	
3300	1.000000e-01	9.001193e-03	1.465255e+00	2.989801e-02	
3400	1.000000e-01	9.001209e-03	1.520293e+00	2.989799e-02	
3500	1.000000e-01	9.001225e-03	1.576061e+00	2.989796e-02	
3600	1.000000e-01	9.001241e-03	1.632566e+00	2.989793e-02	
3700	1.000000e-01	9.001258e-03	1.689820e+00	2.989791e-02	
3800	1.000000e-01	9.001274e-03	1.747832e+00	2.989788e-02	
3900	1.000000e-01	9.001291e-03	1.806612e+00	2.989785e-02	
4000	1.000000e-01	9.001308e-03	1.866170e+00	2.989782e-02	
4100	1.000000e-01	9.001330e-03	1.926517e+00	2.989778e-02	
4200	1.000000e-01	9.001348e-03	1.987664e+00	2.989775e-02	
4300	1.000000e-01	9.001366e-03	2.049620e+00	2.989773e-02	
4400	1.000000e-01	9.001384e-03	2.112396e+00	2.989770e-02	
4500	1.000000e-01	9.001401e-03	2.176004e+00	2.989767e-02	
4600	1.000000e-01	9.001420e-03	2.240455e+00	2.989764e-02	
4700	1.000000e-01	9.001434e-03	2.305759e+00	2.989761e-02	
4800	1.000000e-01	9.001456e-03	2.371929e+00	2.989757e-02	
4900	1.000000e-01	9.001475e-03	2.438975e+00	2.989754e-02	
5000	1.000000e-01	9.001495e-03	2.506909e+00	2.989751e-02	
5100	1.000000e-01	9.001517e-03	2.575743e+00	2.989747e-02	
5200	1.000000e-01	9.001537e-03	2.645490e+00	2.989744e-02	
5300	1.000000e-01	9.001557e-03	2.716160e+00	2.989741e-02	
5400	1.000000e-01	9.001578e-03	2.787766e+00	2.989737e-02	
5500	1.000000e-01	9.001599e-03	2.860322e+00	2.989734e-02	
5600	1.000000e-01	9.001626e-03	2.933839e+00	2.989729e-02	
5700	1.000000e-01	9.001647e-03	3.008331e+00	2.989726e-02	
5800	1.000000e-01	9.001669e-03	3.083810e+00	2.989722e-02	
5900	1.000000e-01	9.001691e-03	3.160289e+00	2.989718e-02	
6000	1.000000e-01	9.001714e-03	3.237781e+00	2.989715e-02	
6100	1.000000e-01	9.001736e-03	3.316300e+00	2.989711e-02	
6200	1.000000e-01	9.001759e-03	3.395860e+00	2.989707e-02	
6300	1.000000e-01	9.001783e-03	3.476475e+00	2.989703e-02	
6400	1.000000e-01	9.001803e-03	3.558158e+00	2.989700e-02	
6500	1.000000e-01	9.001822e-03	3.640924e+00	2.989697e-02	
6600	1.000000e-01	9.001850e-03	3.724787e+00	2.989692e-02	
6700	1.000000e-01	9.001875e-03	3.809761e+00	2.989688e-02	
6800	1.000000e-01	9.001900e-03	3.895862e+00	2.989684e-02	
6900	1.000000e-01	9.001924e-03	3.983105e+00	2.989680e-02	
7000	1.000000e-01	9.001949e-03	4.071503e+00	2.989675e-02	
7100	1.000000e-01	9.001978e-03	4.161073e+00	2.989671e-02	
7200	1.000000e-01	9.002017e-03	4.251831e+00	2.989664e-02	
7300	1.000000e-01	9.002048e-03	4.343792e+00	2.989659e-02	
7400	1.000000e-01	9.002076e-03	4.436971e+00	2.989654e-02	
7500	1.000000e-01	9.002103e-03	4.531386e+00	2.989650e-02	
7600	1.000000e-01	9.002131e-03	4.627053e+00	2.989645e-02	
7700	1.000000e-01	9.002159e-03	4.723988e+00	2.989640e-02	
7800	1.000000e-01	9.002188e-03	4.822208e+00	2.989636e-02	
7900	1.000000e-01	9.002217e-03	4.921730e+00	2.989631e-02	
8000	1.000000e-01	9.002242e-03	5.022571e+00	2.989627e-02	
8100	1.000000e-01	9.002274e-03	5.124749e+00	2.989621e-02	
8200	1.000000e-01	9.002304e-03	5.228281e+00	2.989616e-02	
8300	1.000000e-01	9.002330e-03	5.333186e+00	2.989612e-02	
8400	1.000000e-01	9.002366e-03	5.439482e+00	2.989606e-02	
8500	1.000000e-01	9.002395e-03	5.547187e+00	2.989601e-02	
8600	1.000000e-01	9.002427e-03	5.656319e+00	2.989596e-02	
8700	1.000000e-01	9.002459e-03	5.766899e+00	2.989591e-02	
8800	1.000000e-01	9.002491e-03	5.878945e+00	2.989585e-02	
8900	1.000000e-01	9.002529e-03	5.992477e+00	2.989579e-02	
9000	1.000000e-01	9.002562e-03	6.107513e+00	2.989573e-02	
9100	1.000000e-01	9.002612e-03	6.224075e+00	2.989565e-02	
9200	1.000000e-01	9.002647e-03	6.342183e+00	2.989559e-02	
9300	1.000000e-01	9.002686e-03	6.461858e+00	2.989553e-02	
9400	1.000000e-01	9.002723e-03	6.583119e+00	2.989546e-02	
9500	1.000000e-01	9.002755e-03	6.705988e+00	2.989541e-02	
9600	1.000000e-01	9.002792e-03	6.830486e+00	2.989535e-02	
9700	1.000000e-01	9.002823e-03	6.956634e+00	2.989530e-02	
9800	1.000000e-01	9.002861e-03	7.084456e+00	2.989524e-02	
9900	1.000000e-01	9.002898e-03	7.213972e+00	2.989517e-02	
10000	1.000000e-01	9.002939e-03	7.345205e+00	2.989511e-02	
10100	1.000000e-01	9.002977e-03	7.478179e+00	2.989504e-02	
