step	cyano	ecw	
0	4.126118e-14	9.380065e-15	
100	4.180798e-14	9.378205e-15	
200	4.236203e-14	9.382312e-15	
300	4.292342e-14	9.392340e-15	
400	4.349225e-14	9.408250e-15	
500	4.406862e-14	9.430015e-15	
600	4.465263e-14	9.457591e-15	
700	4.524438e-14	9.490972e-15	
800	4.584396e-14	9.530165e-15	
900	4.645150e-14	9.575180e-15	
1000	4.706708e-14	9.626051e-15	
1100	4.769083e-14	9.682818e-15	
1200	4.832284e-14	9.745534e-15	
1300	4.896322e-14	9.814260e-15	
1400	4.961209e-14	9.889067e-15	
1500	5.026956e-14	9.970039e-15	
1600	5.093575e-14	1.005726e-14	
1700	5.161076e-14	1.015085e-14	
1800	5.229471e-14	1.025091e-14	
1900	5.298774e-14	1.035757e-14	
2000	5.368994e-14	1.047097e-14	
2100	5.440145e-14	1.059126e-14	
2200	5.512239e-14	1.071861e-14	
2300	5.585288e-14	1.085317e-14	
2400	5.659306e-14	1.099512e-14	
2500	5.734304e-14	1.114467e-14	
2600	5.810296e-14	1.130201e-14	
2700	5.887296e-14	1.146737e-14	
2800	5.965315e-14	1.164098e-14	
2900	6.044369e-14	1.182306e-14	
3000	6.124470e-14	1.201391e-14	
3100	6.205633e-14	1.221379e-14	
3200	6.287872e-14	1.242301e-14	
3300	6.371200e-14	1.264186e-14	
3400	6.455632e-14	1.287068e-14	
3500	6.541184e-14	1.310980e-14	
3600	6.627869e-14	1.335958e-14	
3700	6.715703e-14	1.362041e-14	
3800	6.804701e-14	1.389268e-14	
3900	6.894878e-14	1.417681e-14	
4000	6.986250e-14	1.447322e-14	
4100	7.078834e-14	1.478240e-14	
4200	7.172644e-14	1.510480e-14	
4300	7.267697e-14	1.544096e-14	
4400	7.364010e-14	1.579141e-14	
4500	7.461600e-14	1.615670e-14	
4600	7.560483e-14	1.653742e-14	
4700	7.660676e-14	1.693418e-14	
4800	7.762197e-14	1.734760e-14	
4900	7.865063e-14	1.777836e-14	
5000	7.969292e-14	1.822717e-14	
5100	8.074903e-14	1.869477e-14	
5200	8.181913e-14	1.918192e-14	
5300	8.290342e-14	1.968945e-14	
5400	8.400207e-14	2.021820e-14	
5500	8.511528e-14	2.076908e-14	
5600	8.624325e-14	2.134300e-14	
5700	8.738616e-14	2.194094e-14	
5800	8.854422e-14	2.256390e-14	
5900	8.971763e-14	2.321296e-14	
6000	9.090659e-14	2.388921e-14	
6100	9.211130e-14	2.459385e-14	
6200	9.333198e-14	2.532811e-14	
6300	9.456883e-14	2.609324e-14	
6400	9.582208e-14	2.689059e-14	
6500	9.709193e-14	2.772157e-14	
6600	9.837861e-14	2.858763e-14	
6700	9.968235e-14	2.949033e-14	
6800	1.010034e-13	3.043123e-14	
6900	1.023419e-13	3.141201e-14	
7000	1.036981e-13	3.243442e-14	
7100	1.050724e-13	3.350030e-14	
7200	1.064648e-13	3.461154e-14	
7300	1.078757e-13	3.577016e-14	
7400	1.093053e-13	3.697820e-14	
7500	1.107538e-13	3.823789e-14	
7600	1.122216e-13	3.955148e-14	
7700	1.137087e-13	4.092133e-14	
7800	1.152156e-13	4.234994e-14	
7900	1.167425e-13	4.383988e-14	
8000	1.182896e-13	4.539384e-14	
8100	1.198572e-13	4.701462e-14	
8200	1.214456e-13	4.870515e-14	
8300	1.230550e-13	5.046849e-14	
8400	1.246857e-13	5.230783e-14	
8500	1.263381e-13	5.422647e-14	
8600	1.280123e-13	5.622786e-14	
8700	1.297088e-13	5.831556e-14	
8800	1.314277e-13	6.049349e-14	
8900	1.331694e-13	6.276536e-14	
9000	1.349342e-13	6.513522e-14	
9100	1.367224e-13	6.760721e-14	
9200	1.385343e-13	7.018569e-14	
9300	1.403701e-13	7.287509e-14	
9400	1.422304e-13	7.568014e-14	
9500	1.441152e-13	7.860566e-14	
9600	1.460251e-13	8.165664e-14	
9700	1.479602e-13	8.483812e-14	
9800	1.499210e-13	8.815543e-14	
9900	1.519078e-13	9.161417e-14	
10000	1.539209e-13	9.521988e-14	
10100	1.559607e-13	9.897824e-14	
10200	1.580275e-13	1.028953e-13	
10300	1.601217e-13	1.069770e-13	
10400	1.622437e-13	1.112297e-13	
10500	1.643938e-13	1.156597e-13	
10600	1.665724e-13	1.202734e-13	
10700	1.687798e-13	1.250776e-13	
10800	1.710165e-13	1.300784e-13	
10900	1.732829e-13	1.352830e-13	
11000	1.755792e-13	1.406980e-13	
11100	1.779061e-13	1.463302e-13	
11200	1.802637e-13	1.521863e-13	
11300	1.826526e-13	1.582727e-13	
11400	1.850731e-13	1.645966e-13	
11500	1.875258e-13	1.711641e-13	
11600	1.900109e-13	1.779816e-13	
11700	1.925290e-13	1.850551e-13	
11800	1.950804e-13	1.923907e-13	
11900	1.976656e-13	1.999937e-13	
12000	2.002851e-13	2.078702e-13	
12100	2.029393e-13	2.160239e-13	
12200	2.056287e-13	2.244587e-13	
12300	2.083538e-13	2.331776e-13	
12400	2.111149e-13	2.421833e-13	
12500	2.139127e-13	2.514775e-13	
12600	2.167475e-13	2.610606e-13	
12700	2.196198e-13	2.709331e-13	
12800	2.225303e-13	2.810926e-13	
12900	2.254793e-13	2.915357e-13	
13000	2.284674e-13	3.022579e-13	
13100	2.314951e-13	3.132525e-13	
13200	2.345629e-13	3.245114e-13	
13300	2.376714e-13	3.360244e-13	
13400	2.408210e-13	3.477797e-13	
13500	2.440124e-13	3.597627e-13	
13600	2.472461e-13	3.719576e-13	
13700	2.505227e-13	3.843454e-13	
13800	2.538427e-13	3.969065e-13	
13900	2.572066e-13	4.096187e-13	
14000	2.606152e-13	4.224575e-13	
14100	2.640689e-13	4.353984e-13	
14200	2.675684e-13	4.483026e-13	
14300	2.711143e-13	4.613672e-13	
14400	2.747071e-13	4.744542e-13	
14500	2.783476e-13	4.875382e-13	
14600	2.820363e-13	5.005944e-13	
14700	2.857739e-13	5.135998e-13	
14800	2.895610e-13	5.264537e-13	
14900	2.933984e-13	5.392974e-13	
15000	2.972865e-13	5.520380e-13	
15100	3.012262e-13	5.645608e-13	
15200	3.052181e-13	5.770679e-13	
15300	3.092629e-13	5.894544e-13	
15400	3.133613e-13	6.017221e-13	
15500	3.175141e-13	6.138774e-13	
15600	3.217218e-13	6.259294e-13	
15700	3.259853e-13	6.378897e-13	
15800	3.303053e-13	6.497771e-13	
15900	3.346826e-13	6.616096e-13	
16000	3.391179e-13	6.734019e-13	
16100	3.436119e-13	6.851720e-13	
16200	3.481655e-13	6.969374e-13	
