step	cyano	ecw	
0	50	50	
100	50	89	
200	50	104	
300	50	104	
400	50	104	
500	50	104	
600	50	104	
700	50	104	
800	50	105	
900	52	105	
1000	52	105	
1100	53	106	
1200	53	107	
1300	53	107	
1400	53	107	
1500	53	108	
1600	54	108	
1700	54	108	
1800	55	109	
1900	55	109	
2000	56	109	
2100	57	110	
2200	59	111	
2300	59	113	
2400	59	115	
2500	59	118	
2600	61	119	
2700	61	121	
2800	61	121	
2900	62	121	
3000	62	124	
3100	62	126	
3200	62	129	
3300	64	129	
3400	65	131	
3500	67	133	
3600	67	136	
3700	69	140	
3800	69	142	
3900	69	150	
4000	69	157	
4100	69	158	
4200	70	160	
4300	70	166	
4400	71	170	
4500	72	175	
4600	74	179	
4700	74	185	
4800	75	188	
4900	76	193	
5000	76	195	
5100	77	199	
5200	77	204	
5300	77	209	
5400	77	212	
5500	82	216	
5600	83	222	
5700	84	232	
5800	84	236	
5900	86	241	
6000	86	243	
6100	88	254	
6200	90	256	
6300	90	264	
6400	92	277	
6500	93	293	
6600	94	301	
6700	96	310	
6800	100	319	
6900	102	335	
7000	104	343	
7100	105	349	
7200	107	364	
7300	107	376	
7400	108	389	
7500	112	403	
7600	112	422	
7700	112	430	
7800	114	441	
7900	116	456	
8000	118	465	
8100	120	482	
8200	125	493	
8300	126	510	
8400	129	537	
8500	129	568	
8600	130	591	
8700	130	606	
8800	132	627	
8900	132	647	
9000	134	674	
9100	134	703	
9200	136	736	
9300	139	767	
9400	142	793	
9500	145	831	
9600	145	849	
9700	146	877	
9800	146	901	
9900	146	944	
10000	146	997	
10100	147	1033	
10200	148	1060	
10300	154	1098	
10400	155	1143	
10500	155	1188	
10600	159	1240	
10700	160	1289	
10800	161	1355	
10900	164	1414	
11000	168	1465	
11100	168	1511	
11200	171	1571	
11300	174	1643	
11400	177	1715	
11500	181	1786	
11600	184	1842	
11700	186	1915	
11800	188	1995	
11900	191	2076	
12000	197	2142	
12100	198	2226	
12200	201	2324	
12300	206	2417	
12400	208	2498	
12500	210	2577	
12600	215	2693	
12700	217	2803	
12800	219	2920	
12900	225	3022	
13000	227	3128	
13100	229	3259	
13200	233	3388	
13300	240	3525	
13400	246	3636	
13500	248	3760	
13600	252	3878	
13700	253	4001	
13800	254	4127	
13900	256	4249	
14000	266	4374	
14100	270	4528	
14200	272	4678	
14300	273	4805	
14400	276	4954	
14500	277	5105	
14600	279	5237	
14700	282	5377	
14800	285	5521	
14900	285	5659	
15000	289	5801	
15100	294	5959	
15200	298	6098	
15300	301	6235	
15400	306	6365	
15500	309	6497	
15600	312	6633	
15700	315	6755	
15800	317	6870	
15900	323	6992	
16000	327	7099	
16100	328	7237	
16200	336	7372	
16300	340	7487	
16400	346	7632	
16500	349	7760	
16600	352	7865	
16700	357	8000	
16800	364	8131	
16900	367	8257	
17000	372	8376	
17100	378	8504	
17200	386	8625	
17300	397	8756	
17400	402	8905	
17500	409	9016	
17600	416	9142	
17700	426	9282	
17800	432	9438	
17900	437	9588	
18000	440	9747	
18100	446	9891	
18200	451	10061	
18300	458	10221	
18400	464	10367	
18500	469	10523	
18600	474	10682	
18700	476	10858	
18800	492	11028	
18900	496	11184	
19000	501	11348	
19100	504	11543	
19200	512	11711	
19300	517	11890	
19400	529	12036	
19500	533	12202	
19600	541	12401	
19700	543	12596	
19800	546	12775	
19900	555	12946	
20000	567	13125	
20100	573	13323	
20200	579	13539	
20300	586	13713	
20400	596	13908	
20500	602	14110	
20600	609	14314	
20700	617	14508	
20800	626	14728	
20900	632	14927	
21000	642	15127	
21100	648	15335	
21200	661	15544	
21300	670	15754	
21400	678	15961	
21500	684	16174	
21600	696	16403	
21700	704	16659	
21800	711	16896	
21900	718	17126	
22000	728	17387	
22100	743	17646	
22200	759	17889	
22300	762	18144	
22400	775	18413	
22500	788	18658	
22600	800	18919	
22700	811	19209	
22800	821	19501	
22900	831	19750	
23000	844	20046	
23100	851	20329	
23200	859	20631	
23300	877	20911	
23400	887	21197	
23500	900	21512	
23600	917	21800	
23700	927	22112	
23800	941	22407	
23900	953	22729	
24000	968	23066	
24100	982	23406	
24200	987	23738	
24300	1005	24062	
24400	1020	24391	
24500	1031	24722	
24600	1041	25039	
24700	1055	25391	
24800	1059	25689	
24900	1077	26052	
25000	1089	26443	
25100	1098	26793	
25200	1109	27167	
25300	1121	27531	
25400	1137	27911	
25500	1153	28315	
25600	1172	28694	
25700	1182	29065	
25800	1197	29475	
25900	1211	29878	
26000	1229	30298	
26100	1247	30743	
26200	1260	31167	
26300	1271	31593	
26400	1288	32038	
26500	1311	32448	
26600	1332	32871	
26700	1350	33295	
26800	1366	33777	
26900	1387	34230	
27000	1411	34714	
27100	1433	35153	
27200	1454	35653	
27300	1471	36106	
27400	1491	36606	
27500	1508	37083	
27600	1530	37549	
27700	1550	38123	
27800	1573	38628	
27900	1594	39177	
28000	1617	39700	
28100	1631	40236	
28200	1657	40774	
28300	1681	41278	
28400	1700	41816	
28500	1721	42353	
28600	1734	42894	
28700	1766	43477	
28800	1789	44076	
28900	1812	44693	
29000	1836	45300	
29100	1859	45897	
29200	1872	46519	
29300	1896	47159	
29400	1917	47775	
29500	1941	48404	
29600	1969	49038	
29700	2000	49660	
29800	2018	50309	
29900	2037	50958	
30000	2053	51635	
30100	2082	52320	
30200	2113	53031	
30300	2133	53715	
30400	2161	54400	
30500	2185	55104	
30600	2217	55797	
30700	2246	56486	
30800	2270	57275	
30900	2295	58028	
31000	2328	58793	
31100	2346	59570	
31200	2379	60304	
31300	2411	61071	
31400	2446	61836	
31500	2474	62627	
31600	2505	63406	
31700	2537	64164	
31800	2576	64976	
31900	2606	65805	
32000	2637	66621	
32100	2663	67475	
32200	2692	68300	
32300	2725	69164	
32400	2755	70074	
32500	2797	70969	
32600	2826	71836	
32700	2863	72788	
32800	2903	73729	
32900	2925	74679	
33000	2970	75617	
33100	3014	76548	
33200	3062	77552	
33300	3095	78531	
33400	3133	79503	
33500	3168	80532	
33600	3195	81566	
33700	3235	82571	
33800	3281	83546	
33900	3310	84503	
34000	3333	85512	
34100	3372	86504	
34200	3407	87628	
34300	3440	88742	
34400	3473	89857	
34500	3505	90907	
34600	3542	92045	
34700	3579	93088	
34800	3614	94295	
34900	3648	95234	
35000	3674	96641	
