step	cyano	ecw	
0	5.202891e-16	1.394101e-16	
100	5.295126e-16	1.394101e-16	
200	5.388997e-16	1.394101e-16	
300	5.484531e-16	1.394101e-16	
400	5.581759e-16	1.394101e-16	
500	5.680711e-16	1.394101e-16	
600	5.781417e-16	1.394101e-16	
700	5.883908e-16	1.394101e-16	
800	5.988216e-16	1.394101e-16	
900	6.094373e-16	1.394101e-16	
1000	6.202412e-16	1.394101e-16	
1100	6.312367e-16	1.394101e-16	
1200	6.424271e-16	1.394101e-16	
1300	6.538158e-16	1.394101e-16	
1400	6.654064e-16	1.394102e-16	
1500	6.772026e-16	1.394102e-16	
1600	6.892078e-16	1.394102e-16	
1700	7.014258e-16	1.394102e-16	
1800	7.138605e-16	1.394102e-16	
1900	7.265156e-16	1.394102e-16	
2000	7.393950e-16	1.394102e-16	
2100	7.525028e-16	1.394102e-16	
2200	7.658429e-16	1.394102e-16	
2300	7.794196e-16	1.394102e-16	
2400	7.932369e-16	1.394102e-16	
2500	8.072991e-16	1.394102e-16	
2600	8.216107e-16	1.394102e-16	
2700	8.361759e-16	1.394102e-16	
2800	8.509994e-16	1.394102e-16	
2900	8.660856e-16	1.394102e-16	
3000	8.814393e-16	1.394102e-16	
3100	8.970652e-16	1.394102e-16	
3200	9.129681e-16	1.394102e-16	
3300	9.291529e-16	1.394103e-16	
3400	9.456246e-16	1.394103e-16	
3500	9.623884e-16	1.394103e-16	
3600	9.794493e-16	1.394103e-16	
3700	9.968127e-16	1.394103e-16	
3800	1.014484e-15	1.394103e-16	
3900	1.032468e-15	1.394103e-16	
4000	1.050772e-15	1.394103e-16	
4100	1.069399e-15	1.394104e-16	
4200	1.088357e-15	1.394104e-16	
4300	1.107651e-15	1.394104e-16	
4400	1.127287e-15	1.394104e-16	
4500	1.147272e-15	1.394104e-16	
4600	1.167610e-15	1.394104e-16	
4700	1.188309e-15	1.394105e-16	
4800	1.209375e-15	1.394105e-16	
4900	1.230815e-15	1.394105e-16	
5000	1.252634e-15	1.394105e-16	
5100	1.274840e-15	1.394105e-16	
5200	1.297440e-15	1.394105e-16	
5300	1.320441e-15	1.394106e-16	
5400	1.343849e-15	1.394106e-16	
5500	1.367673e-15	1.394106e-16	
5600	1.391918e-15	1.394106e-16	
5700	1.416594e-15	1.394107e-16	
5800	1.441707e-15	1.394107e-16	
5900	1.467265e-15	1.394107e-16	
6000	1.493276e-15	1.394107e-16	
6100	1.519748e-15	1.394108e-16	
6200	1.546690e-15	1.394108e-16	
6300	1.574109e-15	1.394108e-16	
6400	1.602015e-15	1.394109e-16	
6500	1.630415e-15	1.394109e-16	
6600	1.659318e-15	1.394109e-16	
6700	1.688734e-15	1.394110e-16	
6800	1.718671e-15	1.394110e-16	
6900	1.749139e-15	1.394110e-16	
7000	1.780148e-15	1.394111e-16	
7100	1.811705e-15	1.394111e-16	
7200	1.843823e-15	1.394111e-16	
7300	1.876509e-15	1.394112e-16	
7400	1.909776e-15	1.394112e-16	
7500	1.943632e-15	1.394113e-16	
7600	1.978088e-15	1.394113e-16	
7700	2.013155e-15	1.394113e-16	
7800	2.048843e-15	1.394114e-16	
7900	2.085164e-15	1.394114e-16	
8000	2.122130e-15	1.394115e-16	
8100	2.159750e-15	1.394115e-16	
8200	2.198037e-15	1.394116e-16	
8300	2.237003e-15	1.394116e-16	
8400	2.276660e-15	1.394117e-16	
8500	2.317020e-15	1.394117e-16	
8600	2.358096e-15	1.394118e-16	
8700	2.399899e-15	1.394118e-16	
8800	2.442444e-15	1.394119e-16	
8900	2.485743e-15	1.394120e-16	
9000	2.529809e-15	1.394120e-16	
9100	2.574657e-15	1.394121e-16	
9200	2.620300e-15	1.394121e-16	
9300	2.666752e-15	1.394122e-16	
9400	2.714027e-15	1.394123e-16	
9500	2.762140e-15	1.394123e-16	
9600	2.811107e-15	1.394124e-16	
9700	2.860941e-15	1.394125e-16	
9800	2.911659e-15	1.394125e-16	
9900	2.963276e-15	1.394126e-16	
10000	3.015808e-15	1.394127e-16	
10100	3.069271e-15	1.394128e-16	
10200	3.123682e-15	1.394128e-16	
10300	3.179058e-15	1.394129e-16	
10400	3.235415e-15	1.394130e-16	
10500	3.292772e-15	1.394131e-16	
10600	3.351145e-15	1.394132e-16	
10700	3.410553e-15	1.394133e-16	
10800	3.471014e-15	1.394134e-16	
10900	3.532547e-15	1.394134e-16	
11000	3.595171e-15	1.394135e-16	
11100	3.658905e-15	1.394136e-16	
11200	3.723769e-15	1.394137e-16	
11300	3.789783e-15	1.394138e-16	
11400	3.856967e-15	1.394139e-16	
11500	3.925342e-15	1.394140e-16	
11600	3.994929e-15	1.394141e-16	
11700	4.065750e-15	1.394142e-16	
11800	4.137827e-15	1.394144e-16	
11900	4.211181e-15	1.394145e-16	
12000	4.285835e-15	1.394146e-16	
12100	4.361813e-15	1.394147e-16	
12200	4.439138e-15	1.394148e-16	
12300	4.517834e-15	1.394149e-16	
12400	4.597924e-15	1.394151e-16	
12500	4.679435e-15	1.394152e-16	
12600	4.762390e-15	1.394153e-16	
12700	4.846817e-15	1.394154e-16	
12800	4.932739e-15	1.394156e-16	
12900	5.020185e-15	1.394157e-16	
13000	5.109182e-15	1.394159e-16	
13100	5.199756e-15	1.394160e-16	
13200	5.291935e-15	1.394162e-16	
13300	5.385749e-15	1.394164e-16	
13400	5.481226e-15	1.394165e-16	
13500	5.578395e-15	1.394167e-16	
13600	5.677288e-15	1.394169e-16	
13700	5.777933e-15	1.394171e-16	
13800	5.880362e-15	1.394173e-16	
13900	5.984607e-15	1.394175e-16	
14000	6.090701e-15	1.394177e-16	
14100	6.198675e-15	1.394179e-16	
14200	6.308563e-15	1.394181e-16	
14300	6.420399e-15	1.394183e-16	
14400	6.534218e-15	1.394186e-16	
14500	6.650054e-15	1.394188e-16	
14600	6.767944e-15	1.394190e-16	
14700	6.887924e-15	1.394192e-16	
14800	7.010031e-15	1.394194e-16	
14900	7.134303e-15	1.394197e-16	
15000	7.260778e-15	1.394199e-16	
15100	7.389494e-15	1.394201e-16	
15200	7.520493e-15	1.394204e-16	
15300	7.653814e-15	1.394206e-16	
15400	7.789498e-15	1.394209e-16	
15500	7.927588e-15	1.394211e-16	
15600	8.068126e-15	1.394214e-16	
15700	8.211155e-15	1.394217e-16	
15800	8.356720e-15	1.394220e-16	
15900	8.504865e-15	1.394223e-16	
16000	8.655637e-15	1.394226e-16	
16100	8.809081e-15	1.394229e-16	
16200	8.965246e-15	1.394232e-16	
16300	9.124179e-15	1.394235e-16	
16400	9.285930e-15	1.394239e-16	
16500	9.450548e-15	1.394242e-16	
16600	9.618084e-15	1.394245e-16	
16700	9.788590e-15	1.394249e-16	
16800	9.962119e-15	1.394252e-16	
16900	1.013872e-14	1.394256e-16	
17000	1.031846e-14	1.394259e-16	
17100	1.050138e-14	1.394263e-16	
17200	1.068755e-14	1.394267e-16	
17300	1.087701e-14	1.394271e-16	
17400	1.106984e-14	1.394275e-16	
17500	1.126608e-14	1.394279e-16	
17600	1.146580e-14	1.394283e-16	
17700	1.166906e-14	1.394287e-16	
17800	1.187593e-14	1.394291e-16	
17900	1.208646e-14	1.394295e-16	
18000	1.230073e-14	1.394300e-16	
18100	1.251879e-14	1.394304e-16	
18200	1.274072e-14	1.394309e-16	
18300	1.296658e-14	1.394313e-16	
18400	1.319645e-14	1.394318e-16	
18500	1.343039e-14	1.394323e-16	
18600	1.366848e-14	1.394328e-16	
18700	1.391079e-14	1.394333e-16	
18800	1.415740e-14	1.394338e-16	
18900	1.440838e-14	1.394344e-16	
19000	1.466381e-14	1.394349e-16	
19100	1.492376e-14	1.394355e-16	
19200	1.518832e-14	1.394360e-16	
19300	1.545758e-14	1.394366e-16	
19400	1.573161e-14	1.394371e-16	
19500	1.601049e-14	1.394377e-16	
19600	1.629432e-14	1.394383e-16	
19700	1.658318e-14	1.394389e-16	
19800	1.687716e-14	1.394395e-16	
19900	1.717635e-14	1.394401e-16	
20000	1.748085e-14	1.394407e-16	
20100	1.779075e-14	1.394414e-16	
20200	1.810614e-14	1.394420e-16	
20300	1.842712e-14	1.394427e-16	
20400	1.875379e-14	1.394433e-16	
20500	1.908625e-14	1.394440e-16	
20600	1.942460e-14	1.394447e-16	
20700	1.976895e-14	1.394454e-16	
20800	2.011941e-14	1.394462e-16	
20900	2.047608e-14	1.394469e-16	
21000	2.083908e-14	1.394476e-16	
21100	2.120851e-14	1.394484e-16	
21200	2.158448e-14	1.394492e-16	
21300	2.196713e-14	1.394500e-16	
21400	2.235655e-14	1.394508e-16	
21500	2.275288e-14	1.394516e-16	
21600	2.315624e-14	1.394525e-16	
21700	2.356674e-14	1.394533e-16	
21800	2.398453e-14	1.394542e-16	
21900	2.440972e-14	1.394551e-16	
22000	2.484245e-14	1.394561e-16	
22100	2.528285e-14	1.394570e-16	
22200	2.573105e-14	1.394580e-16	
22300	2.618720e-14	1.394591e-16	
22400	2.665144e-14	1.394602e-16	
22500	2.712391e-14	1.394613e-16	
22600	2.760475e-14	1.394624e-16	
22700	2.809412e-14	1.394634e-16	
22800	2.859217e-14	1.394645e-16	
22900	2.909904e-14	1.394657e-16	
23000	2.961490e-14	1.394669e-16	
23100	3.013990e-14	1.394681e-16	
23200	3.067421e-14	1.394693e-16	
23300	3.121800e-14	1.394705e-16	
23400	3.177142e-14	1.394718e-16	
23500	3.233465e-14	1.394731e-16	
