step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001496e-03	9.088306e-04	2.989751e-02	
200	1.000000e-01	9.001525e-03	1.807266e-03	2.989746e-02	
300	1.000000e-01	9.001556e-03	2.723350e-03	2.989741e-02	
400	1.000000e-01	9.001587e-03	3.657553e-03	2.989736e-02	
500	1.000000e-01	9.001618e-03	4.610286e-03	2.989731e-02	
600	1.000000e-01	9.001651e-03	5.581941e-03	2.989725e-02	
700	1.000000e-01	9.001688e-03	6.572903e-03	2.989719e-02	
800	1.000000e-01	9.001721e-03	7.583562e-03	2.989713e-02	
900	1.000000e-01	9.001756e-03	8.614314e-03	2.989708e-02	
1000	1.000000e-01	9.001791e-03	9.665563e-03	2.989702e-02	
1100	1.000000e-01	9.001826e-03	1.073772e-02	2.989696e-02	
1200	1.000000e-01	9.001863e-03	1.183119e-02	2.989690e-02	
1300	1.000000e-01	9.001900e-03	1.294642e-02	2.989684e-02	
1400	1.000000e-01	9.001937e-03	1.408383e-02	2.989677e-02	
1500	1.000000e-01	9.001976e-03	1.524387e-02	2.989671e-02	
1600	1.000000e-01	9.002015e-03	1.642698e-02	2.989664e-02	
1700	1.000000e-01	9.002055e-03	1.763363e-02	2.989658e-02	
1800	1.000000e-01	9.002096e-03	1.886429e-02	2.989651e-02	
1900	1.000000e-01	9.002138e-03	2.011944e-02	2.989644e-02	
2000	1.000000e-01	9.002181e-03	2.139955e-02	2.989637e-02	
2100	1.000000e-01	9.002224e-03	2.270514e-02	2.989630e-02	
2200	1.000000e-01	9.002268e-03	2.403670e-02	2.989622e-02	
2300	1.000000e-01	9.002313e-03	2.539475e-02	2.989615e-02	
2400	1.000000e-01	9.002360e-03	2.677983e-02	2.989607e-02	
2500	1.000000e-01	9.002406e-03	2.819246e-02	2.989599e-02	
2600	1.000000e-01	9.002454e-03	2.963320e-02	2.989591e-02	
2700	1.000000e-01	9.002503e-03	3.110261e-02	2.989583e-02	
2800	1.000000e-01	9.002553e-03	3.260125e-02	2.989575e-02	
2900	1.000000e-01	9.002604e-03	3.412971e-02	2.989566e-02	
3000	1.000000e-01	9.002656e-03	3.568858e-02	2.989558e-02	
3100	1.000000e-01	9.002708e-03	3.727847e-02	2.989549e-02	
3200	1.000000e-01	9.002762e-03	3.889999e-02	2.989540e-02	
3300	1.000000e-01	9.002817e-03	4.055378e-02	2.989531e-02	
3400	1.000000e-01	9.002873e-03	4.224047e-02	2.989522e-02	
3500	1.000000e-01	9.002931e-03	4.396073e-02	2.989512e-02	
3600	1.000000e-01	9.002989e-03	4.571521e-02	2.989502e-02	
3700	1.000000e-01	9.003046e-03	4.750460e-02	2.989493e-02	
3800	1.000000e-01	9.003106e-03	4.932960e-02	2.989483e-02	
3900	1.000000e-01	9.003168e-03	5.119091e-02	2.989473e-02	
4000	1.000000e-01	9.003231e-03	5.308926e-02	2.989462e-02	
4100	1.000000e-01	9.003295e-03	5.502538e-02	2.989451e-02	
4200	1.000000e-01	9.003361e-03	5.700003e-02	2.989440e-02	
4300	1.000000e-01	9.003428e-03	5.901397e-02	2.989429e-02	
4400	1.000000e-01	9.003496e-03	6.106798e-02	2.989418e-02	
4500	1.000000e-01	9.003566e-03	6.316285e-02	2.989406e-02	
4600	1.000000e-01	9.003637e-03	6.529942e-02	2.989395e-02	
4700	1.000000e-01	9.003709e-03	6.747849e-02	2.989382e-02	
4800	1.000000e-01	9.003783e-03	6.970092e-02	2.989370e-02	
4900	1.000000e-01	9.003858e-03	7.196758e-02	2.989358e-02	
5000	1.000000e-01	9.003935e-03	7.427933e-02	2.989345e-02	
5100	1.000000e-01	9.004015e-03	7.663709e-02	2.989332e-02	
5200	1.000000e-01	9.004095e-03	7.904176e-02	2.989318e-02	
5300	1.000000e-01	9.004167e-03	8.149428e-02	2.989306e-02	
5400	1.000000e-01	9.004250e-03	8.399560e-02	2.989292e-02	
