step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001040e-03	1.350261e-05	2.989827e-02	
200	1.000000e-01	9.001058e-03	3.421359e-05	2.989824e-02	
300	1.000000e-01	9.001076e-03	6.591427e-05	2.989821e-02	
400	1.000000e-01	9.001094e-03	1.144370e-04	2.989818e-02	
500	1.000000e-01	9.001112e-03	1.888857e-04	2.989815e-02	
600	1.000000e-01	9.001131e-03	3.037916e-04	2.989812e-02	
700	1.000000e-01	9.001144e-03	4.835567e-04	2.989809e-02	
800	1.000000e-01	9.001164e-03	7.726159e-04	2.989806e-02	
900	1.000000e-01	9.001184e-03	1.274794e-03	2.989803e-02	
1000	1.000000e-01	9.001204e-03	2.141499e-03	2.989800e-02	
1100	1.000000e-01	9.001224e-03	3.351200e-03	2.989796e-02	
1200	1.000000e-01	9.001245e-03	4.916449e-03	2.989793e-02	
1300	1.000000e-01	9.001266e-03	6.739683e-03	2.989789e-02	
1400	1.000000e-01	9.001287e-03	8.820238e-03	2.989786e-02	
1500	1.000000e-01	9.001309e-03	1.116181e-02	2.989782e-02	
1600	1.000000e-01	9.001331e-03	1.377144e-02	2.989778e-02	
1700	1.000000e-01	9.001353e-03	1.665933e-02	2.989775e-02	
1800	1.000000e-01	9.001376e-03	1.983854e-02	2.989771e-02	
1900	1.000000e-01	9.001399e-03	2.332502e-02	2.989767e-02	
2000	1.000000e-01	9.001423e-03	2.713786e-02	2.989763e-02	
2100	1.000000e-01	9.001449e-03	3.130793e-02	2.989759e-02	
2200	1.000000e-01	9.001473e-03	3.585330e-02	2.989755e-02	
2300	1.000000e-01	9.001498e-03	4.080320e-02	2.989751e-02	
2400	1.000000e-01	9.001524e-03	4.619212e-02	2.989746e-02	
2500	1.000000e-01	9.001549e-03	5.205883e-02	2.989742e-02	
2600	1.000000e-01	9.001575e-03	5.826096e-02	2.989738e-02	
2700	1.000000e-01	9.001602e-03	6.471163e-02	2.989733e-02	
2800	1.000000e-01	9.001629e-03	7.141032e-02	2.989729e-02	
2900	1.000000e-01	9.001657e-03	7.835703e-02	2.989724e-02	
3000	1.000000e-01	9.001684e-03	8.555264e-02	2.989720e-02	
3100	1.000000e-01	9.001713e-03	9.299927e-02	2.989715e-02	
3200	1.000000e-01	9.001742e-03	1.006983e-01	2.989710e-02	
3300	1.000000e-01	9.001771e-03	1.086514e-01	2.989705e-02	
3400	1.000000e-01	9.001801e-03	1.168622e-01	2.989700e-02	
3500	1.000000e-01	9.001831e-03	1.253313e-01	2.989695e-02	
3600	1.000000e-01	9.001862e-03	1.340628e-01	2.989690e-02	
3700	1.000000e-01	9.001894e-03	1.430601e-01	2.989685e-02	
3800	1.000000e-01	9.001926e-03	1.523298e-01	2.989679e-02	
3900	1.000000e-01	9.001959e-03	1.618716e-01	2.989674e-02	
4000	1.000000e-01	9.001992e-03	1.716882e-01	2.989668e-02	
4100	1.000000e-01	9.002025e-03	1.817850e-01	2.989663e-02	
4200	1.000000e-01	9.002062e-03	1.921696e-01	2.989657e-02	
4300	1.000000e-01	9.002097e-03	2.028416e-01	2.989651e-02	
4400	1.000000e-01	9.002133e-03	2.138041e-01	2.989645e-02	
4500	1.000000e-01	9.002168e-03	2.250621e-01	2.989639e-02	
4600	1.000000e-01	9.002205e-03	2.366182e-01	2.989633e-02	
4700	1.000000e-01	9.002242e-03	2.484767e-01	2.989627e-02	
4800	1.000000e-01	9.002280e-03	2.606446e-01	2.989620e-02	
4900	1.000000e-01	9.002318e-03	2.731262e-01	2.989614e-02	
5000	1.000000e-01	9.002356e-03	2.859214e-01	2.989608e-02	
5100	1.000000e-01	9.002396e-03	2.990389e-01	2.989601e-02	
5200	1.000000e-01	9.002435e-03	3.124824e-01	2.989594e-02	
5300	1.000000e-01	9.002476e-03	3.262641e-01	2.989588e-02	
5400	1.000000e-01	9.002518e-03	3.403844e-01	2.989581e-02	
5500	1.000000e-01	9.002561e-03	3.548510e-01	2.989574e-02	
5600	1.000000e-01	9.002604e-03	3.696703e-01	2.989566e-02	
5700	1.000000e-01	9.002648e-03	3.848467e-01	2.989559e-02	
5800	1.000000e-01	9.002693e-03	4.003825e-01	2.989552e-02	
5900	1.000000e-01	9.002737e-03	4.162890e-01	2.989544e-02	
6000	1.000000e-01	9.002783e-03	4.325682e-01	2.989537e-02	
6100	1.000000e-01	9.002830e-03	4.492294e-01	2.989529e-02	
6200	1.000000e-01	9.002878e-03	4.662787e-01	2.989521e-02	
6300	1.000000e-01	9.002919e-03	4.837185e-01	2.989514e-02	
6400	1.000000e-01	9.002968e-03	5.015591e-01	2.989506e-02	
6500	1.000000e-01	9.003018e-03	5.197217e-01	2.989497e-02	
6600	1.000000e-01	9.003070e-03	5.381908e-01	2.989489e-02	
6700	1.000000e-01	9.003113e-03	5.569713e-01	2.989482e-02	
6800	1.000000e-01	9.003165e-03	5.760687e-01	2.989473e-02	
6900	1.000000e-01	9.003219e-03	5.954882e-01	2.989464e-02	
7000	1.000000e-01	9.003273e-03	6.152354e-01	2.989455e-02	
7100	1.000000e-01	9.003328e-03	6.353156e-01	2.989446e-02	
7200	1.000000e-01	9.003384e-03	6.557346e-01	2.989437e-02	
7300	1.000000e-01	9.003439e-03	6.764981e-01	2.989427e-02	
7400	1.000000e-01	9.003497e-03	6.976118e-01	2.989418e-02	
7500	1.000000e-01	9.003556e-03	7.190816e-01	2.989408e-02	
7600	1.000000e-01	9.003616e-03	7.409137e-01	2.989398e-02	
7700	1.000000e-01	9.003677e-03	7.631184e-01	2.989388e-02	
7800	1.000000e-01	9.003739e-03	7.856976e-01	2.989377e-02	
7900	1.000000e-01	9.003802e-03	8.086578e-01	2.989367e-02	
8000	1.000000e-01	9.003865e-03	8.320052e-01	2.989356e-02	
8100	1.000000e-01	9.003932e-03	8.557466e-01	2.989345e-02	
8200	1.000000e-01	9.003999e-03	8.798884e-01	2.989334e-02	
8300	1.000000e-01	9.004062e-03	9.044375e-01	2.989324e-02	
8400	1.000000e-01	9.004130e-03	9.294007e-01	2.989312e-02	
8500	1.000000e-01	9.004191e-03	9.547850e-01	2.989302e-02	
8600	1.000000e-01	9.004261e-03	9.805975e-01	2.989290e-02	
8700	1.000000e-01	9.004332e-03	1.006846e+00	2.989279e-02	
