step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.003999e-03	8.052816e-03	2.989334e-02	
200	1.000000e-01	9.004066e-03	1.598648e-02	2.989323e-02	
300	1.000000e-01	9.004134e-03	2.405129e-02	2.989312e-02	
400	1.000000e-01	9.004203e-03	3.224998e-02	2.989300e-02	
500	1.000000e-01	9.004273e-03	4.058493e-02	2.989289e-02	
600	1.000000e-01	9.004344e-03	4.905849e-02	2.989277e-02	
700	1.000000e-01	9.004416e-03	5.767300e-02	2.989265e-02	
800	1.000000e-01	9.004490e-03	6.643085e-02	2.989253e-02	
900	1.000000e-01	9.004564e-03	7.533443e-02	2.989240e-02	
1000	1.000000e-01	9.004640e-03	8.438618e-02	2.989227e-02	
1100	1.000000e-01	9.004718e-03	9.358858e-02	2.989215e-02	
1200	1.000000e-01	9.004796e-03	1.029442e-01	2.989201e-02	
1300	1.000000e-01	9.004876e-03	1.124555e-01	2.989188e-02	
1400	1.000000e-01	9.004957e-03	1.221251e-01	2.989175e-02	
1500	1.000000e-01	9.005040e-03	1.319557e-01	2.989161e-02	
1600	1.000000e-01	9.005115e-03	1.419499e-01	2.989148e-02	
1700	1.000000e-01	9.005200e-03	1.521106e-01	2.989134e-02	
1800	1.000000e-01	9.005287e-03	1.624404e-01	2.989120e-02	
1900	1.000000e-01	9.005375e-03	1.729421e-01	2.989105e-02	
2000	1.000000e-01	9.005464e-03	1.836187e-01	2.989090e-02	
2100	1.000000e-01	9.005586e-03	1.944730e-01	2.989070e-02	
2200	1.000000e-01	9.005679e-03	2.055081e-01	2.989054e-02	
2300	1.000000e-01	9.005774e-03	2.167269e-01	2.989039e-02	
2400	1.000000e-01	9.005870e-03	2.281324e-01	2.989023e-02	
2500	1.000000e-01	9.005968e-03	2.397278e-01	2.989006e-02	
2600	1.000000e-01	9.006067e-03	2.515163e-01	2.988990e-02	
2700	1.000000e-01	9.006168e-03	2.635010e-01	2.988973e-02	
2800	1.000000e-01	9.006271e-03	2.756853e-01	2.988956e-02	
2900	1.000000e-01	9.006375e-03	2.880724e-01	2.988939e-02	
3000	1.000000e-01	9.006481e-03	3.006657e-01	2.988921e-02	
3100	1.000000e-01	9.006589e-03	3.134688e-01	2.988903e-02	
3200	1.000000e-01	9.006699e-03	3.264849e-01	2.988885e-02	
3300	1.000000e-01	9.006811e-03	3.397178e-01	2.988866e-02	
3400	1.000000e-01	9.006944e-03	3.531711e-01	2.988844e-02	
3500	1.000000e-01	9.007060e-03	3.668483e-01	2.988825e-02	
3600	1.000000e-01	9.007177e-03	3.807532e-01	2.988805e-02	
3700	1.000000e-01	9.007297e-03	3.948897e-01	2.988785e-02	
3800	1.000000e-01	9.007418e-03	4.092615e-01	2.988765e-02	
