step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	51	0	
400	52	0	
500	52	0	
600	54	0	
700	54	0	
800	55	0	
900	56	0	
1000	58	0	
1100	59	0	
1200	61	0	
1300	62	0	
1400	62	0	
1500	64	0	
1600	64	0	
1700	65	0	
1800	66	0	
1900	68	0	
2000	69	0	
2100	71	0	
2200	71	0	
2300	72	0	
2400	73	0	
2500	74	0	
2600	75	0	
2700	75	0	
2800	75	0	
2900	75	0	
3000	75	0	
3100	75	0	
3200	76	0	
3300	80	0	
3400	82	0	
3500	82	0	
3600	82	0	
3700	83	0	
3800	89	0	
3900	91	0	
4000	94	0	
4100	94	0	
4200	97	0	
4300	100	0	
4400	104	0	
4500	108	0	
4600	111	0	
4700	113	0	
4800	114	0	
4900	114	0	
5000	117	0	
5100	120	0	
5200	125	0	
5300	130	0	
5400	134	0	
5500	136	0	
5600	141	0	
5700	143	0	
5800	143	0	
5900	144	0	
6000	145	0	
6100	146	0	
6200	147	0	
6300	149	0	
6400	150	0	
6500	154	0	
6600	154	0	
6700	155	0	
6800	159	0	
6900	164	0	
7000	169	0	
7100	171	0	
7200	176	0	
7300	184	0	
7400	186	0	
7500	190	0	
7600	195	0	
7700	196	0	
7800	198	0	
7900	201	0	
8000	206	0	
8100	210	0	
8200	214	0	
8300	217	0	
8400	221	0	
8500	224	0	
8600	236	0	
8700	240	0	
8800	244	0	
8900	251	0	
9000	253	0	
9100	258	0	
9200	263	0	
9300	269	0	
9400	277	0	
9500	278	0	
9600	279	0	
9700	285	0	
9800	289	0	
9900	298	0	
10000	306	0	
