step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001045e-03	1.365038e-05	2.989826e-02	
200	1.000000e-01	9.001063e-03	3.627082e-05	2.989823e-02	
300	1.000000e-01	9.001082e-03	7.059909e-05	2.989820e-02	
400	1.000000e-01	9.001100e-03	1.224886e-04	2.989817e-02	
500	1.000000e-01	9.001120e-03	2.007010e-04	2.989814e-02	
600	1.000000e-01	9.001139e-03	3.184066e-04	2.989810e-02	
700	1.000000e-01	9.001159e-03	4.956557e-04	2.989807e-02	
800	1.000000e-01	9.001179e-03	7.638314e-04	2.989804e-02	
900	1.000000e-01	9.001199e-03	1.175611e-03	2.989800e-02	
1000	1.000000e-01	9.001220e-03	1.834794e-03	2.989797e-02	
1100	1.000000e-01	9.001241e-03	3.000984e-03	2.989793e-02	
1200	1.000000e-01	9.001265e-03	4.619694e-03	2.989789e-02	
1300	1.000000e-01	9.001288e-03	6.748365e-03	2.989786e-02	
1400	1.000000e-01	9.001311e-03	9.291304e-03	2.989782e-02	
1500	1.000000e-01	9.001333e-03	1.221827e-02	2.989778e-02	
1600	1.000000e-01	9.001357e-03	1.548284e-02	2.989774e-02	
1700	1.000000e-01	9.001380e-03	1.897000e-02	2.989770e-02	
1800	1.000000e-01	9.001404e-03	2.267588e-02	2.989766e-02	
1900	1.000000e-01	9.001429e-03	2.659928e-02	2.989762e-02	
2000	1.000000e-01	9.001453e-03	3.074055e-02	2.989758e-02	
2100	1.000000e-01	9.001479e-03	3.510127e-02	2.989754e-02	
2200	1.000000e-01	9.001508e-03	3.969397e-02	2.989749e-02	
2300	1.000000e-01	9.001535e-03	4.451233e-02	2.989744e-02	
2400	1.000000e-01	9.001561e-03	4.955970e-02	2.989740e-02	
2500	1.000000e-01	9.001589e-03	5.484061e-02	2.989735e-02	
2600	1.000000e-01	9.001616e-03	6.035994e-02	2.989731e-02	
2700	1.000000e-01	9.001644e-03	6.612309e-02	2.989726e-02	
2800	1.000000e-01	9.001673e-03	7.213548e-02	2.989721e-02	
2900	1.000000e-01	9.001702e-03	7.840259e-02	2.989717e-02	
3000	1.000000e-01	9.001732e-03	8.493112e-02	2.989712e-02	
3100	1.000000e-01	9.001762e-03	9.172832e-02	2.989707e-02	
3200	1.000000e-01	9.001793e-03	9.879986e-02	2.989702e-02	
3300	1.000000e-01	9.001824e-03	1.060920e-01	2.989696e-02	
3400	1.000000e-01	9.001856e-03	1.135905e-01	2.989691e-02	
3500	1.000000e-01	9.001888e-03	1.212970e-01	2.989686e-02	
3600	1.000000e-01	9.001921e-03	1.292126e-01	2.989680e-02	
3700	1.000000e-01	9.001954e-03	1.373397e-01	2.989675e-02	
3800	1.000000e-01	9.001988e-03	1.456817e-01	2.989669e-02	
3900	1.000000e-01	9.002023e-03	1.542403e-01	2.989663e-02	
4000	1.000000e-01	9.002056e-03	1.630195e-01	2.989658e-02	
4100	1.000000e-01	9.002100e-03	1.720213e-01	2.989650e-02	
4200	1.000000e-01	9.002137e-03	1.812473e-01	2.989644e-02	
4300	1.000000e-01	9.002173e-03	1.907019e-01	2.989638e-02	
4400	1.000000e-01	9.002211e-03	2.003861e-01	2.989632e-02	
4500	1.000000e-01	9.002249e-03	2.103058e-01	2.989625e-02	
4600	1.000000e-01	9.002288e-03	2.204617e-01	2.989619e-02	
4700	1.000000e-01	9.002332e-03	2.308623e-01	2.989612e-02	
4800	1.000000e-01	9.002372e-03	2.415071e-01	2.989605e-02	
4900	1.000000e-01	9.002414e-03	2.523989e-01	2.989598e-02	
5000	1.000000e-01	9.002455e-03	2.635432e-01	2.989591e-02	
5100	1.000000e-01	9.002496e-03	2.749440e-01	2.989584e-02	
5200	1.000000e-01	9.002535e-03	2.866039e-01	2.989578e-02	
5300	1.000000e-01	9.002579e-03	2.985285e-01	2.989571e-02	
5400	1.000000e-01	9.002624e-03	3.107196e-01	2.989563e-02	
5500	1.000000e-01	9.002669e-03	3.231831e-01	2.989556e-02	
5600	1.000000e-01	9.002715e-03	3.359233e-01	2.989548e-02	
5700	1.000000e-01	9.002762e-03	3.489441e-01	2.989540e-02	
5800	1.000000e-01	9.002800e-03	3.622431e-01	2.989534e-02	
5900	1.000000e-01	9.002849e-03	3.758359e-01	2.989526e-02	
6000	1.000000e-01	9.002898e-03	3.897209e-01	2.989517e-02	
6100	1.000000e-01	9.002949e-03	4.039072e-01	2.989509e-02	
6200	1.000000e-01	9.003002e-03	4.183939e-01	2.989500e-02	
6300	1.000000e-01	9.003048e-03	4.331900e-01	2.989493e-02	
6400	1.000000e-01	9.003101e-03	4.483021e-01	2.989484e-02	
6500	1.000000e-01	9.003155e-03	4.637341e-01	2.989475e-02	
6600	1.000000e-01	9.003209e-03	4.794861e-01	2.989466e-02	
6700	1.000000e-01	9.003264e-03	4.955689e-01	2.989456e-02	
6800	1.000000e-01	9.003322e-03	5.119896e-01	2.989447e-02	
6900	1.000000e-01	9.003380e-03	5.287522e-01	2.989437e-02	
7000	1.000000e-01	9.003439e-03	5.458606e-01	2.989427e-02	
7100	1.000000e-01	9.003499e-03	5.633219e-01	2.989417e-02	
7200	1.000000e-01	9.003560e-03	5.811437e-01	2.989407e-02	
7300	1.000000e-01	9.003622e-03	5.993299e-01	2.989397e-02	
7400	1.000000e-01	9.003685e-03	6.178880e-01	2.989386e-02	
7500	1.000000e-01	9.003744e-03	6.368257e-01	2.989377e-02	
7600	1.000000e-01	9.003815e-03	6.561487e-01	2.989365e-02	
7700	1.000000e-01	9.003884e-03	6.758615e-01	2.989353e-02	
7800	1.000000e-01	9.003951e-03	6.959700e-01	2.989342e-02	
7900	1.000000e-01	9.004028e-03	7.164888e-01	2.989329e-02	
8000	1.000000e-01	9.004094e-03	7.377080e-01	2.989318e-02	
8100	1.000000e-01	9.004168e-03	7.593548e-01	2.989306e-02	
8200	1.000000e-01	9.004240e-03	7.814371e-01	2.989294e-02	
8300	1.000000e-01	9.004314e-03	8.039591e-01	2.989282e-02	
8400	1.000000e-01	9.004389e-03	8.269298e-01	2.989269e-02	
8500	1.000000e-01	9.004465e-03	8.503573e-01	2.989256e-02	
8600	1.000000e-01	9.004544e-03	8.742518e-01	2.989243e-02	
8700	1.000000e-01	9.004623e-03	8.986172e-01	2.989230e-02	
