step	cyano	ecw	
0	8.750654e-14	0.000000e+00	
100	8.917986e-14	0.000000e+00	
200	9.088517e-14	0.000000e+00	
300	9.262309e-14	0.000000e+00	
400	9.439424e-14	0.000000e+00	
500	9.619926e-14	0.000000e+00	
600	9.803880e-14	0.000000e+00	
700	9.991351e-14	0.000000e+00	
800	1.018241e-13	0.000000e+00	
900	1.037712e-13	0.000000e+00	
1000	1.057555e-13	0.000000e+00	
1100	1.077778e-13	0.000000e+00	
1200	1.098387e-13	0.000000e+00	
1300	1.119391e-13	0.000000e+00	
1400	1.140796e-13	0.000000e+00	
1500	1.162610e-13	0.000000e+00	
1600	1.184842e-13	0.000000e+00	
1700	1.207498e-13	0.000000e+00	
1800	1.230588e-13	0.000000e+00	
1900	1.254120e-13	0.000000e+00	
2000	1.278101e-13	0.000000e+00	
2100	1.302541e-13	0.000000e+00	
2200	1.327449e-13	0.000000e+00	
2300	1.352832e-13	0.000000e+00	
2400	1.378702e-13	0.000000e+00	
2500	1.405065e-13	0.000000e+00	
2600	1.431933e-13	0.000000e+00	
2700	1.459315e-13	0.000000e+00	
2800	1.487220e-13	0.000000e+00	
2900	1.515659e-13	0.000000e+00	
3000	1.544641e-13	0.000000e+00	
3100	1.574178e-13	0.000000e+00	
3200	1.604280e-13	0.000000e+00	
3300	1.634957e-13	0.000000e+00	
3400	1.666221e-13	0.000000e+00	
3500	1.698083e-13	0.000000e+00	
3600	1.730554e-13	0.000000e+00	
3700	1.763646e-13	0.000000e+00	
3800	1.797370e-13	0.000000e+00	
3900	1.831740e-13	0.000000e+00	
4000	1.866767e-13	0.000000e+00	
4100	1.902463e-13	0.000000e+00	
4200	1.938843e-13	0.000000e+00	
4300	1.975917e-13	0.000000e+00	
4400	2.013701e-13	0.000000e+00	
4500	2.052207e-13	0.000000e+00	
4600	2.091450e-13	0.000000e+00	
4700	2.131443e-13	0.000000e+00	
4800	2.172201e-13	0.000000e+00	
4900	2.213738e-13	0.000000e+00	
5000	2.256069e-13	0.000000e+00	
5100	2.299210e-13	0.000000e+00	
5200	2.343176e-13	0.000000e+00	
5300	2.387983e-13	0.000000e+00	
5400	2.433646e-13	0.000000e+00	
5500	2.480182e-13	0.000000e+00	
5600	2.527609e-13	0.000000e+00	
5700	2.575942e-13	0.000000e+00	
5800	2.625200e-13	0.000000e+00	
5900	2.675399e-13	0.000000e+00	
6000	2.726558e-13	0.000000e+00	
6100	2.778696e-13	0.000000e+00	
6200	2.831831e-13	0.000000e+00	
6300	2.885981e-13	0.000000e+00	
6400	2.941167e-13	0.000000e+00	
6500	2.997409e-13	0.000000e+00	
6600	3.054726e-13	0.000000e+00	
6700	3.113139e-13	0.000000e+00	
6800	3.172668e-13	0.000000e+00	
6900	3.233337e-13	0.000000e+00	
7000	3.295165e-13	0.000000e+00	
7100	3.358176e-13	0.000000e+00	
7200	3.422391e-13	0.000000e+00	
7300	3.487835e-13	0.000000e+00	
7400	3.554529e-13	0.000000e+00	
7500	3.622500e-13	0.000000e+00	
7600	3.691769e-13	0.000000e+00	
7700	3.762364e-13	0.000000e+00	
7800	3.834308e-13	0.000000e+00	
7900	3.907629e-13	0.000000e+00	
8000	3.982351e-13	0.000000e+00	
8100	4.058502e-13	0.000000e+00	
8200	4.136109e-13	0.000000e+00	
8300	4.215200e-13	0.000000e+00	
8400	4.295804e-13	0.000000e+00	
8500	4.377949e-13	0.000000e+00	
8600	4.461665e-13	0.000000e+00	
8700	4.546981e-13	0.000000e+00	
