step	cyano	ecw	
0	4.673071e-14	9.452066e-15	
100	4.735000e-14	9.444687e-15	
200	4.797749e-14	9.437975e-15	
300	4.861330e-14	9.431937e-15	
400	4.925753e-14	9.426568e-15	
500	4.991031e-14	9.421859e-15	
600	5.057173e-14	9.417806e-15	
700	5.124192e-14	9.414401e-15	
800	5.192098e-14	9.411640e-15	
900	5.260905e-14	9.409516e-15	
1000	5.330624e-14	9.408025e-15	
1100	5.401266e-14	9.407161e-15	
1200	5.472845e-14	9.406920e-15	
1300	5.545372e-14	9.407295e-15	
1400	5.618861e-14	9.408283e-15	
1500	5.693323e-14	9.409878e-15	
1600	5.768772e-14	9.412076e-15	
1700	5.845221e-14	9.414874e-15	
1800	5.922684e-14	9.418266e-15	
1900	6.001172e-14	9.422248e-15	
2000	6.080701e-14	9.426817e-15	
2100	6.161284e-14	9.431969e-15	
2200	6.242934e-14	9.437699e-15	
2300	6.325667e-14	9.444004e-15	
2400	6.409496e-14	9.450881e-15	
2500	6.494436e-14	9.458325e-15	
2600	6.580502e-14	9.466335e-15	
2700	6.667708e-14	9.474907e-15	
2800	6.756070e-14	9.484036e-15	
2900	6.845603e-14	9.493721e-15	
3000	6.936322e-14	9.503957e-15	
3100	7.028244e-14	9.514743e-15	
3200	7.121384e-14	9.526075e-15	
3300	7.215758e-14	9.537951e-15	
3400	7.311382e-14	9.550369e-15	
3500	7.408274e-14	9.563325e-15	
3600	7.506450e-14	9.576818e-15	
3700	7.605927e-14	9.590844e-15	
3800	7.706723e-14	9.605401e-15	
3900	7.808854e-14	9.620488e-15	
4000	7.912338e-14	9.636102e-15	
4100	8.017194e-14	9.652241e-15	
4200	8.123440e-14	9.668904e-15	
4300	8.231093e-14	9.686087e-15	
4400	8.340173e-14	9.703790e-15	
4500	8.450699e-14	9.722011e-15	
4600	8.562690e-14	9.740748e-15	
4700	8.676164e-14	9.759999e-15	
4800	8.791142e-14	9.779763e-15	
4900	8.907644e-14	9.800038e-15	
5000	9.025690e-14	9.820824e-15	
5100	9.145301e-14	9.842118e-15	
5200	9.266496e-14	9.863920e-15	
5300	9.389298e-14	9.886228e-15	
5400	9.513726e-14	9.909041e-15	
5500	9.639804e-14	9.932358e-15	
5600	9.767553e-14	9.956179e-15	
5700	9.896995e-14	9.980501e-15	
5800	1.002815e-13	1.000533e-14	
5900	1.016105e-13	1.003065e-14	
6000	1.029570e-13	1.005647e-14	
6100	1.043214e-13	1.008280e-14	
6200	1.057039e-13	1.010962e-14	
6300	1.071047e-13	1.013694e-14	
